0.04544277005760394,2,-0.06757866703528308
0.02968775827009945,2,-0.08701096912132507
0.018715072117984816,2,-0.0930500493279621
0.059167976928743704,2,-0.06937498664765465
0.028306865820091464,2,-0.10558210574395775
0.08174859950219135,3,-0.1192684622600604
0.05947500906402437,2,-0.06545838036754162
0.05297963606167844,2,-0.060384536281287086
0.02638822068899753,2,-0.0940293080481727
0.011791260285643446,2,-0.0717916890604758
0.028585992909431392,2,-0.10699188154499958
0.058082905634602,3,-0.10562420494884214
0.010390851574293326,2,-0.050676633349692225
0.09067605275956604,3,-0.0998756848068186
0.02480343226202259,3,-0.1351154731076451
0.18174959188795997,4,-0.1586331099147724
0.07351640214433293,2,-0.0605107096187872
0.09889155437047496,3,-0.05519314371247822
0.0336103424162412,3,-0.05234322201252575
0.054004967526561844,3,-0.06535745365372629
0.07474146278316772,3,-0.11020505670804628
0.04883230449728096,2,-0.09610843638578757
0.14452088170238106,4,-0.15748485109406973
0.09491998168995323,3,-0.180986706900132
0.01496492412168923,2,-0.10112105473869941
0.10635851841086047,3,-0.0958135950923257
0.043072539793378446,2,-0.0782206793170679
0.03125680001886199,2,-0.0612630353926734
0.011211262756798965,2,-0.08107236272292884
0.1107623681593166,3,-0.07582035847664434
0.056606035037945486,2,-0.06858180425908877
0.022530568876299287,2,-0.05371521214529148
0.0379823736948543,2,-0.08219034899601889
0.03158336568057312,2,-0.05651747265948835
0.05059950224279142,2,-0.05250529512450757
0.15014021569728445,3,-0.05538485614245909
0.11786284018945221,3,-0.09591358851100411
0.023800518028603928,2,-0.05574613556509195
0.08443086289269783,3,-0.1061018119147369
0.05966761343160738,2,-0.060268019787326516
0.04875840592792308,2,-0.06122026524487443
0.018703076899230547,2,-0.06600483854094565
0.01728729898697832,2,-0.07612190023441086
0.03478938913946695,2,-0.055589277384226365
0.09469030997427372,3,-0.05284795949384693
0.05911229054228316,3,-0.07855645501145089
0.02358578979310245,2,-0.06943812674980249
0.0518264140749143,3,-0.06838206831363057
0.067469276262787,3,-0.14658657401435712
0.010882366554017437,2,-0.12965022242930802
0.04371506800757434,3,-0.12360990303430237
0.05794663872491205,2,-0.060858455877600796
0.04404662490089947,2,-0.0674949768315188
0.04893750499027204,2,-0.05446449373905666
0.03024848604996836,4,-0.10040427506023594
0.007010742204741006,2,-0.0834442462919534
0.06862303705492445,2,-0.05700795311084854
0.053701909831135465,2,-0.07663344205195623
0.0342397402492739,2,-0.07130383810394862
0.02937769596051761,2,-0.05227780353297064
0.06792316186415787,2,-0.06341778245357349
0.03848046549650254,2,-0.054244300702284566
0.02928429150535559,3,-0.07042993355353626
0.03448524219715867,2,-0.08011749812713062
0.06764709922536312,2,-0.057762679073379584
0.027199851162701894,2,-0.10144950843822251
0.020847624526381777,2,-0.0676305581329238
0.03973506225589666,2,-0.10261995526771102
0.135482390833253,3,-0.06949628312195681
0.04356104439709429,2,-0.08054749802903742
0.13440328000906776,3,-0.06444730144625431
0.013835218462491982,2,-0.06385303986219222
0.08338966292755423,3,-0.09259413670765974
0.08613499468313025,3,-0.11262701497797353
0.00734032421158009,2,-0.06347793535504945
0.03871869500665162,2,-0.08379221076944524
0.07489283702421153,3,-0.05604096857071261
0.06271152524472944,2,-0.06541192493737479
0.027924499282360703,2,-0.07395543102060811
0.03582322786716745,2,-0.052637995789652746
0.02159515147990547,2,-0.09272644518626097
0.04569409272322181,2,-0.0738958372085209
0.06522198821169539,2,-0.06789312026492816
0.07522410593508504,3,-0.06622448317372423
0.11444408102225508,3,-0.10299258278731308
0.07379938782384879,2,-0.05530598387252662
0.021668354836476816,2,-0.087662196259443
0.012112015474702448,2,-0.08614844664974616
0.033819461811931344,2,-0.09140761095171183
0.0534674375039893,2,-0.05827121997179657
0.05875152483783554,3,-0.1397114490019635
0.036461476478711646,2,-0.069309081138276
0.003878506429370067,2,-0.09244256908865396
0.0827004509729209,2,-0.05574556805929382
0.1032535393486275,3,-0.09891052909853451
0.01234734358736693,2,-0.09321117000464021
0.05820351104965799,2,-0.05869691156568036
0.035341088724532156,2,-0.08924465054243219
0.03939595273881341,2,-0.052253161499529216
0.014690668407056781,2,-0.08899769677348654
0.04620093919606189,2,-0.0946736456312847
0.009247936404210233,2,-0.12819665481768125
0.04644924092097018,2,-0.05557759243739847
0.014623495124548934,2,-0.09088997191471572
0.06840541571792152,2,-0.06267912757950456
0.05083634074274829,3,-0.0936215145690877
0.05063942810042271,2,-0.05950567515429664
0.030993416754968514,2,-0.04440912239509478
0.019852693950130056,2,-0.05909950720118847
0.04408280869417532,2,-0.09419796150374267
0.07735325550067684,3,-0.10066299738316141
0.02329019783220728,2,-0.07245526049678883
0.13662467901157616,3,-0.08761734040735812
0.03528011962172411,2,-0.04898543105456557
0.04879716569495376,2,-0.058266002250930135
0.031057449286157078,3,-0.08303355309245165
0.042671494987993296,2,-0.06393059339043104
0.06445411439683554,3,-0.050639602251740974
0.12562835049648508,5,-0.056291273097902106
0.014808815272950844,2,-0.07570954991757504
0.0020145457254313677,2,-0.10675068969361581
0.10371195393556798,3,-0.061067434386818456
0.015056017808205356,2,-0.09933566901003645
0.034799261356943105,2,-0.07636598830875167
0.017183260239570092,2,-0.08919679950806784
0.0145938933511652,2,-0.09074718911525376
0.041277544348399475,2,-0.05261042220562086
0.06490099839645486,2,-0.06397270954320013
0.014078656809956418,2,-0.0888198184881489
0.03637777313646132,2,-0.09459949797310183
0.014774526594809455,2,-0.07355654304316846
0.03692450085465158,2,-0.05377851093592448
0.034192453088827596,2,-0.08904466719664227
0.1051050064695514,3,-0.06868613032113953
0.06465458206551622,2,-0.06700421063117264
0.017586674370201075,2,-0.11288809469873197
0.090433755812315,3,-0.08619549027264314
0.04718032664161247,2,-0.05626596915739614
0.04124046818012797,2,-0.058135612514373554
0.04891600334324055,2,-0.06344669057823905
0.06268779488745825,2,-0.07437317253027309
0.004733328259038469,2,-0.08593673704378008
0.04109805480970818,2,-0.05571381839622969
0.03222432416651357,2,-0.10894724665555434
0.021106593996644638,2,-0.0969644310980038
0.00987089582744767,2,-0.08474102800890032
0.019436570952456222,2,-0.05825955465232204
0.07530952778775153,2,-0.060507094475006816
0.01895094127433896,2,-0.08680867464510165
0.10403154611582124,3,-0.10060869178391878
0.02500955786913432,2,-0.05482978284058883
0.031208458024506367,2,-0.08588118156203432
0.013915435441544888,2,-0.08998049488904956
0.05832154386691778,3,-0.06697881886344954
0.050877228281748475,3,-0.13679455540518443
0.024519729099183978,2,-0.12126981336391796
0.01929513629338339,2,-0.11053884578729224
0.03028676094124249,2,-0.08913766759775231
0.04731715276884844,2,-0.06822757949383801
0.02599543612969919,2,-0.09022022249756005
0.08062952705560258,3,-0.13222424665300977
0.002196453220016003,2,-0.1041013885453994
0.06741842767422705,3,-0.08845876312116598
0.11738943389968338,3,-0.07378067181357517
0.09511262453017537,3,-0.12948615136792987
0.022551572611701858,2,-0.08434317278342326
0.09510655896643333,3,-0.0696768558034518
0.055501744839989244,2,-0.06093393413718239
0.07025999091126033,2,-0.05555612757439298
0.0363215465418694,3,-0.11537940642748226
0.07082849080457577,3,-0.07823528851747626
0.011426426756535449,2,-0.119216383348322
0.030348695892872004,3,-0.09614223235357999
0.00815151120286682,2,-0.13577279060044214
0.126577216896377,3,-0.051988880438176385
0.09749402278335673,3,-0.06940912355122135
0.04547660385944472,2,-0.06064795644216314
0.062462218023348205,2,-0.05312292873041627
0.05835115539049107,2,-0.07433091660694141
0.08578452565138665,3,-0.054883253745373686
0.04314990052529679,3,-0.06626787721228627
0.012023084328836461,2,-0.13652327840915746
0.01769961484209027,2,-0.053865182439502744
0.03538662716675733,2,-0.08695115271551614
0.12463247080965385,3,-0.09669821061289799
0.08672301371581739,3,-0.051325100275030865
0.0995487604662688,3,-0.074615730193081
0.06921301236182298,2,-0.05728271566359028
0.012894438016080978,2,-0.11921658420452226
0.02749862454539022,2,-0.0738181584032449
0.027942674723102107,3,-0.07026850450089979
0.026354666468758576,2,-0.057179141226149595
0.05478452270079637,2,-0.052713369286500576
0.07556579073500834,3,-0.076243633240975
0.046272794334505055,2,-0.059176952722036186
0.02305344950515639,2,-0.07505377643357135
0.0501766484726396,2,-0.06821682846107535
0.09588601074106491,3,-0.08952251582507183
0.001548478325803234,2,-0.05870934070383065
0.060393385251288324,2,-0.06998191764661235
0.022584768280445963,2,-0.09039615556653767
0.09526706177041948,4,-0.12256157290598343
0.025659089239669503,2,-0.07920265007057362
0.02293921805611253,2,-0.10518007801663636
0.02468829333847985,2,-0.054745825485758896
0.011997408869152147,2,-0.08230596369495763
0.009948048955782085,2,-0.08080433944178878
0.06333834405548103,2,-0.05818510556114168
0.019862635997513093,2,-0.06368386723072511
0.1278420799019254,3,-0.08334483684528642
0.00581910266610888,2,-0.11125656908839665
0.028872348806574893,2,-0.09405881323952708
0.03082110846556898,3,-0.11187325322433816
0.014931204762341898,2,-0.07826229476233658
0.08275938227812298,3,-0.07452933473894927
0.05673482310779182,2,-0.05901448605564786
0.004939622846287124,2,-0.06725572151892115
0.00018468027453542358,2,-0.10174045257000519
0.01613109845805983,2,-0.06295668530998981
0.023741725562088416,2,-0.09649563185217407
0.029382411641070347,2,-0.08668187795026663
0.06191612706369442,3,-0.11564882245169203
0.0436847875886973,2,-0.05635438566636822
0.06525851099820837,2,-0.06945510408251149
0.0655855592221466,2,-0.07802407823921029
0.05253370018741737,2,-0.06464712607299251
0.06516032040032177,3,-0.13491506692155422
0.04317025588152368,2,-0.07795553722902533
0.04577843960512273,2,-0.05294610448215184
0.08321867864261796,3,-0.10392970624759255
0.03993222569704472,3,-0.10733461265348382
0.015040990831781146,2,-0.11795445767449171
0.024344030189706416,2,-0.10786085427556703
0.03638514879355986,2,-0.08895234584391394
0.03635482806685772,2,-0.0819695670955438
0.02465647008891953,2,-0.07114773439507192
0.004804036199528581,2,-0.05111251996414186
0.04331709996752143,2,-0.04949437213686574
0.041668101280275156,2,-0.0739692886404241
0.04952022244122655,2,-0.056046307024529854
0.02401856111317963,3,-0.05028907883688091
0.0478297078000011,2,-0.06463388102312348
0.00607942890148802,2,-0.07153595078312497
0.051201384306547616,2,-0.08144871336054502
0.006461926747083734,2,-0.07504357455533352
0.044973979009002685,2,-0.061656969331843836
0.02490677049547674,2,-0.07968766794214185
0.022093372104845195,2,-0.05773532487757431
0.0765284643173603,3,-0.1589505790225947
0.03972421624698744,2,-0.07035797593214717
0.09669287095896056,3,-0.10030235878646289
0.03990685136177821,2,-0.06407726794709723
0.03555919608041176,3,-0.11307912446337785
0.032394935418099124,3,-0.14756467975957566
0.05898058401954008,2,-0.06135258392500694
0.05657177046624315,2,-0.06948038175001336
0.1159912353004669,3,-0.10159867347263728
0.050069356284838856,2,-0.06649795431021313
0.037264600553371066,2,-0.0718156881802797
0.02062985576038777,3,-0.09227368221709048
0.00013555923307816267,2,-0.050805105075199655
0.014347427733852355,2,-0.06731952611491261
0.026122581040281492,2,-0.07595861596032238
0.06362267796129843,3,-0.06962502965082434
0.038063527361491795,2,-0.07888344193712143
0.09777258637998115,3,-0.08683375817138725
0.03397887926694477,2,-0.06039004931409049
0.07319271168098851,3,-0.1145352894230751
0.08314305841135367,3,-0.054399228375000414
0.030415047113093893,2,-0.09085405443796209
0.005124687380217555,2,-0.06661927728598595
0.039084498984690075,2,-0.07185131543165514
0.05480960235118049,2,-0.05697869163363343
0.046952068779664756,3,-0.061596053523363135
0.004175864307666563,2,-0.050121168535302046
0.03788332753963363,2,-0.07690515885072917
0.009167770582500146,2,-0.0647321445654988
0.12065514704480654,4,-0.17933967211014507
0.031189588879789155,2,-0.09528550677314332
0.015890308566628483,2,-0.09858983189355447
