0.023234699913274117,1,0.023234699913274117
0.021680578615501135,2,-0.03675691782775925
0.072450942464302406,1,0.072450942464302406
0.025980813135708884,1,0.025980813135708884
0.15765514993239349,3,-0.010751831892848175
0.093301590192783321,2,-0.0052123560230800375
0.049594463775590195,2,0.011959629584849311
0.15973267918164341,2,-0.0015356437195975844
0.039786568766541144,1,0.039786568766541144
0.093259245084634929,3,-0.049658383448459957
0.031519241179706149,1,0.031519241179706149
0.011723678983808187,1,0.011723678983808187
0.02344444892363241,1,0.02344444892363241
0.088611753466463508,2,0.010457167693979646
0.033418638366265886,1,0.033418638366265886
0.081670896503083845,2,-0.056307865975828715
0.018160948292330687,1,0.018160948292330687
0.019882971962683273,1,0.019882971962683273
0.0055243979976554438,3,-0.028744189542127225
0.028832054668462035,1,0.028832054668462035
0.034283229252753775,2,-0.014013276501612904
0.040060638003099794,1,0.040060638003099794
0.0090009270012970585,1,0.0090009270012970585
0.034642448524283082,1,0.034642448524283082
0.14963846970859757,2,0.026787755287958681
0.0024590070316015881,1,0.0024590070316015881
0.021020497639782219,1,0.021020497639782219
0.021287413927356891,2,0.032340580721076546
0.058388592833281329,1,0.058388592833281329
0.019095475005540326,2,-0.1263690462357753
0.062909999159540042,1,0.062909999159540042
0.028872039693559684,1,0.028872039693559684
0.17617737404539127,3,-0.015930300313490926
0.076322618239217613,1,0.076322618239217613
0.019013618116694771,1,0.019013618116694771
0.032955350516623086,2,-0.069039443891913951
0.0058863723032075554,2,-0.044886911127230138
0.11382626983697894,1,0.11382626983697894
0.074389766995100637,2,-0.0065851756213354488
0.013652805877658504,1,0.013652805877658504
0.0457740334044245,1,0.0457740334044245
0.068563701843279271,2,0.011016962094111279
0.072049923056464626,1,0.072049923056464626
0.080940984178562631,1,0.080940984178562631
0.044311086566412076,1,0.044311086566412076
0.0050613895148139227,1,0.0050613895148139227
0.10507853657126298,3,-0.045262115712443825
0.050266439332020865,1,0.050266439332020865
0.047014762239603027,1,0.047014762239603027
0.078865673212488024,3,-0.11968708375875693
0.021425732828445794,1,0.021425732828445794
0.084876704660680369,2,-0.01842415783008006
0.07951394523653052,3,-0.057266947235443025
0.0084739092982562877,1,0.0084739092982562877
0.082189335597231183,1,0.082189335597231183
0.021707668172458623,1,0.021707668172458623
0.027077622682289991,1,0.027077622682289991
0.041924124487340807,1,0.041924124487340807
0.063528510500894697,2,-0.00015381241294543655
0.031017213503952482,1,0.031017213503952482
0.089073240085207048,1,0.089073240085207048
0.049235296066827902,1,0.049235296066827902
0.050241828532390786,1,0.050241828532390786
0.095346561644264027,1,0.095346561644264027
0.12335677900505142,2,0.0013972235473556848
0.021267962804437244,3,-0.0551959882873704
0.11244968288788099,2,-0.0009235030204672595
0.044621045415143862,1,0.044621045415143862
0.048635084294275689,1,0.048635084294275689
0.05822502447214857,2,-0.033882748685424693
0.086854631933732288,2,-0.0068667637085821128
0.16598910203874254,2,-0.030060875411824114
0.12970808039607723,2,0.027070560961556012
0.0062442070001934658,1,0.0062442070001934658
0.019799134619903958,1,0.019799134619903958
0.031730423426951003,1,0.031730423426951003
0.026270981327790981,1,0.026270981327790981
0.015668145707853649,1,0.015668145707853649
0.056329699837322035,1,0.056329699837322035
0.02774549409190994,1,0.02774549409190994
0.038079630316782506,2,0.0061602611054082483
0.0073150483962485325,1,0.0073150483962485325
0.046324385304707401,1,0.046324385304707401
0.031755725714434684,3,-0.051217606363750036
0.084321509647530671,2,-0.0073532756991319609
0.038579108808634202,2,-0.12309011793450919
0.10175445046462871,2,-0.0025252734125474079
0.064109703687428451,2,-0.036119709511461658
0.044050859931614499,2,-0.036028032848608053
0.039074365603000302,1,0.039074365603000302
0.071232651999254173,1,0.071232651999254173
0.037897903002903278,1,0.037897903002903278
0.032895750255016065,1,0.032895750255016065
0.062179630890505315,1,0.062179630890505315
0.054700380637836554,1,0.054700380637836554
0.067104547518969701,1,0.067104547518969701
0.017086918199461239,2,-0.064277175162329683
0.11983140794012449,2,-0.0052560198450957484
0.030306555941855988,1,0.030306555941855988
0.075767110316123293,2,-0.031608483612523761
0.025725742083458628,1,0.025725742083458628
0.029544435290117427,1,0.029544435290117427
0.071978211487768257,2,0.025331414657831373
0.064163090745946616,1,0.064163090745946616
0.066137730480121767,1,0.066137730480121767
0.13023965428098688,2,-0.060555733070406265
0.15570484565888493,2,0.026592072988003927
0.031923004981164051,1,0.031923004981164051
0.057405433947541468,1,0.057405433947541468
0.040504481919512524,1,0.040504481919512524
0.025405461762276101,1,0.025405461762276101
0.044193044917729456,1,0.044193044917729456
0.11197919465533614,2,0.070949056423902868
0.027108043574632489,1,0.027108043574632489
0.041620753272376264,2,0.017714514691040847
0.033425189111456394,1,0.033425189111456394
0.028865549310510753,1,0.028865549310510753
0.013163462578744407,1,0.013163462578744407
0.038423666235069799,1,0.038423666235069799
0.060464639918645799,2,0.021060928815583954
0.061685262858229901,2,-0.042020839303446626
0.061018860350398114,1,0.061018860350398114
0.021030134017475985,1,0.021030134017475985
0.013610020265520962,1,0.013610020265520962
0.015599095939170643,1,0.015599095939170643
0.021920486373714142,1,0.021920486373714142
0.091740414712550469,2,-0.038346024449900248
0.12310964151875992,2,0.010891551161419209
0.085339175312774601,1,0.085339175312774601
0.060932059020540302,2,-0.023414727676895817
0.02536185054165371,1,0.02536185054165371
0.099473770808454112,1,0.099473770808454112
0.089479237141115178,3,-0.0057872097599672026
0.11945812991896582,2,0.02545124331770713
0.1573308924767777,2,0.0022165169469372916
0.04805027407615186,1,0.04805027407615186
0.02761980408920273,1,0.02761980408920273
0.071263159766879594,1,0.071263159766879594
0.027528956540960891,1,0.027528956540960891
0.03713236888476007,1,0.03713236888476007
0.013004323489047667,2,-0.012239345989957262
0.15880285961243862,2,0.026394465286635211
0.062910053288469617,1,0.062910053288469617
0.039631647651189206,1,0.039631647651189206
0.028691237931077456,2,0.014199422003957017
0.059064764729874507,1,0.059064764729874507
0.050694617745216303,2,-0.12124754864118716
0.064196259631876029,1,0.064196259631876029
0.034756607941880201,2,-0.008425059813106513
0.11107771720494673,2,0.042198559248563888
0.10200978476514093,3,-0.023631564607675987
0.05995139305956991,1,0.05995139305956991
0.12749104060608707,2,-0.0076028062513267842
0.1146169340333358,1,0.1146169340333358
0.062044925481185308,1,0.062044925481185308
0.02043102429308118,1,0.02043102429308118
0.029086059371392862,1,0.029086059371392862
0.080782758544229297,1,0.080782758544229297
0.07382721498254087,1,0.07382721498254087
0.13797544364143505,3,0.012111099896138653
0.059826759031274768,1,0.059826759031274768
0.043997817054530965,1,0.043997817054530965
0.073269607662038355,2,-0.14841855302189344
0.022777459683242053,1,0.022777459683242053
0.10673327389464751,2,0.0052341418095358128
0.014313505803327404,1,0.014313505803327404
0.082703578234405009,1,0.082703578234405009
0.036268454683308061,2,-0.026950296608195336
0.10714349959699224,2,-0.016095745862974173
0.068715542960487652,1,0.068715542960487652
0.090940462238954287,1,0.090940462238954287
0.076400884280470746,2,-0.026483931527505999
0.015585921629840675,1,0.015585921629840675
0.037983230354692588,1,0.037983230354692588
0.062748454992894692,2,-0.014583398720058344
0.025212946714368047,2,-0.050479054739576742
0.048247570815848607,1,0.048247570815848607
0.073739783357284164,1,0.073739783357284164
0.063512631420074961,1,0.063512631420074961
0.017705495406244207,1,0.017705495406244207
0.10281619366096571,2,-0.049123983734276205
0.024278492362036205,1,0.024278492362036205
0.047060136092464934,1,0.047060136092464934
0.084382105146453418,2,-0.062310959113489675
0.096616023880186183,1,0.096616023880186183
0.023592502600094604,1,0.023592502600094604
0.047484955171981341,2,-0.065549338907063381
0.0025426318079383768,1,0.0025426318079383768
0.015814426562642689,1,0.015814426562642689
0.050056292079493733,1,0.050056292079493733
0.11399497217528917,2,-0.0033046884139214623
0.039428121693081353,2,-0.046227954075012907
0.12216261889555054,2,0.025215503196546533
0.082593145591573366,1,0.082593145591573366
0.063466100514424487,1,0.063466100514424487
0.028493196985739707,1,0.028493196985739707
0.0053375633396973276,2,0.051660064040295113
0.07149564917944147,2,-0.00054707002093231196
0.042839411508941772,2,-0.038734764350399888
0.11245043144602702,1,0.11245043144602702
0.029528452052505233,1,0.029528452052505233
0.0066884525201436305,1,0.0066884525201436305
0.029127486030324976,1,0.029127486030324976
0.021153317695114731,1,0.021153317695114731
0.033130189790533331,1,0.033130189790533331
0.046512288481155628,1,0.046512288481155628
0.054009675953154042,1,0.054009675953154042
0.015633731265584871,1,0.015633731265584871
0.066017234254154497,2,-0.12638123953155175
0.11205653870991246,1,0.11205653870991246
0.041129908842260393,1,0.041129908842260393
0.050970892472610975,2,-0.043711158443007797
0.08464379421634223,2,-0.023291963630719371
0.02078867017104654,1,0.02078867017104654
0.10979800362677083,2,-0.082997988110574294
0.0777363121076977,2,-0.10057921760302081
0.09081344174012479,2,0.013970807749099151
0.019326694034568704,1,0.019326694034568704
0.10134170219743333,2,-0.015486215311840159
0.052602445215873317,3,-0.013411448262030147
0.059187557621467338,1,0.059187557621467338
0.062901457907583641,1,0.062901457907583641
0.09679763007089974,2,0.012267192735595673
0.031904889201847524,1,0.031904889201847524
0.10854521319590069,2,-0.023206621714518056
0.065342125006909155,1,0.065342125006909155
0.038984165445437639,1,0.038984165445437639
0.075682736231967432,1,0.075682736231967432
0.15747817940102032,3,-0.016451958592647153
0.029988353704584286,2,-0.025982292551163844
0.025406327037994642,1,0.025406327037994642
0.055710448049631441,2,0.034122362991444728
0.0054822596973782703,1,0.0054822596973782703
0.017501792830263794,2,0.015557223195430941
0.056349311844975415,2,-0.0080118441962131713
0.043352482816844069,1,0.043352482816844069
0.027307467409614473,2,-0.05115506578924299
0.03864369924462957,1,0.03864369924462957
0.12883711601560763,3,-0.098671829831798258
0.035965093092748812,1,0.035965093092748812
0.093145679511303855,2,-0.00033485444443532919
0.22244828269252789,3,-0.018413076550986063
0.16866139973645061,3,0.012350066053555226
0.065136497865684012,1,0.065136497865684012
0.05399578927448858,1,0.05399578927448858
0.071521490017297754,2,-0.026845814270332335
0.14194076528103347,2,0.011774099866350531
0.027071558050096044,1,0.027071558050096044
0.02410868196102145,1,0.02410868196102145
0.051303765621629159,1,0.051303765621629159
0.021345214204209477,1,0.021345214204209477
0.045150391157213435,1,0.045150391157213435
0.045159392836454808,2,-0.028869911047676413
0.022305911235963212,2,0.0062100201270003279
0.044695478098311751,2,0.0155867249586184
0.040771406734449366,1,0.040771406734449366
0.033890919304814512,1,0.033890919304814512
0.082711733809841037,2,-0.053463132704584172
0.0064251552123692126,1,0.0064251552123692126
0.065614025568655282,2,-0.057819119675736261
0.0668936121695171,3,-0.10145483982500374
0.038466379555544515,1,0.038466379555544515
0.0026311235038987131,1,0.0026311235038987131
0.030189871052614278,1,0.030189871052614278
0.050864912385651689,1,0.050864912385651689
0.029463398118818842,1,0.029463398118818842
0.10380161144649901,2,-0.021973491556110322
0.044456402420035485,1,0.044456402420035485
0.006094990444343423,2,-0.029471530305119058
0.061113075193782063,2,-0.052820725216665282
0.071843310435249177,1,0.071843310435249177
0.059383473889493277,1,0.059383473889493277
0.027428328245691691,1,0.027428328245691691
0.0464279641966329,1,0.0464279641966329
0.0024078682291138469,1,0.0024078682291138469
0.091595214213170115,2,-0.0034781334250666048
0.022233478876915971,1,0.022233478876915971
0.034119455615364461,1,0.034119455615364461
0.031444260626476921,1,0.031444260626476921
0.009490500974415261,1,0.009490500974415261
0.076706526463978034,2,-0.046774278412588237
0.0058670719810423044,1,0.0058670719810423044
0.10347769920334444,2,-0.049898754505978207
0.0062726446488234151,1,0.0062726446488234151
0.011368172955084552,1,0.011368172955084552
0.05914803717464328,1,0.05914803717464328
0.060280187789061121,3,-0.17473038749002384
0.031590471127322182,1,0.031590471127322182
0.00084477015787785077,1,0.00084477015787785077
0.083847896014720105,2,-0.01642061509011758
0.081918840935452472,1,0.081918840935452472
0.07835172801449404,1,0.07835172801449404
0.08935639007584012,2,0.03700320890975304
0.099769531864688885,1,0.099769531864688885
0.022963993553802905,1,0.022963993553802905
0.06185434636902979,1,0.06185434636902979
0.072958638572353338,1,0.072958638572353338
0.01935696430492995,1,0.01935696430492995
0.046350601295619971,1,0.046350601295619971
0.078443386595717951,2,0.015874245572705798
0.12484445084417559,2,-0.13867209415751078
0.058732792916592655,1,0.058732792916592655
0.017302820486912326,1,0.017302820486912326
0.024286088778017023,1,0.024286088778017023
0.13098520958678384,2,-0.007553822664182472
0.023983733813683669,1,0.023983733813683669
0.10808817486041566,4,-0.053705588321061364
0.012355268986666633,1,0.012355268986666633
0.085829476036165142,2,0.026785778162355656
0.009676883564687799,1,0.009676883564687799
0.063194394860526831,3,-0.067542736739938741
0.074781553663400682,2,-0.028008479124725712
0.043411375894627353,1,0.043411375894627353
0.0062702827242280094,1,0.0062702827242280094
0.032731930739445976,1,0.032731930739445976
0.017983750227335633,1,0.017983750227335633
0.1333213058573833,2,0.019724610170852929
0.065337503298842151,1,0.065337503298842151
0.028987572156293211,1,0.028987572156293211
0.12731322202721648,2,0.027244579314600705
0.020813666342679747,1,0.020813666342679747
0.095287410499499764,2,-0.020975128608639117
0.095428629567151674,2,0.031015736546371582
0.16993794596367715,2,-0.0066101602213821343
0.070926009472999221,2,-0.020380534161062065
0.021712176769906263,1,0.021712176769906263
0.11071345287532601,2,-0.008185781671149828
0.026504354814492894,1,0.026504354814492894
0.023478494655193527,1,0.023478494655193527
0.065064772972495133,1,0.065064772972495133
0.044816245042356248,1,0.044816245042356248
0.045814489465095302,2,0.0019893545497007802
0.085888681785177431,1,0.085888681785177431
0.0088634948501006457,2,-0.098254154740382266
0.061284136055883884,1,0.061284136055883884
0.036679994153027154,1,0.036679994153027154
0.053513297981300348,2,-0.0015584410202901466
0.10166467442573845,1,0.10166467442573845
0.0094732669835133447,1,0.0094732669835133447
0.039515215254057157,1,0.039515215254057157
0.12747549075144141,2,-0.074147958129188618
0.10161790092004622,2,-0.012780917497560646
0.012473450254713041,1,0.012473450254713041
0.042459353581580678,1,0.042459353581580678
0.018149922348322106,2,-0.0054268431363883127
0.060422322119685214,1,0.060422322119685214
0.049734941702997471,2,-0.0029607958308468987
0.054482393907468063,2,-0.018536313970223161
0.044679126238521397,2,-0.00083859613192501664
0.0067340840203759227,1,0.0067340840203759227
0.10420057726916798,1,0.10420057726916798
0.014328393968266765,1,0.014328393968266765
0.052312900289004025,1,0.052312900289004025
0.012946507933642911,1,0.012946507933642911
0.017399824482250911,1,0.017399824482250911
0.013529494947396397,1,0.013529494947396397
0.02706860045453913,1,0.02706860045453913
0.077428283066317757,1,0.077428283066317757
0.043699710262372647,1,0.043699710262372647
0.11424518916437683,2,0.082141506634512945
0.064760136829665582,2,0.0059197097458500592
0.090063523167778381,1,0.090063523167778381
0.017678933790116619,1,0.017678933790116619
0.06615745296349218,2,-0.025499685649543632
0.041986917319584226,1,0.041986917319584226
0.14016486648598869,2,0.0058499987525359436
0.057312111261664682,1,0.057312111261664682
0.046941833834060934,2,-0.083792725208756302
0.087523892869689077,2,0.0008509938375648304
0.018388977283479598,1,0.018388977283479598
0.068196284819632774,1,0.068196284819632774
0.011481730081000381,2,-0.0031261341337633871
0.026337397786258022,1,0.026337397786258022
0.13687116623905662,2,-0.0029517601497964182
0.053349331282705956,1,0.053349331282705956
0.057361735502699532,2,-0.088622209822494871
0.022888070418959908,1,0.022888070418959908
0.023395961123372326,1,0.023395961123372326
0.012256118816879442,1,0.012256118816879442
0.019728660883320336,1,0.019728660883320336
0.063020089078961755,1,0.063020089078961755
0.053431528885031956,1,0.053431528885031956
0.037954884554186358,2,-0.056326922635930456
0.046670494888933954,1,0.046670494888933954
0.076962774175885942,2,0.010828730916992739
0.045610390044829113,1,0.045610390044829113
0.024786507843989145,1,0.024786507843989145
0.038488275349749405,1,0.038488275349749405
0.067874364330789166,1,0.067874364330789166
0.056774552770389883,1,0.056774552770389883
0.0099914367011102075,1,0.0099914367011102075
0.19314599330874163,2,0.009759086103917439
0.041909458102474241,1,0.041909458102474241
0.10049564954501344,2,-0.0087775587349248844
0.032375161975621687,1,0.032375161975621687
0.060654079129681765,2,-0.0288571816958023
0.034114733721015797,1,0.034114733721015797
0.060722173364944607,2,-0.074048160325543788
0.20283729815094653,3,0.017454423374976727
0.07305291718196201,1,0.07305291718196201
0.022732980433690798,1,0.022732980433690798
0.032182585426860276,1,0.032182585426860276
0.039795377831327076,1,0.039795377831327076
0.063595358905098209,2,0.00052170868442004664
0.022803932648396474,1,0.022803932648396474
0.033595776664084899,1,0.033595776664084899
0.030189890847872759,1,0.030189890847872759
0.047183498724123897,3,0.0025625953583953936
0.046279493056377567,2,-0.0044456665307012443
0.16316428217239873,2,0.06553999317887374
0.02045632462104437,1,0.02045632462104437
0.11558795635255412,1,0.11558795635255412
0.012208640298454738,1,0.012208640298454738
0.021640841200405887,2,0.027156090740975979
0.017482226713644529,1,0.017482226713644529
0.065401256629406976,2,-0.008504735132891501
0.027756760604861385,1,0.027756760604861385
0.19859592483537264,2,-0.011433824727543057
0.020364011843477105,1,0.020364011843477105
0.034746826606332604,2,0.020555892028392714
0.055112213929506118,1,0.055112213929506118
0.036713867975021165,2,-0.068878742985192268
0.0086858159672609497,2,-0.01488269901828701
0.025700838786960421,1,0.025700838786960421
0.026928167286150613,1,0.026928167286150613
0.012225013706869094,2,-0.065052150733122344
0.02226394923315125,1,0.02226394923315125
0.051698336547201108,1,0.051698336547201108
0.084856727915473232,1,0.084856727915473232
0.050005037658563213,1,0.050005037658563213
0.065795246450019593,2,-0.096507663643342734
0.077224441333436797,1,0.077224441333436797
0.14677433672438209,2,0.016553393154698181
0.043153338848662917,2,-0.012032712667348806
0.050217760694271252,1,0.050217760694271252
0.031376859948466417,1,0.031376859948466417
0.037501731487849736,1,0.037501731487849736
0.13085874060038,2,0.0169191690373885
0.029726135889526113,1,0.029726135889526113
0.030332483531495615,1,0.030332483531495615
0.020525682067927417,2,-0.0090491096468356749
0.090324688522595287,2,-0.010275734023206813
0.10297342592009741,2,-0.048551969452832466
0.077396766277494533,1,0.077396766277494533
0.054421895346270774,1,0.054421895346270774
0.092547371996833883,3,0.0017558221314270272
0.15770285947144841,2,-0.0012711004609710108
0.14633809302477813,2,0.021890421749680734
0.1131847453852865,1,0.1131847453852865
0.041453308757072378,1,0.041453308757072378
0.032305473064983395,1,0.032305473064983395
0.038726811432533814,1,0.038726811432533814
0.02136120807656321,1,0.02136120807656321
0.00089916753292217056,1,0.00089916753292217056
0.15655090965252985,2,0.015612581378975997
0.052825291618458038,1,0.052825291618458038
0.050797534795268835,1,0.050797534795268835
0.036521148103631919,1,0.036521148103631919
0.045375705687757083,1,0.045375705687757083
0.033693973757414758,1,0.033693973757414758
0.057687150597636405,1,0.057687150597636405
0.031264355287805454,1,0.031264355287805454
0.075918241828880767,2,0.0030802917290116269
0.085155338587027493,1,0.085155338587027493
0.011685369721140645,1,0.011685369721140645
0.059213959303061246,1,0.059213959303061246
0.027386942697203012,1,0.027386942697203012
0.03785133506808442,2,-0.031359784219525462
0.060327499844205337,1,0.060327499844205337
0.026603823825789897,1,0.026603823825789897
0.067356484054215598,3,-0.048279562423678632
0.043500166763053717,1,0.043500166763053717
0.023034070973978603,1,0.023034070973978603
0.049845080517011704,2,0.0087955601241784375
0.077945311881515308,2,-0.017647890127873114
0.046281644315571621,2,-0.010936565482842638
0.028777399025197631,1,0.028777399025197631
0.063203533927351729,2,0.016642908264227266
0.11567443479083149,1,0.11567443479083149
0.018340867140589048,1,0.018340867140589048
0.1195260149986556,2,0.053525596505584777
0.0033491985306769081,1,0.0033491985306769081
0.054413909484829562,1,0.054413909484829562
0.044369919215783413,1,0.044369919215783413
0.028551359289688098,1,0.028551359289688098
0.031849535074232993,1,0.031849535074232993
0.097905086340844383,2,0.0079585466732662972
0.052388797274570222,1,0.052388797274570222
0.070868509784915212,1,0.070868509784915212
0.046645114384861512,1,0.046645114384861512
0.021574432423169601,1,0.021574432423169601
0.1236591055227856,2,-0.020274776142693445
0.16380059213771853,2,-0.0061484855196175092
0.15573627448464497,2,-0.02353636783053005
0.03247721156742616,2,-0.0068379449996794107
0.081425796898130995,2,-0.10953365405735054
0.028653043935531759,1,0.028653043935531759
0.12857161112545165,3,-0.016156440658456252
0.041731314748685092,1,0.041731314748685092
0.085658414843632291,2,-0.076840457956637728
0.11990006187088324,2,0.011385080048403155
0.057413861912617895,1,0.057413861912617895
0.030918192635677893,1,0.030918192635677893
0.0084430355616254109,1,0.0084430355616254109
0.059712760518707615,2,-0.056523419152365882
0.035136634685244576,2,-0.023846597309683276
0.036969653960098117,2,-0.0037708133296199512
0.0031704600682355664,1,0.0031704600682355664
0.014423596650686561,1,0.014423596650686561
0.028337732124196137,1,0.028337732124196137
0.20093380411357392,2,-0.020749305094603723
0.10818435712522549,2,-0.011701553358028815
0.092950705114164575,1,0.092950705114164575
0.054737489923009766,1,0.054737489923009766
