0.023234699913274117,1,0.023234699913274117
0.14625958473929696,3,-0.05684554709390284
0.016010072194249599,1,0.016010072194249599
0.012497277746627284,1,0.012497277746627284
0.08214976754544516,2,0.0060319696027372862
0.039672098240895771,2,-0.018559497353589773
0.048237671874579086,1,0.048237671874579086
0.10557990169444106,3,0.020538490114833389
0.026986871973253425,2,-0.017230219054073619
0.059188464739252315,2,-0.03868444419789737
0.099584167793803025,2,-0.0037121399192371839
0.03622878139147423,2,-0.017984512458542216
0.02659577351902646,1,0.02659577351902646
0.070140756222634867,2,-0.076785339917335022
0.009280356068219869,2,-0.056258324569850686
0.019918017344396865,1,0.019918017344396865
0.08535679998162897,2,0.015189297092688916
0.0089131588050313099,1,0.0089131588050313099
0.091666846273160296,2,0.0081070078216351309
0.045757586427979044,1,0.045757586427979044
0.007504918474640976,1,0.007504918474640976
0.030810969145092328,1,0.030810969145092328
0.016317697255351704,2,0.0044825142571725228
0.076038029254705541,1,0.076038029254705541
0.021939925734341004,2,-0.064460793735548777
0.041239365082854938,1,0.041239365082854938
0.058115390777911627,1,0.058115390777911627
0.020979785307670386,1,0.020979785307670386
0.069643240412997118,1,0.069643240412997118
0.048344983100805997,1,0.048344983100805997
0.010451423325406349,1,0.010451423325406349
0.069406162525778317,1,0.069406162525778317
0.017843928730906216,1,0.017843928730906216
0.0615157903217841,2,-0.0088081607988531718
0.071483483648627832,2,-0.054513048881021382
0.053482351218650533,1,0.053482351218650533
0.029268968434554826,1,0.029268968434554826
0.16418979690181784,2,0.030544543485309369
0.054324559629438059,2,-0.0095803679419743278
0.074370502824771451,2,0.036321144474829613
0.018039328164907061,1,0.018039328164907061
0.0090856585844585318,1,0.0090856585844585318
0.019944165483760157,1,0.019944165483760157
0.0015808197448041932,1,0.0015808197448041932
0.12838740356633177,2,-0.00019875469952536988
0.040633940137597926,1,0.040633940137597926
0.093174445130029773,1,0.093174445130029773
0.019577640805698088,2,-0.085009386278578541
0.017484448717086078,1,0.017484448717086078
0.030660763952355789,1,0.030660763952355789
0.027084172880409249,1,0.027084172880409249
0.043625367151679306,2,-0.035856081703606567
0.040002431592604304,1,0.040002431592604304
0.032699011330585517,1,0.032699011330585517
0.051939795398290668,2,-0.041977227878257181
0.04084036869204595,3,-0.094880978939906296
0.064838245498208089,1,0.064838245498208089
0.13756146569453934,2,-0.059701330111029398
0.10857720815870973,2,0.0090811487178662342
0.069574130127867534,1,0.069574130127867534
0.036991639909784164,1,0.036991639909784164
0.034185393633768983,1,0.034185393633768983
0.023154621723538899,1,0.023154621723538899
0.0033828304851515082,1,0.0033828304851515082
0.048719469354813069,1,0.048719469354813069
0.04012264796653154,1,0.04012264796653154
0.0015502033474800536,1,0.0015502033474800536
0.015078132401505439,1,0.015078132401505439
0.0052224958396996446,1,0.0052224958396996446
0.05271006560170137,1,0.05271006560170137
0.041274956449738359,2,-0.042578820703777012
0.04075525400593278,1,0.04075525400593278
0.0078885003154551391,1,0.0078885003154551391
0.021927907533021485,1,0.021927907533021485
0.072205779513138807,2,-0.070055861831565744
0.10239629714622647,2,-0.019944935147924895
0.072238951995540243,1,0.072238951995540243
0.026982546148073178,1,0.026982546148073178
0.051681149486959219,2,-0.025798721293958285
0.038295820280991662,1,0.038295820280991662
0.10601649806724493,2,-0.0075735122513638561
0.036746464062768797,1,0.036746464062768797
0.051294833133992336,1,0.051294833133992336
0.12600575785951967,2,-0.022829466711703359
0.046608320361556335,2,0.051855726054172983
0.0094143873107908824,2,-0.19454004533254354
0.054206726604671983,2,-0.13216949266021982
0.017325051484440135,2,-0.12619168523383886
0.023445527703375654,1,0.023445527703375654
0.047369874903002665,1,0.047369874903002665
0.09809901271733408,2,-0.0048606236517612861
0.05614091472771171,2,-0.014483111647869947
0.05917458645450812,1,0.05917458645450812
0.031331452662749143,1,0.031331452662749143
0.020450026691830683,1,0.020450026691830683
0.087771399957332019,1,0.087771399957332019
0.039531713770083139,1,0.039531713770083139
0.040089361861773282,2,0.0010718529237462042
0.061984067308163839,2,-0.10905364668127034
0.01804714511568152,1,0.01804714511568152
0.09503129860362565,2,-0.032002873063915069
0.03449491026116238,2,-0.039498963963144521
0.11423336391895,3,-0.060179900846239746
0.014581364433892777,1,0.014581364433892777
0.040585712713084456,2,-0.02946121531624115
0.039444681067810274,2,-0.030088679014742117
0.050231502100792989,1,0.050231502100792989
0.011797247581505957,1,0.011797247581505957
0.031965192638987457,1,0.031965192638987457
0.087678105907599196,2,0.0094551095043073578
0.028515875336342377,1,0.028515875336342377
0.095334358493553609,1,0.095334358493553609
0.10255470359570622,2,-0.022109692197685344
0.031974964184690209,1,0.031974964184690209
0.032586793947298125,1,0.032586793947298125
0.087378196258997981,1,0.087378196258997981
0.028612923453324501,1,0.028612923453324501
0.033938644692396339,1,0.033938644692396339
0.031288139317591335,2,-0.10200233974617554
0.040278098964498278,1,0.040278098964498278
0.067768353213994381,2,-0.0088702139105326389
0.0088045304853291376,1,0.0088045304853291376
0.054573767209136849,1,0.054573767209136849
0.12424236190723355,2,-0.062355731928918551
0.024541355010245926,1,0.024541355010245926
0.088132964117304105,2,-0.0080802568346642605
0.046318367309061213,3,-0.0087471882179671785
0.075691127723042206,1,0.075691127723042206
0.0991818321593778,1,0.0991818321593778
0.04598893501219898,2,-0.0068824043340673501
0.019468175495385424,1,0.019468175495385424
0.052086703396760511,1,0.052086703396760511
0.052906031180160948,1,0.052906031180160948
0.057509177487099807,1,0.057509177487099807
0.059184279772985772,2,0.0062175751622301862
0.044561256346571279,1,0.044561256346571279
0.093285672758523341,2,-0.087003417706708608
0.010456183229757868,1,0.010456183229757868
0.14844477704376927,3,-0.095224688456960707
0.028129210404624738,1,0.028129210404624738
0.14824056735605415,2,0.040538903150774526
0.038157785289949953,3,-0.031704241073263251
0.064652489995552606,2,-0.013156969072534967
0.074869233365633323,2,-0.061819447412451475
0.10840999435873155,3,-0.013272913801086923
0.03799033703023174,1,0.03799033703023174
0.010124922054469309,1,0.010124922054469309
0.021523750815569606,1,0.021523750815569606
0.02535032593208994,1,0.02535032593208994
0.073226791405076527,1,0.073226791405076527
0.03004501693713927,2,-0.019578836124878707
0.019439102410871191,1,0.019439102410871191
0.11558669576558195,3,0.012019242669001128
0.029489003467991128,1,0.029489003467991128
0.11320404357826487,2,-0.017352683770883445
0.044912152689089851,1,0.044912152689089851
0.038766007341081737,1,0.038766007341081737
0.030165317915581392,1,0.030165317915581392
0.080852332583320932,1,0.080852332583320932
0.030518858049358763,1,0.030518858049358763
0.057721074932916734,2,-0.046335592370014604
0.028652294034048738,2,-0.011893197204242438
0.092030158324777442,2,-0.0069958714798688659
0.086490858111128902,2,0.018004754927444497
0.041725227891490996,1,0.041725227891490996
0.045187126275056895,1,0.045187126275056895
0.050324972956640845,2,-0.014672019181489171
0.079822074659835388,1,0.079822074659835388
0.13037386190500397,2,-0.014164026029390764
0.0075138718283251395,1,0.0075138718283251395
0.060087331628638947,2,-0.092132390108135523
0.048485772130034153,2,-0.074060430783132292
0.050071424514392407,1,0.050071424514392407
0.030532789354911827,1,0.030532789354911827
0.10154035380142543,3,-0.0024303542648916824
0.035247377061814446,1,0.035247377061814446
0.0092625942016883473,1,0.0092625942016883473
0.0048488131244613731,1,0.0048488131244613731
0.0078058822443157127,1,0.0078058822443157127
0.033386200716893147,2,-0.031381170636107486
0.00044200343476171112,1,0.00044200343476171112
0.063176442915019823,2,0.009616940872327397
0.092304529756777123,2,-0.061696132075085473
0.074898019204931873,1,0.074898019204931873
0.034243150869336415,2,-0.057185000768341224
0.11958873635547576,2,-0.0052011743802610078
0.032480334598584383,2,-0.045556992468501478
0.025967747344470594,1,0.025967747344470594
0.0021212770767611269,1,0.0021212770767611269
0.091848117928785195,4,-0.077836953087252816
0.062439938534992419,1,0.062439938534992419
0.013838069944650687,1,0.013838069944650687
0.081365667905689512,2,-0.057248590095653744
0.038038075728989595,1,0.038038075728989595
0.012653602939061407,1,0.012653602939061407
0.0093846798468918032,1,0.0093846798468918032
0.054446938080298921,1,0.054446938080298921
0.0019874354154307884,1,0.0019874354154307884
0.065346587422560679,1,0.065346587422560679
0.0048327856614235176,1,0.0048327856614235176
0.035471229681154119,1,0.035471229681154119
0.040449374494329983,1,0.040449374494329983
0.046057187507793564,1,0.046057187507793564
0.035595813369487833,1,0.035595813369487833
0.082267070793323072,1,0.082267070793323072
0.047981206394495719,1,0.047981206394495719
0.049518817587334195,1,0.049518817587334195
0.043816584211366923,2,-0.12599171282278901
0.01303367060992639,1,0.01303367060992639
0.010757942829343104,1,0.010757942829343104
0.012245580647510194,1,0.012245580647510194
0.026657902597550458,1,0.026657902597550458
0.065340499925446785,1,0.065340499925446785
0.011435221545951096,1,0.011435221545951096
0.015337388738419302,1,0.015337388738419302
0.06105054961378889,1,0.06105054961378889
0.086840835554161513,2,-0.0073092123380723408
0.11050368420926995,2,0.013433757982532251
0.031534907111145996,1,0.031534907111145996
0.055527647122007938,1,0.055527647122007938
0.0083510005176382802,1,0.0083510005176382802
0.050028112490533801,1,0.050028112490533801
0.0041888399260050059,1,0.0041888399260050059
0.018585774355586508,1,0.018585774355586508
0.029454019151849885,1,0.029454019151849885
0.023919557519998642,1,0.023919557519998642
0.014561105540154098,1,0.014561105540154098
0.024920511193713881,1,0.024920511193713881
0.041187901433210238,1,0.041187901433210238
0.011301886771207959,1,0.011301886771207959
0.049999966328659273,1,0.049999966328659273
0.017759684477219779,1,0.017759684477219779
0.016419069305817647,1,0.016419069305817647
0.12095244072442016,2,0.010295991496323343
0.043193500976799575,2,0.029771489692274833
0.023683882571933802,1,0.023683882571933802
0.10426872492463145,2,-0.017930409589848279
0.071903541309182362,1,0.071903541309182362
0.033036119086108345,2,-0.048528935049455817
0.037453712901930961,1,0.037453712901930961
0.040859577366622379,1,0.040859577366622379
0.15178929943233296,3,-0.028028340482499182
0.066115059299045362,1,0.066115059299045362
0.14922426771989311,2,-0.011115263084646044
0.03545149103783999,1,0.03545149103783999
0.030635590237847548,1,0.030635590237847548
0.0025471273379584496,1,0.0025471273379584496
0.017267401328889317,1,0.017267401328889317
0.0048100926211059065,1,0.0048100926211059065
0.04142233163852449,1,0.04142233163852449
0.016694443770430056,1,0.016694443770430056
0.045114662509749145,1,0.045114662509749145
0.054679870036268743,2,0.032735802215822472
0.029008676318135466,1,0.029008676318135466
0.052430063284063348,2,-0.11781441731673699
0.0036020130770203717,2,-0.0048532041332337303
0.068323206571302086,2,-0.021343371624133332
0.035157827840756946,1,0.035157827840756946
0.064768978123222243,3,-0.022211524085563834
0.04888611046375152,1,0.04888611046375152
0.052203574833164415,1,0.052203574833164415
0.012943680776291022,1,0.012943680776291022
0.035720892874055769,1,0.035720892874055769
0.0067103103278565446,1,0.0067103103278565446
0.18994430583917801,3,-0.0049767897996807215
0.12463822321826361,2,-0.00049222963795474183
0.078599069046442552,2,-0.0323255177338925
0.063420197813297774,2,-0.0070217670504091083
0.06543011390217382,1,0.06543011390217382
0.035509431101681518,2,-0.021618132075353229
0.069645966171150306,1,0.069645966171150306
0.044354879286644736,1,0.044354879286644736
0.068435447341275241,2,-0.063924232227905026
0.00272401765779207,1,0.00272401765779207
0.040084094852714407,2,0.032949846983473911
0.045469785272876644,1,0.045469785272876644
0.030278493759271455,1,0.030278493759271455
0.0084993927109548173,1,0.0084993927109548173
0.071527258619641626,1,0.071527258619641626
0.036355269190891194,1,0.036355269190891194
0.075535691474409444,1,0.075535691474409444
0.047128552499988458,1,0.047128552499988458
0.0084379607528983717,1,0.0084379607528983717
0.14291632952747366,2,-0.012942880540328014
0.066783580242392032,2,-0.036045755129133772
0.1208722912585285,2,0.0020920453467107056
0.010494323119318732,1,0.010494323119318732
0.012947044726816048,2,-0.036421442871580674
0.022703296623555479,2,-0.11245835334035457
0.069940400322872562,1,0.069940400322872562
0.015725375763027481,1,0.015725375763027481
0.035802471778352038,1,0.035802471778352038
0.058599041143322914,1,0.058599041143322914
0.034879081412124514,1,0.034879081412124514
0.034059824857381273,1,0.034059824857381273
0.16309605964710355,3,0.013220903222502366
0.11354853686934974,2,-0.046997852074390722
0.027683424322319846,1,0.027683424322319846
0.034918163180159001,1,0.034918163180159001
0.073234535702362699,2,-0.057903096774608469
0.07988302554026902,1,0.07988302554026902
0.046969995858227795,1,0.046969995858227795
0.02672026764889178,1,0.02672026764889178
0.055549185165787184,2,-0.13825105299568588
0.04278326712006017,1,0.04278326712006017
0.066897074760612241,2,-0.017629628133247654
0.0057706673779723315,1,0.0057706673779723315
0.030898877249212805,1,0.030898877249212805
0.031186300335109073,3,-0.086310735691217624
0.11786809141590424,2,0.093051686245006454
0.065965986562994183,1,0.065965986562994183
0.0048039899477939196,2,-0.0029717272171540183
0.043406661900290862,2,-0.027736587248795266
0.02656869597577087,1,0.02656869597577087
0.049505352009141607,2,-0.040331169876930022
0.0060344049809364442,1,0.0060344049809364442
0.022268826294420164,1,0.022268826294420164
0.06619794743739689,1,0.06619794743739689
0.18089559622444817,2,0.012785130635898496
0.048207957509823388,1,0.048207957509823388
0.13731165010261409,2,0.057062914647672443
0.11236521661199907,2,0.017290421830452703
0.012668001422265993,2,0.01240290804091769
0.071313318184049512,2,-0.0086398211953381925
0.035678027935591321,1,0.035678027935591321
0.046089960987910586,1,0.046089960987910586
0.062253398371841899,2,-0.010429863264787297
0.0040163486950462544,1,0.0040163486950462544
0.035446397485922244,1,0.035446397485922244
0.04295987129631567,1,0.04295987129631567
0.0061043201698542417,1,0.0061043201698542417
0.010190058594032419,1,0.010190058594032419
0.070102397286390242,1,0.070102397286390242
0.081263729166997908,2,-0.047370460682031969
0.12227445837647002,2,-0.0078699503180276603
0.014385168692894364,2,-0.080335468374780242
0.05067866425195023,1,0.05067866425195023
0.073666312477581403,2,-0.073643524998023499
0.087047515510975323,2,0.025584434161124523
0.003939831370514962,1,0.003939831370514962
0.12829188102328878,2,0.011092458161956593
0.038801678150599525,1,0.038801678150599525
0.091636046062700802,2,0.01915887288319337
0.086390951269524827,1,0.086390951269524827
0.024865803330523295,1,0.024865803330523295
0.039440989810710918,1,0.039440989810710918
0.016537022637967958,1,0.016537022637967958
0.024010341856351938,2,-0.10110363294682
0.051068496277116772,1,0.051068496277116772
0.067414980229115948,1,0.067414980229115948
0.073262952461153968,1,0.073262952461153968
0.059084758117061958,1,0.059084758117061958
0.028224171651817728,1,0.028224171651817728
0.12163573495848019,2,-0.0077631240195962879
0.064518836814784,1,0.064518836814784
0.040642681820609948,1,0.040642681820609948
0.066833797311374524,2,-0.0099842203034562413
0.034319842511889569,1,0.034319842511889569
0.10121362920285422,2,-0.0068427460801414501
0.0061555334143074134,1,0.0061555334143074134
0.025469049740425805,1,0.025469049740425805
0.059683970384623905,1,0.059683970384623905
0.039782447037504907,2,-0.026424852625634179
0.046686306136234604,1,0.046686306136234604
0.086778925900334383,1,0.086778925900334383
0.11816157387415521,2,-0.013838868647587432
0.010744743687611111,1,0.010744743687611111
0.03732322250825567,2,-0.034276467902051425
0.074866051146698032,1,0.074866051146698032
0.029678162563634401,3,-0.029430994654259815
0.033009444497416517,1,0.033009444497416517
0.027321857465161865,1,0.027321857465161865
0.073797097041417486,1,0.073797097041417486
0.0086645299889562977,1,0.0086645299889562977
0.065806393522571449,2,-0.030102517321145567
0.015037499666321749,2,-0.037209441142392628
0.0024951614537099109,1,0.0024951614537099109
0.11757017327476513,2,-0.068762249668793796
0.072324080273727692,1,0.072324080273727692
0.020181017289379054,1,0.020181017289379054
0.028486967315395025,1,0.028486967315395025
0.0087041628819456169,1,0.0087041628819456169
0.10177340312516138,2,-0.025217011737921867
0.059851542710866824,1,0.059851542710866824
0.045232417172360977,2,-0.0081450217051239338
0.030382491789130217,1,0.030382491789130217
0.022798644622921874,1,0.022798644622921874
0.03462876153576834,1,0.03462876153576834
0.042291001314438907,2,0.036522887657338438
0.036686043951944379,1,0.036686043951944379
0.056344249733744509,2,0.022281015831493518
0.0373523036591355,1,0.0373523036591355
0.022824955426998399,2,0.03502522224231043
0.020968935642851926,1,0.020968935642851926
0.004426646530459941,1,0.004426646530459941
0.016522233899364275,2,-0.010514646157492185
0.095066341319070505,1,0.095066341319070505
0.087929489577630929,2,-0.0047258666410958878
0.068244840091319967,1,0.068244840091319967
0.051014456970735554,1,0.051014456970735554
0.02495895099985462,1,0.02495895099985462
0.013351009555168119,1,0.013351009555168119
0.049005131839077391,2,0.0038715890599013742
0.062270964720679153,2,-0.022780728293124646
0.037675770577497783,2,-0.074818805588935375
0.026523777195141238,1,0.026523777195141238
0.0042157288266686738,1,0.0042157288266686738
0.027489984815529021,1,0.027489984815529021
0.061247289975295931,2,-0.10441468817144803
0.028593856576899859,1,0.028593856576899859
0.062708767282994807,2,-0.0035061065286680166
0.069758321965700185,2,-0.038692988345550912
0.060096428105242856,1,0.060096428105242856
0.066479723429744897,1,0.066479723429744897
0.026396956523225424,1,0.026396956523225424
0.065118035663994336,2,-0.042377828984265543
0.017834881781146613,1,0.017834881781146613
0.016547518190178676,1,0.016547518190178676
0.10817951835582748,2,-0.045400654489436823
0.0033539745682357337,1,0.0033539745682357337
0.032026130340145925,1,0.032026130340145925
0.018369771960991082,1,0.018369771960991082
0.053800918567346638,1,0.053800918567346638
0.081059988051477086,2,-0.056262267847906777
0.073474118499889537,2,-0.007732718912852779
0.092680654868697615,2,-0.025192911557083735
0.025243918329834362,1,0.025243918329834362
0.057083461564895799,1,0.057083461564895799
0.019176972432540039,1,0.019176972432540039
0.024243765545354325,1,0.024243765545354325
0.031802858951790358,1,0.031802858951790358
0.020743880320698176,1,0.020743880320698176
0.072186655387588394,2,-0.10409878804640051
0.069851106424984571,1,0.069851106424984571
0.066398865657710388,2,-0.053598080177512053
0.041666122080800096,2,0.010457786249542187
0.04794971525700259,1,0.04794971525700259
0.058119341968038335,1,0.058119341968038335
0.077524634008993884,1,0.077524634008993884
0.18167253601593214,2,0.012950067292871471
0.13352245966818679,2,-0.00077351943964750738
0.044292409948047264,1,0.044292409948047264
0.043589302864338812,1,0.043589302864338812
0.046196518115972793,1,0.046196518115972793
0.022755588302323122,1,0.022755588302323122
0.062304452070693364,2,-0.00011255644895233987
0.013996805063967515,1,0.013996805063967515
0.019140462821636429,2,-0.062396998297392717
0.05391084978897559,2,-0.018207117033552298
0.054753026253893396,2,0.013272288320548836
0.12465953930530944,2,-0.081830559343800985
0.13079227918331363,2,0.010904715933665661
0.082913011166348596,2,-0.066962110450255574
0.015712402050842563,1,0.015712402050842563
0.0017117041035659137,1,0.0017117041035659137
0.0051957393399545753,1,0.0051957393399545753
0.065610903487815356,1,0.065610903487815356
0.016625821142982569,1,0.016625821142982569
0.035457234388753416,1,0.035457234388753416
0.013079873082028603,1,0.013079873082028603
0.030650230587908115,1,0.030650230587908115
0.010094826198057551,2,0.0042282238455311674
0.077604884151104142,2,0.090835524120081154
0.0031186864030400339,1,0.0031186864030400339
0.025221062948686337,2,-0.028100437307279059
0.042203744250068675,3,-0.014685299777923062
0.033295330442012237,1,0.033295330442012237
0.025546431183174872,1,0.025546431183174872
0.072266947529773598,1,0.072266947529773598
0.035778346594376585,2,-0.038116594890548576
0.030229907895517466,1,0.030229907895517466
0.054214937948669509,2,-0.028478330452880556
0.030008655573731779,1,0.030008655573731779
0.026736187852347375,1,0.026736187852347375
0.029840065393875015,1,0.029840065393875015
0.0089835432583252207,2,-0.035361714892255654
0.075843086461912582,1,0.075843086461912582
0.024096340253521243,2,-0.012660104611068779
0.023745959149879915,1,0.023745959149879915
0.017552531557165935,1,0.017552531557165935
0.15672065887984857,1,0.15672065887984857
0.045454171780681223,2,-0.0098623987721465738
0.08367579120811626,3,-0.099456910048522598
0.024006328117093405,1,0.024006328117093405
0.16047296227888094,2,0.018149921176397046
0.017876360461821714,1,0.017876360461821714
0.030164862522869169,1,0.030164862522869169
0.068599351147609525,2,-0.18812990097232893
0.052798667666753438,2,0.026006268596734387
0.054504793574184057,1,0.054504793574184057
0.080846037591348938,1,0.080846037591348938
0.060162807818168761,2,0.03379702504436536
0.011433027185321467,1,0.011433027185321467
0.11305222444561394,1,0.11305222444561394
0.064565531818508076,1,0.064565531818508076
0.029604291652803087,1,0.029604291652803087
0.12305320946823706,2,-0.02302273512718505
0.059399604202314243,1,0.059399604202314243
0.044404889494116619,1,0.044404889494116619
0.087983105085047586,3,-0.032485177712265806
0.061362168845922313,2,0.013393618951328274
0.039718692850387885,1,0.039718692850387885
0.026268381133647364,1,0.026268381133647364
0.014483821641970384,1,0.014483821641970384
0.0023433441670170645,1,0.0023433441670170645
0.041814171828300641,2,-0.014510620011325319
0.047206888264405465,2,-0.075411088642744831
0.016546053876085029,1,0.016546053876085029
0.10836008830663285,2,0.010841036661423158
0.088214333143327578,2,-0.017641474297764349
0.04448265120409859,2,-0.016899021348271336
0.071756670315788806,2,0.021544792542022149
0.065731392044830014,1,0.065731392044830014
0.096085248278976632,2,-0.037042099983916901
