0.023234699913274117,1,0.023234699913274117
0.018262850130339313,3,-0.061032341636045012
0.096755542543182416,2,-0.008990615850214722
0.020123381139099318,1,0.020123381139099318
0.062009027654430032,2,0.048456226810580032
0.062166341394220906,2,0.053443232011512617
0.057344655483478224,2,-0.0063477920005370484
0.013713306311803378,1,0.013713306311803378
0.10067703947054113,1,0.10067703947054113
0.0492300960689687,1,0.0492300960689687
0.054744228288586758,1,0.054744228288586758
0.10776524888628604,2,0.022384018880523399
0.097853920677932943,1,0.097853920677932943
0.059719544616689532,1,0.059719544616689532
0.051135474113933779,2,-0.0056245775641963645
0.021124453670226129,1,0.021124453670226129
0.024616835576786646,1,0.024616835576786646
0.023939774338609977,1,0.023939774338609977
0.01609483374397078,2,-0.07983105185645796
0.12866584776229725,2,-0.027437015311089212
0.1424413242855313,2,-0.0036267375297514711
0.11940063645967074,2,-0.0077423800218163379
0.075315419769790448,1,0.075315419769790448
0.10377865971779687,1,0.10377865971779687
0.037652865230837745,1,0.037652865230837745
0.033672241280870575,1,0.033672241280870575
0.041650679717483818,2,0.0076484763376745866
0.080446440624149476,1,0.080446440624149476
0.039560279165684289,1,0.039560279165684289
0.063030002911524025,1,0.063030002911524025
0.039768605060792439,2,-0.0018963351240436487
0.14172017134795611,2,-0.0042070778657821613
0.087310575749309158,2,-0.021343603136483931
0.013195757533947914,1,0.013195757533947914
0.0061736296900030511,2,-0.12593858886039422
0.063253731674418681,2,-0.012191350985633552
0.016365352236276175,1,0.016365352236276175
0.15413897492500697,2,0.0084014967901945639
0.13071272445999138,1,0.13071272445999138
0.08198013146273872,1,0.08198013146273872
0.019497007289091157,1,0.019497007289091157
0.12130737150328409,1,0.12130737150328409
0.062728908303492092,2,-0.011936089100103053
0.051505338916888105,1,0.051505338916888105
0.12889894247544667,2,-0.010828590743144316
0.069871018275774036,2,0.011041967242553626
0.02605676356331799,1,0.02605676356331799
0.093402161010948559,1,0.093402161010948559
0.099131395397255948,2,-0.036616877982971974
0.092387301252700504,3,-0.01633685239260934
0.11120424771656481,2,0.0051173047021142882
0.0021278939168409379,1,0.0021278939168409379
0.044611226121811856,2,-0.028594008649723838
0.026022798394667136,1,0.026022798394667136
0.06355014735284624,2,-0.0045797346417865269
0.00086380780402061578,1,0.00086380780402061578
0.060129485946707202,2,-0.039807036443794179
0.0039872795759345932,1,0.0039872795759345932
0.057656873450104527,2,-0.014838947489059446
0.093317893643285743,2,-0.057076469867226316
0.0990687892436804,2,-0.090026399113739039
0.040168642845422826,2,-0.10186904759656065
0.067544843538274252,2,0.037205010696157455
0.041949561946079766,3,-0.014418345061400049
0.033451731088178727,1,0.033451731088178727
0.092202078470150522,2,-0.012583270414476648
0.10656770112437619,1,0.10656770112437619
0.017098446840603094,2,-0.0006236608300099753
0.13793866116451223,2,-0.033274983328258886
0.02562933063226978,1,0.02562933063226978
0.01961442715089386,1,0.01961442715089386
0.12747306039277786,2,0.00069680889562348601
0.08243354988823326,1,0.08243354988823326
0.0088722711863779107,1,0.0088722711863779107
0.037510174760716802,1,0.037510174760716802
0.0073490750581124368,1,0.0073490750581124368
0.038081740714894736,1,0.038081740714894736
0.019669611672958609,2,-0.087992552779121241
0.05584257836054788,2,-0.021448365119983884
0.1298189456661355,2,0.013921691920794475
0.029644047107666882,1,0.029644047107666882
0.060800736156392872,2,-0.039548655735758546
0.03034957477568705,1,0.03034957477568705
0.050076274068245281,1,0.050076274068245281
0.058828797660729952,2,-0.037920260867197859
0.10745053316071099,2,-0.053396364041321677
0.060367051892466585,1,0.060367051892466585
0.11205816880818861,2,-0.010483808203915722
0.012888215385480564,1,0.012888215385480564
0.02217277187214288,2,-0.00058103637246279048
0.031505450019354425,2,-0.022325084616314911
0.062426738920764474,3,-0.027203791066784486
0.054095363735276625,2,-0.009680344697440205
0.030310611932279598,2,-0.067464054024197695
0.0089073641269093572,2,-0.0084836245101941408
0.014014873875963755,1,0.014014873875963755
0.026067003383258174,2,0.0036582172951724924
0.030150170012066727,2,-0.097150081422285706
0.017984346534051881,4,-0.071036801957525889
0.0090292639363551298,1,0.0090292639363551298
0.032998721005372947,1,0.032998721005372947
0.045786674437558184,2,-0.041986529280431534
0.089888066570022115,2,-0.031825784980146932
0.012712231635666963,1,0.012712231635666963
0.026398028768613423,2,-0.061906908364603115
0.044934686639555653,1,0.044934686639555653
0.074707889341968065,2,-0.011048393433302337
0.011365867449997338,1,0.011365867449997338
0.041594518887363659,1,0.041594518887363659
0.039159338882626384,2,-0.055075649212020718
0.077333926202791253,2,-0.0099042684916248926
0.10483490085558668,1,0.10483490085558668
0.022238454616303565,1,0.022238454616303565
0.060337356607571314,1,0.060337356607571314
0.11607468726252219,2,-0.02236653430393927
0.062505815871144704,1,0.062505815871144704
0.049531988538121671,1,0.049531988538121671
0.078544805753871461,2,-0.024537033167377677
0.10250290808060933,2,-0.012062035001308195
0.056801011548867235,1,0.056801011548867235
0.064738925936426328,2,0.010612363204204401
0.081843721466141453,1,0.081843721466141453
0.08252509940803654,2,-0.069320352024882528
0.052341243909989614,1,0.052341243909989614
0.018924271175325934,1,0.018924271175325934
0.057651258165278753,1,0.057651258165278753
0.061839373263059584,1,0.061839373263059584
0.0097257443677868476,1,0.0097257443677868476
0.028917471010079025,1,0.028917471010079025
0.090477108480638807,2,0.0090175261755505009
0.021701444639982373,2,-0.014472855050973513
0.090060275920157917,1,0.090060275920157917
0.07487850284224,2,0.0085556086130243198
0.10334761658666622,2,0.074754303597515129
0.068768343438645602,1,0.068768343438645602
0.040195282253809021,1,0.040195282253809021
0.054519373390738528,1,0.054519373390738528
0.09636358068957622,2,-0.01106483617543275
0.064846006162129502,1,0.064846006162129502
0.042464947730064033,1,0.042464947730064033
0.03322057704950758,2,-0.0050307950255615982
0.097638426232794909,2,-0.096054983878704051
0.015086819541989299,1,0.015086819541989299
0.021324169408366421,1,0.021324169408366421
0.009481758665723124,1,0.009481758665723124
0.12488171642191152,2,-0.037023884591344813
0.065715486747341373,2,-0.031378243403396913
0.022075134866581358,1,0.022075134866581358
0.089983029605409562,3,-0.049970848519512494
0.02893005169829475,1,0.02893005169829475
0.046758439715438783,1,0.046758439715438783
0.082887468684202145,2,-0.0062947291738084318
0.02853219376665345,1,0.02853219376665345
0.1089180962914521,2,-0.055798305685429393
0.019463881936906489,2,-0.0096821717859355491
0.0096515595996441127,1,0.0096515595996441127
0.086519314956774909,3,0.00077904191066260203
0.033183656313028477,1,0.033183656313028477
0.020509810531584665,2,-0.075357716967371383
0.014622095428333469,1,0.014622095428333469
0.016235470758486123,2,-0.027134647793419606
0.033939351912949979,2,-0.0049647099409818691
0.10308286715600999,3,-0.01646849921259104
0.073709700102141548,1,0.073709700102141548
0.13410407730740459,2,0.035704584535085265
0.031863781579982028,1,0.031863781579982028
0.040087657172890714,1,0.040087657172890714
0.077451381832098612,2,-0.032035593906967703
0.041632230201493828,1,0.041632230201493828
0.066600829257578764,1,0.066600829257578764
0.14413126023408057,2,-0.069711673006433092
0.011899155196709085,1,0.011899155196709085
0.0053951367969618524,2,-0.0518843104441317
0.045325268673052976,2,-0.034133340440115387
0.090865560613833649,1,0.090865560613833649
0.062904600340962069,2,0.012147340232096763
0.035121580213465446,1,0.035121580213465446
0.031236032732607704,1,0.031236032732607704
0.085869912857635497,1,0.085869912857635497
0.042739433875799898,1,0.042739433875799898
0.037162280923557868,2,-0.039504210726272727
0.018367714954097229,1,0.018367714954097229
0.033461569817061262,1,0.033461569817061262
0.01794202774559019,1,0.01794202774559019
0.026867191614454583,1,0.026867191614454583
0.042008610793964909,1,0.042008610793964909
0.070233474863211146,1,0.070233474863211146
0.09460062398262524,2,-0.0042739941341795396
0.023694271672509919,2,-0.010137575931898225
0.03543568659894264,2,-0.00052788048584461085
0.095805904654678545,3,-0.057006972362925311
0.019275884363611905,1,0.019275884363611905
0.032494568657071496,1,0.032494568657071496
0.097152918056688756,3,-0.028874817836804963
0.046687102459405203,1,0.046687102459405203
0.06499507481484755,2,-0.007042148241661432
0.030479655686499588,1,0.030479655686499588
0.0037453679196298001,1,0.0037453679196298001
0.11073511506184913,2,-0.037494001291730049
0.014926242964168675,1,0.014926242964168675
0.034959367441263163,1,0.034959367441263163
0.0054783994857203243,1,0.0054783994857203243
0.070377390388420002,2,-0.0017706906116022551
0.039759275241519267,1,0.039759275241519267
0.028895067423221836,1,0.028895067423221836
0.11566885750742607,2,-0.15000611684492848
0.030449436209644253,1,0.030449436209644253
0.10383955923434679,3,-0.059597253886054115
0.11393680274915217,2,-0.0040953271557025777
0.023298600182508129,1,0.023298600182508129
0.019191008739848196,1,0.019191008739848196
0.03799074777816637,1,0.03799074777816637
0.046652930321593435,1,0.046652930321593435
0.074045537220516169,1,0.074045537220516169
0.04997504378741887,2,0.028043121966034916
0.037581535153855622,1,0.037581535153855622
0.041133924095363102,1,0.041133924095363102
0.092393104241078855,2,-0.035826237811865412
0.070230130093623458,3,-0.04404067039123398
0.12958466730106491,2,0.0020395975499248554
0.079956632071864139,2,0.0029563935051213474
0.095213190701342765,2,-0.0045788383694840441
0.026632406147451989,1,0.026632406147451989
0.016187258656321434,1,0.016187258656321434
0.040166832813019422,3,-0.059568742170556674
0.029629457758837921,1,0.029629457758837921
0.078572201419951956,1,0.078572201419951956
0.038787724185860531,2,0.015738656792375332
0.0057068279711414167,1,0.0057068279711414167
0.058552593803017014,1,0.058552593803017014
0.071531396917070847,2,-0.0067343374564430916
0.037467563594926839,1,0.037467563594926839
0.02221193388175504,1,0.02221193388175504
0.062445958807522031,1,0.062445958807522031
0.060337272290240634,2,0.0019976852658402889
0.066303431295227006,1,0.066303431295227006
0.068583656453226144,1,0.068583656453226144
0.16944414928374371,2,-0.035690853483884094
0.014441198483119165,1,0.014441198483119165
0.04149029932331609,1,0.04149029932331609
0.031748901323866208,2,-0.091083423380784165
0.055868012707889839,1,0.055868012707889839
0.07686122096494799,1,0.07686122096494799
0.063459310713832928,1,0.063459310713832928
0.022888425668554979,2,-0.0033523271424662623
0.036054192596433624,1,0.036054192596433624
0.052866020193193856,1,0.052866020193193856
0.042374545761502631,1,0.042374545761502631
0.10083845242372558,2,-0.0019471811553444676
0.010044507479645798,1,0.010044507479645798
0.15229679806187535,2,0.039754036249258488
0.023859088973871501,1,0.023859088973871501
0.074880963526153727,1,0.074880963526153727
0.064115717286329726,1,0.064115717286329726
0.063209916571925123,2,-0.010753640146263605
0.16313631825163688,3,0.0045425367830311961
0.029264635351876178,1,0.029264635351876178
0.040696573527007618,1,0.040696573527007618
0.015212996444652264,1,0.015212996444652264
0.059046705291557762,1,0.059046705291557762
0.0038951180843292167,1,0.0038951180843292167
0.14966731888287027,2,0.054440185758622445
0.1351266235449699,2,0.0049008291503291179
0.037460670553722153,1,0.037460670553722153
0.034448407373116628,1,0.034448407373116628
0.047081850869672141,1,0.047081850869672141
0.058927054611399042,2,-0.070932502657864063
0.10520910809659356,2,-0.0024831014792845258
0.042110637655228149,1,0.042110637655228149
0.053026770049856571,1,0.053026770049856571
0.05185590806545539,1,0.05185590806545539
0.062548743149515251,2,0.021056954315117265
0.042631870104422868,1,0.042631870104422868
0.017305869438763808,1,0.017305869438763808
0.098777727996560441,2,0.080652368565177671
0.038501245055425251,1,0.038501245055425251
0.17248767256248798,2,0.013343631957285256
0.0084467337349456838,1,0.0084467337349456838
0.02264343058169661,1,0.02264343058169661
0.021832367375712772,1,0.021832367375712772
0.023896267627198965,2,-0.012873907215835444
0.047409885967133053,3,-0.1524876644920041
0.020589881431896211,3,-0.064784384000021164
0.10290771847227388,1,0.10290771847227388
0.05617848003397722,3,-0.018328349684910223
0.012608507864203214,1,0.012608507864203214
0.041785541592324935,1,0.041785541592324935
0.03297293618038652,2,-0.018469576631529649
0.042180933671960387,1,0.042180933671960387
0.089133272016512402,1,0.089133272016512402
0.096351208980850089,2,0.029461661213544998
0.011169694997704049,1,0.011169694997704049
0.031390717109716006,1,0.031390717109716006
0.089726898902445798,2,-0.0062076917225081527
0.12246691951942414,2,-0.082798868418619914
0.011326856184510535,1,0.011326856184510535
0.030666683985174057,1,0.030666683985174057
0.044010573013258746,1,0.044010573013258746
0.0078432200464119538,1,0.0078432200464119538
0.060330078679758238,1,0.060330078679758238
0.029068808073187857,1,0.029068808073187857
0.07160445394823807,2,-0.0081943254550050932
0.030273554457540312,1,0.030273554457540312
0.050304513540812376,2,0.014816927083546753
0.11740813694872794,3,-0.050088708774041514
0.0043830730650561882,1,0.0043830730650561882
0.028229033743234256,1,0.028229033743234256
0.092418445471931135,1,0.092418445471931135
0.038577216828122408,2,-0.016303977687617068
0.0086914213226139507,2,-0.042106545741825305
0.033316445292978857,1,0.033316445292978857
0.052465732804001866,2,-0.060940976292875808
0.10354411074500409,4,0.006184039996140994
0.06008843857324675,2,0.0080170630039071294
0.033330161216743141,1,0.033330161216743141
0.04044915317354271,1,0.04044915317354271
0.046940958722175255,1,0.046940958722175255
0.0078032068092545549,1,0.0078032068092545549
0.0063760639032539885,1,0.0063760639032539885
0.025229388144858818,2,-0.028909757418924376
0.029559115443105011,1,0.029559115443105011
0.055190847502615582,2,-0.023723035486956798
0.044763682969094477,2,0.023095694523975006
0.10244455466665263,2,-0.0057819509378839642
0.022886236054046709,3,-0.030379219592654296
0.094863190387103363,2,-0.017121199691352541
0.12180869685679188,4,0.059201676887981253
0.0059725368129912955,1,0.0059725368129912955
0.064282887763178378,2,-0.049446729774125356
0.068973168541162075,1,0.068973168541162075
0.14754204654693054,2,0.0053390424314363992
0.054137473511825712,1,0.054137473511825712
0.011086853007986102,1,0.011086853007986102
0.0011659892239367982,1,0.0011659892239367982
0.09329702308099766,1,0.09329702308099766
0.0091513790348955928,1,0.0091513790348955928
0.022524758231552002,1,0.022524758231552002
0.055068195184556801,2,0.0047326307151190523
0.018146575594093252,1,0.018146575594093252
0.035978005903097306,1,0.035978005903097306
0.072548965761560613,3,0.0068589169144831529
0.053873195810933271,1,0.053873195810933271
0.042435205153504428,1,0.042435205153504428
0.00059315531540195395,1,0.00059315531540195395
0.10208336577276657,1,0.10208336577276657
0.04256233942478789,1,0.04256233942478789
0.035885761266392882,2,-0.086300113305896056
0.0079301218238785765,1,0.0079301218238785765
0.0344694064367249,1,0.0344694064367249
0.055435315197511832,2,-0.018812316238112355
0.026942292647747897,1,0.026942292647747897
0.071893733862124429,1,0.071893733862124429
0.068906234711500022,1,0.068906234711500022
0.026209657377373952,1,0.026209657377373952
0.079269815054268472,2,-0.051648507187835917
0.080802126281782835,1,0.080802126281782835
0.03035117382213607,1,0.03035117382213607
0.018015968164411367,1,0.018015968164411367
0.012903245293313567,1,0.012903245293313567
0.081850456126079413,1,0.081850456126079413
0.029575658192504652,2,-0.061628560846875832
0.048172463552826644,1,0.048172463552826644
0.046434214895844768,2,0.0086501974466810082
0.066662711948740239,1,0.066662711948740239
0.058921839978706959,2,-0.00028645179502543357
0.045646201344634527,2,-0.055464313640513282
0.039056545875081769,2,-0.013293662457431975
0.050028029891791989,1,0.050028029891791989
0.048176270233930382,1,0.048176270233930382
0.0075233799609075499,1,0.0075233799609075499
0.072394161546718086,1,0.072394161546718086
0.0054398214752996625,1,0.0054398214752996625
0.054166707237147289,2,-0.12373386180377914
0.0036046014348560477,1,0.0036046014348560477
0.07468115344321663,1,0.07468115344321663
0.014951369381372205,1,0.014951369381372205
0.1142599806271299,2,-0.0095432891388380816
0.063643681925750123,2,-0.0091529733366481174
0.069976914685797156,2,-0.0077608119240183881
0.013432641330835677,1,0.013432641330835677
0.026962147558912786,1,0.026962147558912786
0.17292894996322039,2,-0.020277926915402814
0.010349013557550333,1,0.010349013557550333
0.059906833217445395,1,0.059906833217445395
0.0071445820609143439,1,0.0071445820609143439
0.0050864702409483256,2,0.044578044228875936
0.056283466232182118,1,0.056283466232182118
0.033685717363688167,1,0.033685717363688167
0.023586097366587171,1,0.023586097366587171
0.042381826873538732,1,0.042381826873538732
0.061399193711561828,1,0.061399193711561828
0.16210658037716918,2,-0.0075332199579638253
0.055355954248600195,2,-0.020673064573017132
0.076168801566311825,2,-0.058420732086911356
0.12295322635268623,2,0.017567345770417787
0.030206808371690028,1,0.030206808371690028
0.060790952055952259,1,0.060790952055952259
0.068127992692474965,3,-0.0075513187551560883
0.025525642836643551,1,0.025525642836643551
0.041610091131045225,1,0.041610091131045225
0.020162481235096206,1,0.020162481235096206
0.080358564058654575,2,-0.023735336877815025
0.01629921327352259,2,-0.024723022467591605
0.027353884173245958,1,0.027353884173245958
0.098798380612813499,1,0.098798380612813499
0.048730532969226761,2,-0.1420589038950234
0.11877115891066783,2,0.029874013616569928
0.04520282012716436,1,0.04520282012716436
0.042023827307930625,1,0.042023827307930625
0.030272942712609437,1,0.030272942712609437
0.048371430680107956,1,0.048371430680107956
0.025400400111891475,1,0.025400400111891475
0.0096854058777070262,1,0.0096854058777070262
0.078857560541255547,2,0.062705949076304307
0.095345279603294752,1,0.095345279603294752
0.085352684573397106,1,0.085352684573397106
0.10772937039703565,3,-0.06502931789870596
0.15304743156874062,4,-0.013887628398937922
0.072943747736654685,2,-0.001564314529197762
0.15039545894081613,2,0.013747045654167256
0.11711984101094554,2,-0.024982404703625585
0.064083288683865133,1,0.064083288683865133
0.066759290280400702,1,0.066759290280400702
0.018653358012937708,1,0.018653358012937708
0.046647016237508387,1,0.046647016237508387
0.092306228962867443,2,-0.034394600298987332
0.0037636166542578432,1,0.0037636166542578432
0.06394193173587262,1,0.06394193173587262
0.037728064528266193,1,0.037728064528266193
0.031622680401082959,2,-0.0064043356454492988
0.036154148779668757,1,0.036154148779668757
0.039668742691142983,1,0.039668742691142983
0.017476275013418838,1,0.017476275013418838
0.02395324031140782,2,-0.10073980870938629
0.04963258276180775,2,-0.0010290377375825771
0.023038013318141311,1,0.023038013318141311
0.0067060272615536874,1,0.0067060272615536874
0.028015882118807681,2,-0.060722432481622228
0.073491929059366787,2,-0.0014196970876102098
0.023152412112542944,1,0.023152412112542944
0.069263859188966118,1,0.069263859188966118
0.059378576785652552,1,0.059378576785652552
0.2116822129992697,3,0.037909769350551278
0.02808108372069824,1,0.02808108372069824
0.039629203859831263,1,0.039629203859831263
0.047985448058882975,1,0.047985448058882975
0.040197250718090605,2,-0.0018980610479780817
0.034036804034467641,1,0.034036804034467641
0.019204782981379887,1,0.019204782981379887
0.08225326033902472,1,0.08225326033902472
0.043261585263456151,2,-0.024082185536930947
0.031634465177128104,1,0.031634465177128104
0.037138358528369157,2,-0.018451585541936797
0.0077628846078563168,2,-0.0049255885054257697
0.10447909001452624,2,-0.0065543253501072381
0.074673706414726163,1,0.074673706414726163
0.01040521352385418,1,0.01040521352385418
0.039439219323628663,1,0.039439219323628663
0.0045738372589052114,1,0.0045738372589052114
0.022453923375993223,1,0.022453923375993223
0.036905314728387657,1,0.036905314728387657
0.028568924009288916,1,0.028568924009288916
0.07200711404613043,1,0.07200711404613043
0.030896263457614596,1,0.030896263457614596
0.038930493064923404,1,0.038930493064923404
0.027494729584365503,1,0.027494729584365503
0.082407657693054484,2,0.06773829496782538
0.043762772966150783,1,0.043762772966150783
0.081527844804965763,2,-0.048270956813989102
0.1268839972504795,2,-0.026430118334456718
0.049373307288463543,1,0.049373307288463543
0.018851355665819695,1,0.018851355665819695
0.027614260800745978,1,0.027614260800745978
0.027864685629098017,1,0.027864685629098017
0.17027341803881246,3,-0.012583080645227718
0.066492969601158927,1,0.066492969601158927
0.15129623730124553,3,-0.055213757249354026
0.039537916693441325,1,0.039537916693441325
0.063318477055359659,2,-0.006350245029601311
0.0071053531401616523,1,0.0071053531401616523
0.18221329943759154,2,0.012610867797390292
0.11731878828220292,2,-0.011923547183026555
0.11123432345632267,1,0.11123432345632267
0.043055513379392674,1,0.043055513379392674
0.17683937202444383,2,0.015066944491514776
0.024825434509246302,1,0.024825434509246302
0.0072400820086018806,1,0.0072400820086018806
0.025650411757320427,1,0.025650411757320427
0.04903582676362455,1,0.04903582676362455
0.0037894286501715304,1,0.0037894286501715304
0.023800381858815101,1,0.023800381858815101
0.048155498261391684,1,0.048155498261391684
0.026077045947609609,1,0.026077045947609609
0.028297210571915692,1,0.028297210571915692
0.054183398162353492,1,0.054183398162353492
0.010104549708477977,1,0.010104549708477977
0.078890131209724254,2,-0.063748506475585387
0.049731343883763261,1,0.049731343883763261
0.073900665294224011,1,0.073900665294224011
0.033872965998802178,1,0.033872965998802178
0.051180695742109233,1,0.051180695742109233
0.052017153626662267,2,0.0090492837451989494
0.046116551272879926,2,-0.004020829114236772
0.020759384905361451,1,0.020759384905361451
0.031946378194323846,1,0.031946378194323846
0.067410292375578454,2,-0.083527590027822618
0.078530283696102848,1,0.078530283696102848
0.0017379452557938514,1,0.0017379452557938514
0.020881168719350272,1,0.020881168719350272
0.052489019636669604,2,-0.017675311046652528
0.023877801113723028,1,0.023877801113723028
0.033820527158191976,2,0.016278234030075465
0.0048388896047058313,1,0.0048388896047058313
