0.023234699913274117,1,0.023234699913274117
0.0063849938817939402,1,0.0063849938817939402
0.043799072069929612,1,0.043799072069929612
0.0025981943547873278,1,0.0025981943547873278
0.077236148267964141,2,-0.0048753687077272801
0.029536403152960165,1,0.029536403152960165
0.076983458915612965,1,0.076983458915612965
0.044008056734359084,1,0.044008056734359084
0.079374346844868868,2,0.0042594120102529354
0.058332402433212673,2,-0.072208405707411827
0.068443226910198968,1,0.068443226910198968
0.061479543169621793,1,0.061479543169621793
0.037305949050313252,1,0.037305949050313252
0.079248366328030437,2,-0.022972181466232523
0.10500645778949796,1,0.10500645778949796
0.025156924119123056,1,0.025156924119123056
0.013026337954441277,1,0.013026337954441277
0.011571838407092363,2,-0.0134455296230443
0.033469050506734412,1,0.033469050506734412
0.096342710458192579,2,-0.15458319443793034
0.051301397608506834,1,0.051301397608506834
0.020905857162925645,1,0.020905857162925645
0.018854961243284209,1,0.018854961243284209
0.09783244774725125,2,-0.002009484410737531
0.013956271703596246,1,0.013956271703596246
0.06078679865819106,2,-0.058438637424091174
0.046409144663686598,1,0.046409144663686598
0.09349086073149368,3,-0.057118747199599397
0.12735840883396113,3,-0.0088179915755420574
0.086884715413027877,2,0.0041495498535128071
0.097577160437915686,2,-0.13323343440644814
0.076115738287121287,1,0.076115738287121287
0.028433410838582591,2,-0.014201535922019334
0.022800859400914208,1,0.022800859400914208
0.032426316690925723,1,0.032426316690925723
0.029711310307366522,1,0.029711310307366522
0.068180642883245907,1,0.068180642883245907
0.11849641252157488,3,-0.0044671099897372248
0.038175381075636651,1,0.038175381075636651
0.047275421055329135,2,-0.1518746678573647
0.016272514691922254,1,0.016272514691922254
0.029886870601486967,2,0.0045277127600133514
0.094948076402501039,2,0.0039947553731473542
0.025520175573944506,1,0.025520175573944506
0.13100840878896444,2,-0.0042013019388252148
0.076151191979413252,2,-0.0017120442179300913
0.01759642406494389,1,0.01759642406494389
0.1546155628226473,2,0.011072887827574466
0.048265733397552024,2,-0.088120717506744023
0.066137453579043673,2,0.014802854014645744
0.069828018729873959,1,0.069828018729873959
0.0069906368536379404,1,0.0069906368536379404
0.031037589583847936,2,0.048837839572293547
0.023633709740380569,1,0.023633709740380569
0.096774000311848435,2,-0.0095505591188067025
0.085246477481767433,2,-0.045473785101702718
0.0050555889263697706,1,0.0050555889263697706
0.020881671738036504,1,0.020881671738036504
0.068980297953655886,1,0.068980297953655886
0.050498112102043309,2,-0.001213358637770663
0.0190812956198653,1,0.0190812956198653
0.021650126360413115,2,-0.0086575185120029673
0.026423555943118533,2,-0.019523341866125889
0.069741828697408456,1,0.069741828697408456
0.015054069127544114,1,0.015054069127544114
0.063800585436297602,2,-0.0059034199046300237
0.14093283508476218,3,-0.009969144701108542
0.013822556981969009,1,0.013822556981969009
0.044025090469362496,1,0.044025090469362496
0.056861568891505197,1,0.056861568891505197
0.020472419844098366,1,0.020472419844098366
0.019740369171158328,1,0.019740369171158328
0.014910954961111372,1,0.014910954961111372
0.021307643916672166,1,0.021307643916672166
0.017048994609049715,1,0.017048994609049715
0.029952851593935972,2,-0.0032143911487827938
0.0043815563008860504,1,0.0043815563008860504
0.052957717961332224,2,-0.022492209999899836
0.040204362256673641,1,0.040204362256673641
0.033828423126319514,2,-0.021096330356996262
0.045812612362626508,2,0.012589821900574468
0.038715320441501069,1,0.038715320441501069
0.10375504241810021,2,0.017177146428337547
0.030358698811886638,1,0.030358698811886638
0.12263932256309017,3,0.018456600112808624
0.083373064619396864,2,0.0040663304922255354
0.012591047337745595,1,0.012591047337745595
0.027069224003332327,2,-0.14439159441053581
0.10582499980503031,3,-0.014540611669005358
0.05503688497522867,1,0.05503688497522867
0.062187004563177835,2,-0.060560118681341223
0.0010890259946868717,2,-0.09569117422070611
0.013105649565738538,1,0.013105649565738538
0.054868815459808318,1,0.054868815459808318
0.0034385940731098681,1,0.0034385940731098681
0.063871751411923861,1,0.063871751411923861
0.041056439831808726,1,0.041056439831808726
0.078556576624133276,1,0.078556576624133276
0.016298068862269054,1,0.016298068862269054
0.03054944730220983,1,0.03054944730220983
0.038936224909196578,1,0.038936224909196578
0.034788451601670441,2,-0.038050288770603839
0.024400752322891274,1,0.024400752322891274
0.028218191337301694,1,0.028218191337301694
0.047408607908530832,1,0.047408607908530832
0.033381094191013379,2,-0.037651617541232349
0.080686802992536943,1,0.080686802992536943
0.04603998644100591,2,-0.037861392688103165
0.14553601731999641,2,0.012918333989579147
0.032181967987341416,1,0.032181967987341416
0.0054693313060424804,1,0.0054693313060424804
0.049256650887733712,1,0.049256650887733712
0.027030499805138979,2,0.016951532866075647
0.031959539612195526,1,0.031959539612195526
0.060768350288485845,2,0.038234178286182571
0.011555606845026725,1,0.011555606845026725
0.004693497366308144,1,0.004693497366308144
0.047154444771280245,1,0.047154444771280245
0.095565470544581713,2,-0.060009746291349086
0.046099019863656235,2,0.038000667378521799
0.083262335156883249,1,0.083262335156883249
0.040448971431541497,1,0.040448971431541497
0.034097564122608781,1,0.034097564122608781
0.11024351520228595,2,-0.014538817611108654
0.0078579259575027073,1,0.0078579259575027073
0.081430566430075471,3,-0.1448519336810469
0.017314108725111951,1,0.017314108725111951
0.019803636145916667,3,-0.093332227535547319
0.036588533678631706,1,0.036588533678631706
0.073409334128166429,2,-0.047537092744388103
0.097171186904914331,1,0.097171186904914331
0.034874195513686965,1,0.034874195513686965
0.021827081356033885,2,-0.0084113821035300233
0.079199139047322745,2,-0.0038374027135814302
0.058293152553638115,1,0.058293152553638115
0.10965069904937715,1,0.10965069904937715
0.084959592323577471,2,0.0041959822307786479
0.018178344497500699,1,0.018178344497500699
0.026341452812103771,1,0.026341452812103771
0.11368240613353428,2,-0.015774297494849685
0.016196375317556827,1,0.016196375317556827
0.056043386168158044,1,0.056043386168158044
0.051902686052585661,1,0.051902686052585661
0.085809498744342197,1,0.085809498744342197
0.07626877563000041,4,-0.13570988484051488
0.025893345056900739,1,0.025893345056900739
0.032477913772532035,2,0.024940530258601639
0.044584520818547739,1,0.044584520818547739
0.023016541411523025,1,0.023016541411523025
0.066028356621895434,1,0.066028356621895434
0.028701366943294889,1,0.028701366943294889
0.0660318268649773,2,-0.054936987577363643
0.093895483057558501,1,0.093895483057558501
0.045656079605307744,1,0.045656079605307744
0.034615439679097831,1,0.034615439679097831
0.04685431246214606,1,0.04685431246214606
0.04339058624171975,2,0.012122945980294413
0.057212344944242551,2,-0.00040700810852433084
0.021099202257977942,1,0.021099202257977942
0.022297158101010132,2,-0.0068811723370177432
0.049245448074625477,1,0.049245448074625477
0.028062224921562892,1,0.028062224921562892
0.034174742491257931,1,0.034174742491257931
0.058653173415919246,1,0.058653173415919246
0.05756443173802045,2,-0.029221266467091139
0.036050895813393297,3,-0.092450369831920037
0.03803266758894553,2,-0.030223949464967828
0.052029815264505112,1,0.052029815264505112
0.043065079787429905,2,0.00052215299128537205
0.065314009724824693,1,0.065314009724824693
0.022930172820199553,1,0.022930172820199553
0.16762115230967928,2,0.025420405887241551
0.045912910690148301,1,0.045912910690148301
0.07220173968395939,1,0.07220173968395939
0.051740511609637337,1,0.051740511609637337
0.01402273430491034,1,0.01402273430491034
0.059786929567166844,1,0.059786929567166844
0.0868462205735753,1,0.0868462205735753
0.052427614367132079,1,0.052427614367132079
0.007027306763487254,1,0.007027306763487254
0.16615463064652236,2,0.032903495208243205
0.015691876972512155,1,0.015691876972512155
0.09726088611874445,2,-0.016288744799555461
0.007359212021196662,1,0.007359212021196662
0.025595218191899465,2,-0.0078310110545914743
0.015189816069376973,1,0.015189816069376973
0.084692150767416388,2,-0.0038872635441389827
0.020951266825607412,1,0.020951266825607412
0.010721041696587054,1,0.010721041696587054
0.089627955976602419,2,-0.0080114932645266018
0.009200456595442566,1,0.009200456595442566
0.072635410242947465,1,0.072635410242947465
0.085292899332056152,1,0.085292899332056152
0.046455369217293666,1,0.046455369217293666
0.13186209467373605,2,0.029524278752010295
0.036454511535303678,2,-0.13687132772006358
0.015105490221584965,3,-0.089318654549708304
0.042801700809344236,2,-0.027668601520654187
0.077754240926556431,1,0.077754240926556431
0.081054977871966333,1,0.081054977871966333
0.015333777110100248,1,0.015333777110100248
0.030173059424697064,2,-0.00061126063229249438
0.0076399809928020543,2,-0.020863909974461119
0.19257432084393836,2,0.0076839858339824907
0.0068048783456494261,1,0.0068048783456494261
0.13824718956910265,2,-0.042445868110830558
0.041853101699623758,1,0.041853101699623758
0.029008362397505132,1,0.029008362397505132
0.12535144977566975,2,0.0030051556628489617
0.082740058263205407,2,-0.075703500799099002
0.041677436380953385,1,0.041677436380953385
0.0022812879130501636,1,0.0022812879130501636
0.022726072377360941,1,0.022726072377360941
0.032247910195648398,2,-0.018217846045900033
0.04251581234348676,1,0.04251581234348676
0.043350308176230895,1,0.043350308176230895
0.035086229561086424,2,-0.01476022844022302
0.047469676428655627,1,0.047469676428655627
0.030721227956346586,1,0.030721227956346586
0.096047830030656964,1,0.096047830030656964
0.086638637411260461,2,0.0020056921026504948
0.10122794697976757,3,-0.021429304621791597
0.061863444923134295,2,-0.054710382637112469
0.072534166829621508,2,-0.00076279231209464709
0.04605168737877615,1,0.04605168737877615
0.0061712552080918723,2,-0.070947682380264998
0.045167502528949501,1,0.045167502528949501
0.020457504766846591,1,0.020457504766846591
0.016928598697902537,1,0.016928598697902537
0.0062626165088715156,1,0.0062626165088715156
0.054465105890269642,2,0.010402294564122972
0.049880625219934596,2,-0.039647132662016242
0.1340732441006231,2,0.017212246202006329
0.10520498608050854,2,-0.034366400750318542
0.021794796051958283,1,0.021794796051958283
0.079969396962703179,1,0.079969396962703179
0.06888148540746801,2,-0.0004398257387836403
0.084108379135310996,2,-0.0023048327211530996
0.025304567753647707,2,-0.021592993014102085
0.0041272618854314462,1,0.0041272618854314462
0.078536293227433801,2,-0.053851238910142402
0.027974933948625175,2,-0.019890029290803201
0.055485667584696551,2,0.02774436061346696
0.053725560986844167,1,0.053725560986844167
0.015006800094902637,1,0.015006800094902637
0.055462778245774849,2,-0.039313505393980555
0.0085358679538564564,1,0.0085358679538564564
0.022966979111137618,1,0.022966979111137618
0.050036806412764791,1,0.050036806412764791
0.0317844664592404,1,0.0317844664592404
0.041863579680109536,1,0.041863579680109536
0.003584198136183945,1,0.003584198136183945
0.042759487188873624,1,0.042759487188873624
0.03176713524703343,1,0.03176713524703343
0.04727298930339182,1,0.04727298930339182
0.043469877328827171,2,0.0084066795479446239
0.031244308342916076,1,0.031244308342916076
0.01364586643648362,1,0.01364586643648362
0.041609398691440917,1,0.041609398691440917
0.056249727023618357,1,0.056249727023618357
0.020438261914795555,1,0.020438261914795555
0.07367283101006411,2,0.042056900501797279
0.032247941537548813,1,0.032247941537548813
0.082738582559639118,2,-0.036494245068511955
0.024297138914566294,1,0.024297138914566294
0.062783032376865708,1,0.062783032376865708
0.048196452159355724,1,0.048196452159355724
0.041761872205954301,2,-0.071142820553488029
0.1245439440346882,2,0.054208312453141255
0.033904898817772131,2,-0.076289320059060903
0.074321012993727967,2,-0.07132610063792244
0.084191959228738608,2,0.045859947353853105
0.055512425575302241,2,-0.13030190916948842
0.0060383470002219244,1,0.0060383470002219244
0.057426637323779312,2,-0.0035548979386950848
0.10351772736210491,2,0.025947882557983439
0.021181645507485178,1,0.021181645507485178
0.023001414946516495,1,0.023001414946516495
0.025463538668966456,2,-0.022389132452890346
0.11696173541305648,3,-0.013699750343282982
0.081329316763123771,2,0.054562455889884273
0.044758307265982553,2,-0.009003632232919459
0.036659083279502007,2,-0.10352476541234651
0.040037911895529292,1,0.040037911895529292
0.063375830037586622,2,0.061275248627649818
0.02412762294519134,1,0.02412762294519134
0.020107395992842326,1,0.020107395992842326
0.09828468142591508,2,0.0075999042839980449
0.01725978536536469,1,0.01725978536536469
0.126540781928874,3,-0.10673357653656744
0.025629420291358125,1,0.025629420291358125
0.036789449296230743,1,0.036789449296230743
0.060978163657080746,1,0.060978163657080746
0.017163062715481733,1,0.017163062715481733
0.01849573475534343,1,0.01849573475534343
0.038295226924420944,1,0.038295226924420944
0.012017405659932999,1,0.012017405659932999
0.037471753325349043,2,0.0054821465586285213
0.035808355473061264,1,0.035808355473061264
0.077718239217395915,1,0.077718239217395915
0.11612264232927218,2,-0.0045027908025216425
0.049515322913434835,1,0.049515322913434835
0.010397374427999106,1,0.010397374427999106
0.03907076502950748,1,0.03907076502950748
0.036766719437663409,2,-0.038036216777026982
0.023213024847360614,1,0.023213024847360614
0.019619393171506593,1,0.019619393171506593
0.010489350840382456,1,0.010489350840382456
0.08042946568049654,1,0.08042946568049654
0.032502880193015629,2,-0.0059874661857818
0.015304354820439132,1,0.015304354820439132
0.039832674721565958,1,0.039832674721565958
0.051724146844244964,1,0.051724146844244964
0.033173726375057895,1,0.033173726375057895
0.060359742250101177,1,0.060359742250101177
0.11006887942608401,2,-0.0046723865101621275
0.060363051351497853,1,0.060363051351497853
0.094189611769907991,2,-0.03897110771646696
0.10097189035187126,2,0.013788655618247315
0.10654963161700653,2,0.025664499317194351
0.011145094014592155,1,0.011145094014592155
0.033568162401644619,1,0.033568162401644619
0.1498542928383369,2,0.044111809341134643
0.10528471677345586,2,-0.005109680432025007
0.042729876559735605,1,0.042729876559735605
0.12460585308086426,2,0.0032313935615275887
0.12267089448838242,2,-0.013284100510527233
0.026154351286227284,1,0.026154351286227284
0.031351258352472697,1,0.031351258352472697
0.089124562325042941,1,0.089124562325042941
0.036084527973099266,1,0.036084527973099266
0.06564160963664939,1,0.06564160963664939
0.089179862935511334,2,-0.028256269621280954
0.013479591600037972,1,0.013479591600037972
0.082950843350554027,2,-0.017046174103974635
0.069907037798412133,1,0.069907037798412133
0.07646032008474575,1,0.07646032008474575
0.011208966660837996,3,-0.044973538128269056
0.021740682079078623,1,0.021740682079078623
0.02514507586061145,1,0.02514507586061145
0.16758023389558624,2,-0.0030955155188616304
0.059815309966285264,2,-0.048442407092531101
0.0373957293313497,1,0.0373957293313497
0.033736713262874897,1,0.033736713262874897
0.022170019315196306,1,0.022170019315196306
0.090337244821136226,2,-0.0086660170334568864
0.03062580666098268,1,0.03062580666098268
0.0010944143143380692,1,0.0010944143143380692
0.025095172781301221,1,0.025095172781301221
0.036988812626898078,1,0.036988812626898078
0.040567557600038391,1,0.040567557600038391
0.110898422069117,2,-0.087798460415249788
0.049981007458032738,2,-0.0779743352182099
0.020976969828659046,1,0.020976969828659046
0.03630451725427486,2,-0.045451102927086942
0.053012071350536628,1,0.053012071350536628
0.060517939994074073,2,0.023476999402818877
0.042198748315451153,1,0.042198748315451153
0.028626190791492492,2,-0.062051778275290424
0.052039328758770043,2,0.060059270461574964
0.039079635485995017,1,0.039079635485995017
0.013036145579118854,1,0.013036145579118854
0.054168989150981235,2,-0.01399844267877918
0.065594182043179752,2,-0.015704675770362161
0.046517914628955652,1,0.046517914628955652
0.025628176423499131,1,0.025628176423499131
0.02526218040477542,1,0.02526218040477542
0.05128066090456633,2,-0.1076853733996333
0.037741653595005163,1,0.037741653595005163
0.059430385267227701,1,0.059430385267227701
0.044594008655200683,1,0.044594008655200683
0.036470698896926688,1,0.036470698896926688
0.03372912411326473,1,0.03372912411326473
0.011733303650290244,1,0.011733303650290244
0.11026106188262665,3,0.00025853853085878033
0.0050639552927386417,1,0.0050639552927386417
0.087876020403896013,2,-0.016552067655582543
0.063152580968214495,1,0.063152580968214495
0.099271869783130115,2,0.020382840750559378
0.20348052794299282,2,0.035350260234744982
0.069099197805850054,2,-0.11060870614134627
0.08063270378486033,2,0.0031024107899165318
0.093312345525537729,2,-0.027193278182719587
0.01537353774782226,1,0.01537353774782226
0.042690582270496699,2,-0.087170850929340474
0.014935220375730588,1,0.014935220375730588
0.072098623246759599,2,-0.045206657973935672
0.021254482461958164,1,0.021254482461958164
0.025776623327089784,3,-0.098517207327649736
0.048041155926512799,1,0.048041155926512799
0.033601030989219363,2,-0.079674992530226862
0.049431454111819491,1,0.049431454111819491
0.061188902692283734,2,-0.062773254610713425
0.033769151455336786,1,0.033769151455336786
0.03741641707799824,2,0.00738865022498597
0.010924582099528469,1,0.010924582099528469
0.064735809053654544,1,0.064735809053654544
0.048168452909836228,2,0.023608404949948203
0.1834859856168653,2,-0.0036908056607295233
0.042353044809157414,2,-0.031823329209797226
0.14770836207115107,2,0.050730517286058957
0.026189281379506851,1,0.026189281379506851
0.015198830854756014,1,0.015198830854756014
0.059073136159611746,1,0.059073136159611746
0.12088754711148865,2,0.021584682094591318
0.089098181828124831,1,0.089098181828124831
0.038915839895709306,1,0.038915839895709306
0.19282287004062967,4,-0.015120251458271025
0.030936301943640301,1,0.030936301943640301
0.083315924270458211,2,-0.0066784123559799962
0.008033783740218018,1,0.008033783740218018
0.015125149753519142,1,0.015125149753519142
0.042590143318352675,2,-0.03718977517632855
0.046550604974936231,2,-0.020518386252777247
0.049954197458430015,1,0.049954197458430015
0.084973092848733459,1,0.084973092848733459
0.035532940119474596,1,0.035532940119474596
0.068908252819443017,1,0.068908252819443017
0.022257434684692334,1,0.022257434684692334
0.032027288132708304,1,0.032027288132708304
0.027633277163348666,1,0.027633277163348666
0.040421632194867024,1,0.040421632194867024
0.019503544863176195,2,0.016898224752303952
0.0256459781408249,1,0.0256459781408249
0.055131581048171945,1,0.055131581048171945
0.061363743950311675,2,-0.060156226869116765
0.085539613136825884,2,-0.03914114160796385
0.0058971669392012165,1,0.0058971669392012165
0.020978697686544846,2,-0.010582251188507908
0.05474129981419374,1,0.05474129981419374
0.062858461800654061,3,-0.0069957125129877758
0.025658993758373109,2,0.0069399855208971553
0.073547480998023787,2,-0.004426380479161213
0.029582460709785829,1,0.029582460709785829
0.070693246222060455,3,-0.11047657296568554
0.079395032765025769,3,-0.064227312329527997
0.069442835488205304,2,-0.0337263805916748
0.063249595738544717,1,0.063249595738544717
0.019484563552568949,1,0.019484563552568949
0.0079359529374901702,1,0.0079359529374901702
0.052621070836135736,2,-0.037322065096814121
0.04192736943008072,2,0.0034880616822747603
0.035466798238708359,3,-0.057246483978116727
0.0046102289958617412,1,0.0046102289958617412
0.0281613308353523,1,0.0281613308353523
0.080234016108150105,2,-0.035035889019548537
0.011137425389220402,1,0.011137425389220402
0.049487921136293446,1,0.049487921136293446
0.044795369568223033,1,0.044795369568223033
0.065117704732642195,2,-0.060118645006925653
0.042508532462438776,1,0.042508532462438776
0.047457874100633075,1,0.047457874100633075
0.035944886206900638,2,-0.054971658671253455
0.060321248358158608,2,-0.010291970452700446
0.0048119978379001114,2,-0.042385878578467019
0.04842768189355523,1,0.04842768189355523
0.012149313888990095,1,0.012149313888990095
0.098207284666034331,2,-0.013775936082548654
0.084397370516683709,1,0.084397370516683709
0.066339873871037958,2,0.005816392368722988
0.029242823070834936,1,0.029242823070834936
0.027843601243675985,1,0.027843601243675985
0.047586044983938001,1,0.047586044983938001
0.10808377317334623,1,0.10808377317334623
0.048035511554896278,1,0.048035511554896278
0.0035261859702257212,1,0.0035261859702257212
0.088871072180917152,2,0.041393880838808753
0.034707072277022841,1,0.034707072277022841
0.021842290501298198,1,0.021842290501298198
0.035404615893470395,1,0.035404615893470395
0.037294682950069616,1,0.037294682950069616
0.0014018713288171318,1,0.0014018713288171318
0.050648942091591792,2,-0.086987942419284758
0.039896090256332263,1,0.039896090256332263
0.013097571044383695,1,0.013097571044383695
0.031074149422411962,1,0.031074149422411962
0.014617252965781249,3,-0.17355163478289298
0.06149340039414336,3,0.039929214952954629
0.080899773656453552,1,0.080899773656453552
0.068564150722518313,1,0.068564150722518313
0.018533219467045933,1,0.018533219467045933
0.015810756545317717,2,-0.16505468564123843
0.044092018907210907,1,0.044092018907210907
0.045813180575816924,1,0.045813180575816924
0.071242588224132014,1,0.071242588224132014
0.089751597901755895,2,-0.0060282033092210014
0.03611542652605839,2,-0.0070782023253165242
0.077662900108650873,1,0.077662900108650873
0.045504177022495276,1,0.045504177022495276
0.050755012313340571,2,-0.0041784222688732746
0.0011042904964193826,1,0.0011042904964193826
0.025811098888274878,1,0.025811098888274878
0.065089720771276435,2,-0.049371342428897375
0.090039602733885948,1,0.090039602733885948
0.14060427323125949,2,-0.020206321162946465
0.17124441024314696,2,-0.023493413556837893
0.071825091030876295,2,-0.0063299356772159865
0.034927909184590225,1,0.034927909184590225
0.013101754777511021,1,0.013101754777511021
0.046594315513184548,1,0.046594315513184548
0.05003513421283267,1,0.05003513421283267
0.054770006923959863,1,0.054770006923959863
0.093681212128798055,2,0.040733203092989938
0.036229699746292546,1,0.036229699746292546
0.00083161538880794142,1,0.00083161538880794142
0.010256461705938375,1,0.010256461705938375
0.14315534967972365,2,-0.0076073121162311182
0.041344113613203358,2,-0.012341192455930397
0.16976903183605208,2,0.016368361058764932
0.021160605722236575,1,0.021160605722236575
0.019200125691591671,1,0.019200125691591671
0.079189840124900615,2,0.0060105953323571796
0.031536213944635974,1,0.031536213944635974
0.0027880920064588177,1,0.0027880920064588177
0.07190597090391726,2,0.034027074910368035
0.016888447268192535,1,0.016888447268192535
