0.09034416313831724,1,0.09034416313831724
0.08866191973286719,1,0.08866191973286719
0.1323085454696955,2,-0.002406673101558923
0.05000728045082115,1,0.05000728045082115
0.0730139021944795,1,0.0730139021944795
0.1242170832372265,1,0.1242170832372265
0.05828572362380858,1,0.05828572362380858
0.06891434869228322,1,0.06891434869228322
0.04676683598223003,2,0.008703837125306086
0.18171712480207505,2,0.1372888156489943
0.12291319887851,1,0.12291319887851
0.0032274462143520653,1,0.0032274462143520653
0.08548437288685072,1,0.08548437288685072
0.0322863188997337,1,0.0322863188997337
0.02939156242653436,2,-0.03896077035749682
0.05776595440095818,1,0.05776595440095818
0.03948202892097106,1,0.03948202892097106
0.08251148248714237,1,0.08251148248714237
0.039476925583190194,1,0.039476925583190194
0.08136902353673459,1,0.08136902353673459
0.06119222520149492,1,0.06119222520149492
0.07899938674720083,1,0.07899938674720083
0.06790519839867942,1,0.06790519839867942
0.16395656763115773,1,0.16395656763115773
0.07916344088907878,1,0.07916344088907878
0.10912353879508636,1,0.10912353879508636
0.12686890829496367,1,0.12686890829496367
0.04251745900057243,1,0.04251745900057243
0.12475505528201074,1,0.12475505528201074
0.19229513975952364,1,0.19229513975952364
0.08678348338751263,1,0.08678348338751263
0.09910598439243717,1,0.09910598439243717
0.05891176117518912,1,0.05891176117518912
0.04209947969653002,1,0.04209947969653002
0.031733172561615876,1,0.031733172561615876
0.10407940016874243,1,0.10407940016874243
0.013362581107635649,1,0.013362581107635649
0.1085279068642937,1,0.1085279068642937
0.07298098563571712,1,0.07298098563571712
0.05390855700658438,1,0.05390855700658438
0.07979131693427916,1,0.07979131693427916
0.1448507982198442,1,0.1448507982198442
0.08485601447651321,1,0.08485601447651321
0.08493138075281494,1,0.08493138075281494
0.04698462104437645,1,0.04698462104437645
0.09470696827325399,1,0.09470696827325399
0.16470126302291752,1,0.16470126302291752
0.04735711776059671,1,0.04735711776059671
0.02514406071904778,1,0.02514406071904778
0.053383167938608034,1,0.053383167938608034
0.03577634889375802,1,0.03577634889375802
0.05006130506052656,1,0.05006130506052656
0.07395330033295203,1,0.07395330033295203
0.26823101509495423,1,0.26823101509495423
0.03622081722155194,1,0.03622081722155194
0.009335604444157665,1,0.009335604444157665
0.079851710142925,2,0.04167224828457372
0.06138960341388645,1,0.06138960341388645
0.017667765005797354,1,0.017667765005797354
0.11026838579702106,1,0.11026838579702106
0.015540169285586256,1,0.015540169285586256
0.13711259452846186,1,0.13711259452846186
0.14330083630840898,1,0.14330083630840898
0.08240426872000767,1,0.08240426872000767
0.04117227873676473,1,0.04117227873676473
0.04483762387788341,1,0.04483762387788341
0.02183507095473883,1,0.02183507095473883
0.07615818384279312,1,0.07615818384279312
0.10405297716524016,1,0.10405297716524016
0.04456060919247829,1,0.04456060919247829
0.17829389260625683,1,0.17829389260625683
0.07115735017468348,1,0.07115735017468348
0.08304925121224832,1,0.08304925121224832
0.06034675180936959,1,0.06034675180936959
0.06199677827406547,1,0.06199677827406547
0.14096607455192162,1,0.14096607455192162
0.08194319187125869,2,-0.04434114564644339
0.12987697935620138,1,0.12987697935620138
0.04687342332685889,1,0.04687342332685889
0.08205094150994173,1,0.08205094150994173
0.1368420406266359,2,0.1160726009353429
0.1507970608574435,2,0.03713045691365168
0.07354728125045817,2,-0.006653763318391232
0.05098994416963247,1,0.05098994416963247
0.17610680946887744,1,0.17610680946887744
0.11172664963490117,1,0.11172664963490117
0.0800042857256011,1,0.0800042857256011
0.14050281918880356,2,0.11880929566001537
0.09770321807625523,1,0.09770321807625523
0.10568807026116919,1,0.10568807026116919
0.05688851409111341,1,0.05688851409111341
0.18654387413700066,2,-0.2507340814174273
0.11998617413958625,1,0.11998617413958625
0.04670855164679491,1,0.04670855164679491
0.0682833741489596,2,0.034335618028244565
0.06634909465746339,1,0.06634909465746339
0.10347191788546821,1,0.10347191788546821
0.12436468410277558,1,0.12436468410277558
0.19203137813358043,1,0.19203137813358043
0.061653247148493275,2,0.07440527565617189
0.05025055222151163,1,0.05025055222151163
0.027777453976028314,1,0.027777453976028314
0.1618672605897981,1,0.1618672605897981
0.12329854835948055,1,0.12329854835948055
0.05961645014716674,1,0.05961645014716674
0.06989898965580968,1,0.06989898965580968
0.15309490474067844,1,0.15309490474067844
0.18105630955229468,1,0.18105630955229468
0.1489467043782525,1,0.1489467043782525
0.1392027739026086,1,0.1392027739026086
0.05609705146738827,1,0.05609705146738827
0.06590371514184705,1,0.06590371514184705
0.02961340809144591,1,0.02961340809144591
0.08257899380458633,1,0.08257899380458633
0.05788236767330759,2,-0.00585411713778311
0.08432176557729702,1,0.08432176557729702
0.044877406688783476,1,0.044877406688783476
0.10097070736985578,1,0.10097070736985578
0.2037605864647561,1,0.2037605864647561
0.20428729878229368,2,0.09999300949712128
0.06169590423940009,2,-0.06630136149388631
0.12680315224248626,1,0.12680315224248626
0.10733042170625082,1,0.10733042170625082
0.16971797670629257,1,0.16971797670629257
0.09428882056382892,1,0.09428882056382892
0.05502451596417516,1,0.05502451596417516
0.22773816949296827,1,0.22773816949296827
0.11072349894021061,2,-0.004687805638948537
0.07567840616215399,2,-0.11114616504556572
0.029420146544399332,1,0.029420146544399332
0.08112211652920213,1,0.08112211652920213
0.09217871229078574,1,0.09217871229078574
0.15880030525762706,1,0.15880030525762706
0.011109664790476863,1,0.011109664790476863
0.0656313621591689,1,0.0656313621591689
0.12331601659041369,1,0.12331601659041369
0.0956743586289887,1,0.0956743586289887
0.077416703118162,1,0.077416703118162
0.12611893733349205,1,0.12611893733349205
0.1361179775404459,1,0.1361179775404459
0.07692809701079634,1,0.07692809701079634
0.10020635257204048,1,0.10020635257204048
0.10279107045405092,1,0.10279107045405092
0.0379848440732512,1,0.0379848440732512
0.11607958466530319,1,0.11607958466530319
0.23173700030009736,1,0.23173700030009736
0.06691029856603906,1,0.06691029856603906
0.14058430358795881,1,0.14058430358795881
0.09957109696380556,1,0.09957109696380556
0.14129211200982963,1,0.14129211200982963
0.12090842432889828,1,0.12090842432889828
0.08619927018446014,1,0.08619927018446014
0.14901463603813905,1,0.14901463603813905
0.07234303935534082,3,-0.0003704264139563238
0.05273159626992708,1,0.05273159626992708
0.0555043332777387,1,0.0555043332777387
0.012607845542304865,1,0.012607845542304865
0.32851896703017164,1,0.32851896703017164
0.04446487416829375,1,0.04446487416829375
0.08441945124927225,1,0.08441945124927225
0.05595766968773717,1,0.05595766968773717
0.14647398547873652,1,0.14647398547873652
0.01379187180093551,1,0.01379187180093551
0.15667650756939655,1,0.15667650756939655
0.13768088799038422,1,0.13768088799038422
0.08948622848273503,1,0.08948622848273503
0.058170861125695916,1,0.058170861125695916
0.1654135273729712,1,0.1654135273729712
0.17777957757816396,1,0.17777957757816396
0.00150316394637709,2,-0.009854313620194748
0.022352834464193654,1,0.022352834464193654
0.1407650580659223,1,0.1407650580659223
0.1866208973120809,1,0.1866208973120809
0.055123503790048635,1,0.055123503790048635
0.0902414911925672,1,0.0902414911925672
0.03126163816263202,1,0.03126163816263202
0.06686222995491317,1,0.06686222995491317
0.12051163796418443,1,0.12051163796418443
0.0716106133624621,1,0.0716106133624621
0.1182692715512411,1,0.1182692715512411
0.14857386810489046,1,0.14857386810489046
0.13245455334874834,1,0.13245455334874834
0.11011241766745794,1,0.11011241766745794
0.0756271776507695,1,0.0756271776507695
0.07587958396626106,1,0.07587958396626106
0.14633509490218852,1,0.14633509490218852
0.07100268368241165,1,0.07100268368241165
0.07071101739604004,1,0.07071101739604004
0.12839370605371067,1,0.12839370605371067
0.13093440779161633,1,0.13093440779161633
0.015706617802841733,1,0.015706617802841733
0.06774639123439384,2,-0.056487445297488025
0.031466034010750946,1,0.031466034010750946
0.0816073714655029,1,0.0816073714655029
0.06830122270730063,1,0.06830122270730063
0.11567090352943334,1,0.11567090352943334
0.03925553031262115,1,0.03925553031262115
0.016970613924665486,1,0.016970613924665486
0.059991680039495995,2,0.014671513469161766
0.2505650974108821,1,0.2505650974108821
0.19365407469255225,1,0.19365407469255225
0.017199637793480032,1,0.017199637793480032
0.06480332699847802,1,0.06480332699847802
0.061651907557336884,1,0.061651907557336884
0.16786991979719054,2,0.01695082119005007
0.06169761556389252,1,0.06169761556389252
0.053078143041271904,1,0.053078143041271904
0.15968935987269312,1,0.15968935987269312
0.026279844004549975,1,0.026279844004549975
0.08692199762837433,2,-0.1488838390751733
0.054017385517951655,1,0.054017385517951655
0.153110861816068,1,0.153110861816068
0.05240493326485876,1,0.05240493326485876
0.021370007235636722,1,0.021370007235636722
0.13448301666251167,1,0.13448301666251167
0.17980923575052574,1,0.17980923575052574
0.11942362039481089,2,-0.14553367226140723
0.03734585113040698,1,0.03734585113040698
0.143740191052079,2,0.09240157046832306
0.046269807514259124,1,0.046269807514259124
0.1608537310583211,1,0.1608537310583211
0.059908752431794825,1,0.059908752431794825
0.08397703031929947,1,0.08397703031929947
0.11054874123813925,1,0.11054874123813925
0.07382305257741263,1,0.07382305257741263
0.04084261353432028,1,0.04084261353432028
0.04808280115999727,1,0.04808280115999727
0.10212735884087087,2,-0.1994087588833916
0.14106305379145023,1,0.14106305379145023
0.10261953792301295,1,0.10261953792301295
0.09730175912923304,1,0.09730175912923304
0.03315301915263379,1,0.03315301915263379
0.02494844418006997,1,0.02494844418006997
0.03286813799532667,1,0.03286813799532667
0.04304871873834527,1,0.04304871873834527
0.03025530029654735,1,0.03025530029654735
0.04818304371271809,1,0.04818304371271809
0.06953025826749579,1,0.06953025826749579
0.18687100723672953,2,0.0006469581398594237
0.18319678298031372,1,0.18319678298031372
0.02410177806243179,1,0.02410177806243179
0.12082669761998166,2,0.03509499008113858
0.07156830771615552,1,0.07156830771615552
0.029217124621396764,1,0.029217124621396764
0.08509741699896085,1,0.08509741699896085
0.06645348273719442,1,0.06645348273719442
0.11838658945478389,1,0.11838658945478389
0.005552381024922526,1,0.005552381024922526
0.1590247802798445,1,0.1590247802798445
0.09106089650943079,1,0.09106089650943079
0.3181011748596507,1,0.3181011748596507
0.040226407513903925,1,0.040226407513903925
0.10759638252655118,1,0.10759638252655118
0.03052327799344469,1,0.03052327799344469
0.1688408027256308,1,0.1688408027256308
0.18709702976000442,1,0.18709702976000442
0.1009170218811114,1,0.1009170218811114
0.05455592070433313,1,0.05455592070433313
0.13259801324414622,1,0.13259801324414622
0.11270130959674501,1,0.11270130959674501
0.09060063498181739,1,0.09060063498181739
0.06144375713752529,1,0.06144375713752529
0.011900915102552088,1,0.011900915102552088
0.17183547622758666,1,0.17183547622758666
0.06136721811116922,1,0.06136721811116922
0.029108753493708624,1,0.029108753493708624
0.11371212981522065,2,0.005340345838603908
0.10493710813773109,1,0.10493710813773109
0.12403757082256826,1,0.12403757082256826
0.19558029579209898,1,0.19558029579209898
0.0019130828647784465,1,0.0019130828647784465
0.27353379072284667,1,0.27353379072284667
0.10445945274276913,1,0.10445945274276913
0.16925519411287354,1,0.16925519411287354
0.12538743698344929,1,0.12538743698344929
0.03085489328726415,1,0.03085489328726415
0.03716820369861016,2,-0.004783467217789995
0.08137122992289461,1,0.08137122992289461
0.07737349015603653,1,0.07737349015603653
0.06908745567527243,1,0.06908745567527243
0.09432580806652972,1,0.09432580806652972
0.13497031389042358,1,0.13497031389042358
0.1446068709436209,1,0.1446068709436209
0.09219169708013959,2,-0.008270199939461606
0.07529423127123455,1,0.07529423127123455
0.1769941945068988,1,0.1769941945068988
0.05159613650350763,1,0.05159613650350763
0.05702925919163952,1,0.05702925919163952
0.16268313587864697,1,0.16268313587864697
0.13629057713503182,1,0.13629057713503182
0.04280661222837904,2,-0.055986631148418224
0.061970358414788526,1,0.061970358414788526
0.133385782366139,1,0.133385782366139
0.05022505847210722,1,0.05022505847210722
0.13018354635949794,3,0.023456339819815698
0.1139808876428002,1,0.1139808876428002
0.13791140323628412,3,0.056877477201030924
0.10332578304482354,1,0.10332578304482354
0.01262103944749419,1,0.01262103944749419
0.13091550595467766,1,0.13091550595467766
0.11844963401170439,1,0.11844963401170439
0.048309408933561906,1,0.048309408933561906
0.10369290020338362,1,0.10369290020338362
0.0820403534437798,1,0.0820403534437798
0.017391982994463078,1,0.017391982994463078
0.023371290867440865,1,0.023371290867440865
0.06559717888076205,1,0.06559717888076205
0.15773213033268882,2,-0.08895860208274185
0.11728594703792947,1,0.11728594703792947
0.14158183617744577,1,0.14158183617744577
0.09439187907989265,1,0.09439187907989265
0.08249282932507893,2,0.06446833117002009
0.09723753232100531,1,0.09723753232100531
0.23567837645092743,1,0.23567837645092743
0.15952811658600186,1,0.15952811658600186
0.06209140049681911,1,0.06209140049681911
0.0723643764336643,1,0.0723643764336643
0.024920553556704594,1,0.024920553556704594
0.09773240305762894,1,0.09773240305762894
0.13815020169620185,1,0.13815020169620185
0.04436940084551482,1,0.04436940084551482
0.06252391362452864,1,0.06252391362452864
0.1420070846397263,1,0.1420070846397263
0.11346824671682465,1,0.11346824671682465
0.0384604652483222,1,0.0384604652483222
0.13464815604928335,1,0.13464815604928335
0.13988654827306757,2,0.18737572460230323
0.06969686457231017,1,0.06969686457231017
0.02967826584411021,1,0.02967826584411021
0.0787769267968873,1,0.0787769267968873
0.023742114842930963,1,0.023742114842930963
0.015876653231261122,1,0.015876653231261122
0.030314255456026836,1,0.030314255456026836
0.05201031412663795,1,0.05201031412663795
0.03809138048248166,1,0.03809138048248166
0.0572451169630585,1,0.0572451169630585
0.19710672505985705,1,0.19710672505985705
0.04255245360211493,1,0.04255245360211493
0.0670098031835764,2,-0.046590354052708685
0.18791510327101316,1,0.18791510327101316
0.015636120263662266,1,0.015636120263662266
0.17804843272626894,2,0.015563916333384453
0.1368718662562141,1,0.1368718662562141
0.048819722922810595,1,0.048819722922810595
0.08841946102006586,1,0.08841946102006586
0.09644080169094436,1,0.09644080169094436
0.020081003594343734,1,0.020081003594343734
0.18865534833474906,1,0.18865534833474906
0.14996229112948248,2,0.05194536916094992
0.14886424869105735,1,0.14886424869105735
0.06689730556062182,1,0.06689730556062182
0.11257796021171992,1,0.11257796021171992
0.15295511813649823,1,0.15295511813649823
0.032924950438051145,1,0.032924950438051145
0.10494013682343335,1,0.10494013682343335
0.02364792317858573,1,0.02364792317858573
0.025054198294602342,1,0.025054198294602342
0.09386704643103143,1,0.09386704643103143
0.09157218635107134,1,0.09157218635107134
0.11409551245035109,1,0.11409551245035109
0.1213185238746486,1,0.1213185238746486
0.07790732243622285,1,0.07790732243622285
0.11424545010906781,1,0.11424545010906781
0.07277621282595056,1,0.07277621282595056
0.09464230872755569,1,0.09464230872755569
0.07646137601971768,1,0.07646137601971768
0.07466825562326126,1,0.07466825562326126
0.11691398245530218,1,0.11691398245530218
0.07646706261105489,1,0.07646706261105489
0.034780606819497864,1,0.034780606819497864
0.06476804487184296,1,0.06476804487184296
0.12721924483831124,1,0.12721924483831124
0.16777617988946536,1,0.16777617988946536
0.03437962999607237,1,0.03437962999607237
0.10080752211551394,1,0.10080752211551394
0.05525643208133696,1,0.05525643208133696
0.00601966069093329,1,0.00601966069093329
0.16462499055249644,1,0.16462499055249644
0.14063987663464197,1,0.14063987663464197
0.12337743022965265,1,0.12337743022965265
0.06823387538115709,1,0.06823387538115709
0.04564143611458179,1,0.04564143611458179
0.02056833556692263,1,0.02056833556692263
0.012563094676479874,1,0.012563094676479874
0.08549045189052101,1,0.08549045189052101
0.05800229272466346,1,0.05800229272466346
0.08173242981080003,1,0.08173242981080003
0.09474859505192172,1,0.09474859505192172
0.008412206877627474,1,0.008412206877627474
0.1352294627127538,2,-0.006075697907874957
0.0908779067618204,1,0.0908779067618204
0.14231867397208814,1,0.14231867397208814
0.027930378705148813,3,-0.007879031223958187
0.08117857589358991,1,0.08117857589358991
0.017129641176496666,1,0.017129641176496666
0.1641714587587288,1,0.1641714587587288
0.1306788911578637,1,0.1306788911578637
0.09816022179259758,1,0.09816022179259758
0.15646834656786324,1,0.15646834656786324
0.09098947473247423,1,0.09098947473247423
0.11061742621438982,1,0.11061742621438982
0.12223420907074989,1,0.12223420907074989
0.04934000508628867,1,0.04934000508628867
0.048193710230294236,1,0.048193710230294236
0.1289794421630418,1,0.1289794421630418
0.0813916280720985,1,0.0813916280720985
0.07789029289230423,1,0.07789029289230423
0.058979520209683924,1,0.058979520209683924
0.02958892897672725,1,0.02958892897672725
0.013743085999110779,1,0.013743085999110779
0.10006091321916771,1,0.10006091321916771
0.21554308298417343,2,0.09803933940810863
0.10559526273323526,1,0.10559526273323526
0.13106300479731323,1,0.13106300479731323
0.0948274296137329,2,0.1039927708606336
0.03114316790112484,1,0.03114316790112484
0.10608971119123364,1,0.10608971119123364
0.12819850511914327,1,0.12819850511914327
0.10827458850178578,1,0.10827458850178578
0.13658630784100279,1,0.13658630784100279
0.059116057300230694,2,-0.20249117961304255
0.0733166145235909,1,0.0733166145235909
0.09571411449199593,1,0.09571411449199593
0.08128205081627125,1,0.08128205081627125
0.028752165015275135,1,0.028752165015275135
0.20546788389585158,1,0.20546788389585158
0.08033748322853375,1,0.08033748322853375
0.05611781837275225,1,0.05611781837275225
0.02759469737852824,1,0.02759469737852824
0.08473478760975005,2,-0.14942915785831143
0.09010916538874143,1,0.09010916538874143
0.15887791495138628,1,0.15887791495138628
0.042902418958373344,2,-0.06909377017197103
0.14520731570152637,1,0.14520731570152637
0.11478845547284633,2,-0.0019501348750057643
0.0494803583371559,1,0.0494803583371559
0.04430088649801694,1,0.04430088649801694
0.1300019567627964,1,0.1300019567627964
0.10141460015468254,1,0.10141460015468254
0.00893776721906499,1,0.00893776721906499
0.05152440724801219,1,0.05152440724801219
0.2949148248416181,2,0.04555584001432999
0.1732875415732429,1,0.1732875415732429
0.12126317361405906,1,0.12126317361405906
0.08318498777301106,1,0.08318498777301106
0.051669468998994626,1,0.051669468998994626
0.08717803786033253,1,0.08717803786033253
0.0660797550004042,1,0.0660797550004042
0.045680949595644435,1,0.045680949595644435
0.050478420509597,1,0.050478420509597
0.12383773836204841,1,0.12383773836204841
0.10292224922560517,1,0.10292224922560517
0.04259191680643393,2,-0.24398356574476124
0.10831075004187712,1,0.10831075004187712
0.03932381562829407,1,0.03932381562829407
0.06172784744986325,2,0.004456194512137275
0.19831821860943474,2,0.03712908246783533
0.07302254102090881,1,0.07302254102090881
0.09029362545895538,1,0.09029362545895538
0.08833835623698637,1,0.08833835623698637
0.15188734794375705,1,0.15188734794375705
0.2777567123960589,1,0.2777567123960589
0.09420066879627223,1,0.09420066879627223
0.16768626742864648,1,0.16768626742864648
0.04436161900916144,1,0.04436161900916144
0.13058204298833598,1,0.13058204298833598
0.09083907696244363,2,0.053315763307189956
0.049694564778614815,1,0.049694564778614815
0.08224111301142861,1,0.08224111301142861
0.012225750530834202,1,0.012225750530834202
0.16513346207902044,2,-0.028445655506818737
0.08125040438635628,1,0.08125040438635628
0.08408846094873554,1,0.08408846094873554
0.1194403002924422,1,0.1194403002924422
0.12153118696753992,1,0.12153118696753992
0.09729179165162297,1,0.09729179165162297
0.19072038298653823,2,-0.03436335270746708
0.10294307061915584,1,0.10294307061915584
0.07267583517818273,1,0.07267583517818273
0.12826027366840068,1,0.12826027366840068
0.08443719309032639,1,0.08443719309032639
0.08566685793713345,1,0.08566685793713345
0.16400668384749495,2,0.04016499571872642
0.05534032249780325,2,-0.03609576509165495
0.17531921565844094,1,0.17531921565844094
0.0015307530298618174,1,0.0015307530298618174
0.022285631800591368,1,0.022285631800591368
0.11707742676585599,1,0.11707742676585599
0.07410873627285201,1,0.07410873627285201
0.07538416729742245,1,0.07538416729742245
0.057260271424596464,2,0.051861259093233816
0.08034577775671603,1,0.08034577775671603
0.017269637813002087,1,0.017269637813002087
0.016368977694339634,1,0.016368977694339634
0.09987440103437004,1,0.09987440103437004
0.08892617902863037,2,0.10265926028281258
0.05427492029595867,1,0.05427492029595867
0.17077751029812444,1,0.17077751029812444
0.09786954914476986,1,0.09786954914476986
0.15471025890564682,2,0.05296347568293906
0.09262143608880963,1,0.09262143608880963
0.21467995485292116,1,0.21467995485292116
0.036438708670917634,1,0.036438708670917634
0.196674909918686,1,0.196674909918686
0.08506914109156223,1,0.08506914109156223
0.03737730058506803,1,0.03737730058506803
0.19295856233474593,1,0.19295856233474593
0.04178255822163263,1,0.04178255822163263
0.05166317628789482,1,0.05166317628789482
0.010592541166220581,1,0.010592541166220581
0.07640700224581781,2,-0.08504951175148588
0.10458166651966425,1,0.10458166651966425
0.04888370780504662,1,0.04888370780504662
0.02837452566396275,1,0.02837452566396275
0.1899888634924438,1,0.1899888634924438
0.11389984902828738,1,0.11389984902828738
0.07355579956806596,1,0.07355579956806596
0.06938898240970563,1,0.06938898240970563
0.09176148936943618,1,0.09176148936943618
0.026804975366073142,1,0.026804975366073142
0.037955712693907524,1,0.037955712693907524
0.0746732673277943,2,0.07256122716093814
0.17953699021229771,1,0.17953699021229771
0.166681211715275,1,0.166681211715275
0.15800901091942635,1,0.15800901091942635
0.12339487722927923,2,0.008061966548148669
0.018912524397258473,1,0.018912524397258473
0.03115680326214681,1,0.03115680326214681
0.05754371526601345,1,0.05754371526601345
0.12622730359643963,1,0.12622730359643963
0.10916724886830499,2,-0.03348911704760078
0.1079655400376303,1,0.1079655400376303
0.024926113002999153,1,0.024926113002999153
0.014910516308446808,1,0.014910516308446808
0.07439855377131403,1,0.07439855377131403
0.05839874168143653,1,0.05839874168143653
0.10378181402166693,2,-0.0066400885912327335
0.10691829024764052,2,-0.014028782127851443
0.09083669861129735,1,0.09083669861129735
0.009323743574088954,2,0.024677802688296568
0.20944282560536512,1,0.20944282560536512
0.09745531236252455,1,0.09745531236252455
0.19797222973730075,2,-0.14455062889730272
0.11773016418484628,2,-0.009434766587257684
0.06711322498662939,1,0.06711322498662939
0.01930427128861609,1,0.01930427128861609
0.14061713071520252,1,0.14061713071520252
0.14148117062696206,1,0.14148117062696206
0.06523635139692728,1,0.06523635139692728
0.08283932227909234,1,0.08283932227909234
0.08476265144980029,2,0.0243694764003561
