0.09034416313831724,1,0.09034416313831724
0.1699039442617495,2,1.704686026216279e-05
0.036730479671249955,1,0.036730479671249955
0.05903250923304962,1,0.05903250923304962
0.05249055671477069,1,0.05249055671477069
0.0999509630360481,1,0.0999509630360481
0.13862413154918807,2,0.0672062561131594
0.08156331403674809,1,0.08156331403674809
0.1960492051828008,1,0.1960492051828008
0.08134097785992936,1,0.08134097785992936
0.023059461877332592,1,0.023059461877332592
0.11660422616106901,3,-0.05989372675185787
0.01631501508804084,1,0.01631501508804084
0.1840268810119804,1,0.1840268810119804
0.13067538358184336,2,0.04536714319941605
0.020219243569657493,1,0.020219243569657493
0.051752017974982585,1,0.051752017974982585
0.06118154049816145,2,-0.005523805059424351
0.030510085769352054,1,0.030510085769352054
0.07164870563178978,1,0.07164870563178978
0.06605008304785537,2,-0.02648880780535921
0.0996394716374295,1,0.0996394716374295
0.130745724253468,1,0.130745724253468
0.13116019161385525,1,0.13116019161385525
0.09366030823101852,1,0.09366030823101852
0.1014340399107987,1,0.1014340399107987
0.042343341927902865,1,0.042343341927902865
0.052594460613102315,1,0.052594460613102315
0.01898139946653862,1,0.01898139946653862
0.015090086006359133,1,0.015090086006359133
0.08980929884481266,2,-0.006250654864774923
0.2638825643478525,1,0.2638825643478525
0.09724460607973956,1,0.09724460607973956
0.14774607799115463,1,0.14774607799115463
0.12482341585327868,1,0.12482341585327868
0.05066139314633049,1,0.05066139314633049
0.019477099961968603,1,0.019477099961968603
0.12228214883871412,1,0.12228214883871412
0.1442658326103288,2,0.023642137303905186
0.2171625160331494,1,0.2171625160331494
0.1773438989021761,1,0.1773438989021761
0.20237729814413633,1,0.20237729814413633
0.06299978277055693,1,0.06299978277055693
0.053173306264134176,1,0.053173306264134176
0.04803334889456526,1,0.04803334889456526
0.027620726906856716,1,0.027620726906856716
0.18674614652137797,2,0.09135657011231163
0.019117362750614136,1,0.019117362750614136
0.04573265379906455,3,0.03835507078624584
0.1167508075205537,3,-0.10384782851477734
0.05317979352302858,1,0.05317979352302858
0.013623970812866837,1,0.013623970812866837
0.20904667710963995,1,0.20904667710963995
0.08444745969971411,1,0.08444745969971411
0.13194074417105883,2,0.048494194278240664
0.15013441880699357,1,0.15013441880699357
0.07611192943330806,1,0.07611192943330806
0.05835572033631794,1,0.05835572033631794
0.03522650225698699,1,0.03522650225698699
0.17046246377721855,1,0.17046246377721855
0.012873501237413244,2,-0.013613206221953895
0.07123128562528622,1,0.07123128562528622
0.08813389315204284,1,0.08813389315204284
0.06600029510858034,1,0.06600029510858034
0.012477137138812034,1,0.012477137138812034
0.09990496137142953,1,0.09990496137142953
0.13782113256622466,2,0.022522761525246873
0.037612960873063234,1,0.037612960873063234
0.10040786267829035,1,0.10040786267829035
0.08080095184934312,1,0.08080095184934312
0.19339616239492938,1,0.19339616239492938
0.09442939668352356,1,0.09442939668352356
0.03661377845638876,1,0.03661377845638876
0.0904991878207998,1,0.0904991878207998
0.0174355169370916,1,0.0174355169370916
0.07964240537594759,1,0.07964240537594759
0.032972771688695675,1,0.032972771688695675
0.006866693588981939,1,0.006866693588981939
0.0210058350202335,1,0.0210058350202335
0.1068124126424153,1,0.1068124126424153
0.08478060515811046,1,0.08478060515811046
0.10946701787397656,1,0.10946701787397656
0.025511432397262862,1,0.025511432397262862
0.060971110049768365,1,0.060971110049768365
0.02470682356016404,1,0.02470682356016404
0.030202135628038584,1,0.030202135628038584
0.16766024339996435,1,0.16766024339996435
0.13315400054915857,2,-0.15390258474642987
0.10048724450322388,1,0.10048724450322388
0.08671201326776543,1,0.08671201326776543
0.12733146927038302,1,0.12733146927038302
0.049138700893406245,1,0.049138700893406245
0.12995100381899213,1,0.12995100381899213
0.048949515670250444,2,-0.10882813378242352
0.026477503494855305,1,0.026477503494855305
0.07750399152637945,1,0.07750399152637945
0.06729924287237628,1,0.06729924287237628
0.15639364712127768,1,0.15639364712127768
0.022690143140523082,1,0.022690143140523082
0.026037029875911024,1,0.026037029875911024
0.0462019878199004,1,0.0462019878199004
0.06277693885134776,1,0.06277693885134776
0.0339062421203852,1,0.0339062421203852
0.0830622192754839,1,0.0830622192754839
0.04208039094918583,2,0.026862357208789538
0.02395551351729255,1,0.02395551351729255
0.0732072781417499,1,0.0732072781417499
0.11844944629375909,1,0.11844944629375909
0.1375320169838043,1,0.1375320169838043
0.12204024592470551,1,0.12204024592470551
0.22201925409110404,1,0.22201925409110404
0.03360145630944762,1,0.03360145630944762
0.030689324927243446,1,0.030689324927243446
0.0654200753858919,1,0.0654200753858919
0.03472033835124059,1,0.03472033835124059
0.16240984144809942,2,0.03241813434742022
0.07449468962034082,2,-0.03766886535180797
0.12041555932805857,1,0.12041555932805857
0.1920889736450802,1,0.1920889736450802
0.052842587664359855,1,0.052842587664359855
0.08801421089448613,1,0.08801421089448613
0.06898256638265715,1,0.06898256638265715
0.10782080837594486,1,0.10782080837594486
0.026777994183634836,2,0.012635421602910406
0.18915738797843476,2,0.005199796900821847
0.09290840806014324,1,0.09290840806014324
0.09011688915704487,1,0.09011688915704487
0.07904913599920362,1,0.07904913599920362
0.0617716138800125,1,0.0617716138800125
0.09286061584932312,1,0.09286061584932312
0.12893318312643978,1,0.12893318312643978
0.015720540851736152,1,0.015720540851736152
0.08214520054755382,1,0.08214520054755382
0.07071414248309212,1,0.07071414248309212
0.03282621922798952,1,0.03282621922798952
0.10568022326398187,1,0.10568022326398187
0.1371334998287075,1,0.1371334998287075
0.06208657729087747,1,0.06208657729087747
0.07094319284526834,1,0.07094319284526834
0.13797155361455823,1,0.13797155361455823
0.18960631262508937,2,0.0851162272558469
0.02649553011327807,1,0.02649553011327807
0.17709731269266857,1,0.17709731269266857
0.0692515879313736,1,0.0692515879313736
0.09974270437804873,1,0.09974270437804873
0.0007180158812824533,1,0.0007180158812824533
0.04217537398548102,1,0.04217537398548102
0.17152961307043657,1,0.17152961307043657
0.12562699277015962,1,0.12562699277015962
0.14970764162860978,1,0.14970764162860978
0.0668290012175521,1,0.0668290012175521
0.20362968176583746,1,0.20362968176583746
0.18986696981923815,1,0.18986696981923815
0.0753872899380363,1,0.0753872899380363
0.05152539740650903,2,0.044055673137126584
0.1417686283836663,1,0.1417686283836663
0.12569072605810747,2,-0.030996814532719685
0.06725695144815001,1,0.06725695144815001
0.10155603060082645,1,0.10155603060082645
0.052237709897951144,2,-0.01825646518765355
0.02101661724039794,1,0.02101661724039794
0.1651943081236288,1,0.1651943081236288
0.00910156810673913,2,-0.09920244035685952
0.06967827781151548,1,0.06967827781151548
0.24624112389905278,3,0.017506551885908352
0.1260519780400274,1,0.1260519780400274
0.06491705144335405,1,0.06491705144335405
0.09275270483194369,1,0.09275270483194369
0.05290910978252338,2,0.04317131941904139
0.07356875477747617,1,0.07356875477747617
0.04175379328040958,1,0.04175379328040958
0.12151360613870306,2,0.0860676314446472
0.06750179705357245,1,0.06750179705357245
0.09781494297371962,1,0.09781494297371962
0.08809885744851546,1,0.08809885744851546
0.18618716425795187,1,0.18618716425795187
0.16863282579827862,1,0.16863282579827862
0.07152886002152975,1,0.07152886002152975
0.006517473177612919,1,0.006517473177612919
0.06916002648846668,2,0.0395595393023886
0.22746688259392123,1,0.22746688259392123
0.1250705620223432,1,0.1250705620223432
0.1052141558674917,1,0.1052141558674917
0.07495654634110255,2,-0.0348786795964643
0.10122399251275455,1,0.10122399251275455
0.01776779861074204,1,0.01776779861074204
0.10388280182323864,1,0.10388280182323864
0.05083821327261039,1,0.05083821327261039
0.15495898475515446,1,0.15495898475515446
0.057175834633268106,2,0.016783130572854618
0.033633390880270404,1,0.033633390880270404
0.05747894932675429,1,0.05747894932675429
0.08575678519672753,1,0.08575678519672753
0.03399702689529932,1,0.03399702689529932
0.11246450158480299,1,0.11246450158480299
0.0644253410050301,2,0.02883973779791825
0.07877200514545317,1,0.07877200514545317
0.23498809496254033,2,-0.2111028732510719
0.09867088729484166,1,0.09867088729484166
0.053607050508864294,1,0.053607050508864294
0.22411731651802477,1,0.22411731651802477
0.08343883756371202,1,0.08343883756371202
0.08398248676091957,1,0.08398248676091957
0.11375422356639166,1,0.11375422356639166
0.037938999771242675,1,0.037938999771242675
0.02525328068408133,2,0.02376413508228691
0.16952640134845273,1,0.16952640134845273
0.0928166344108235,2,-0.14013819122559
0.2206381208524248,2,0.11728917667888038
0.06233074408800441,1,0.06233074408800441
0.0708484082701492,1,0.0708484082701492
0.020910691397121976,1,0.020910691397121976
0.024308626127423977,2,-0.04219129748531864
0.08412081866611051,1,0.08412081866611051
0.10779316980244283,1,0.10779316980244283
0.07826891197903953,1,0.07826891197903953
0.12630270185198278,2,0.09678252853893542
0.05315043182276322,1,0.05315043182276322
0.012783905825731358,2,-0.04349832702514323
0.08990601191917634,1,0.08990601191917634
0.10273816125517961,1,0.10273816125517961
0.11941224428001324,1,0.11941224428001324
0.0723842150447211,1,0.0723842150447211
0.19615248341106312,2,0.19335420772560635
0.16773805958811713,1,0.16773805958811713
0.16112010687764292,1,0.16112010687764292
0.1533834632242611,2,0.020825394603309125
0.05560823722260277,1,0.05560823722260277
0.07721126881950427,1,0.07721126881950427
0.2077494420815808,1,0.2077494420815808
0.13154016765484017,1,0.13154016765484017
0.060345008934306735,1,0.060345008934306735
0.11457031812848173,1,0.11457031812848173
0.1526594243525354,1,0.1526594243525354
0.08741099455342963,1,0.08741099455342963
0.03950770663564529,1,0.03950770663564529
0.11635928279826685,1,0.11635928279826685
0.09695875793234501,1,0.09695875793234501
0.2682020143659929,1,0.2682020143659929
0.06442793766364383,1,0.06442793766364383
0.018012292295803357,1,0.018012292295803357
0.12584979621833334,2,-0.02113986954178631
0.07531219147321555,1,0.07531219147321555
0.052874263001073375,1,0.052874263001073375
0.18899977562237263,1,0.18899977562237263
0.15372607805522281,2,-0.009873551377527412
0.04746926763891792,1,0.04746926763891792
0.030440274965865426,1,0.030440274965865426
0.17226689128381845,1,0.17226689128381845
0.1863572194788477,2,-0.000828282221043102
0.11379178100383366,1,0.11379178100383366
0.11598925295358839,1,0.11598925295358839
0.19037461075274634,1,0.19037461075274634
0.06658081014387816,1,0.06658081014387816
0.1283297208946861,1,0.1283297208946861
0.15898824943970544,1,0.15898824943970544
0.15223095116474186,1,0.15223095116474186
0.11229179635714734,1,0.11229179635714734
0.0074997560271372575,1,0.0074997560271372575
0.08923963632755774,1,0.08923963632755774
0.05678000725309708,1,0.05678000725309708
0.0278786596718571,1,0.0278786596718571
0.16221622973662464,1,0.16221622973662464
0.008302975791896523,1,0.008302975791896523
0.08834027081383931,1,0.08834027081383931
0.06996164980935303,1,0.06996164980935303
0.07876065500138131,1,0.07876065500138131
0.08443480569542035,1,0.08443480569542035
0.007091964755889193,1,0.007091964755889193
0.17195456854260183,2,0.01617139780037558
0.08433656934368983,2,-0.06164400803420761
0.060049695918560825,1,0.060049695918560825
0.036973375709870075,1,0.036973375709870075
0.0034226698527982324,1,0.0034226698527982324
0.12917598644158618,1,0.12917598644158618
0.1460130145948275,1,0.1460130145948275
0.07194426929795873,1,0.07194426929795873
0.02288632745866808,1,0.02288632745866808
0.16731638588042128,1,0.16731638588042128
0.034924539426196964,1,0.034924539426196964
0.14712389432354345,1,0.14712389432354345
0.11074829079274212,1,0.11074829079274212
0.14930720349023416,1,0.14930720349023416
0.03673573323711448,1,0.03673573323711448
0.05151485964629891,1,0.05151485964629891
0.1357786162661459,1,0.1357786162661459
0.10303711199851352,1,0.10303711199851352
0.21110244463955818,1,0.21110244463955818
0.1748682506674718,1,0.1748682506674718
0.03593112720623938,1,0.03593112720623938
0.1824985780439678,1,0.1824985780439678
0.03376845479154724,1,0.03376845479154724
0.2288572386711118,1,0.2288572386711118
0.018675417756875617,1,0.018675417756875617
0.054002700148119975,1,0.054002700148119975
0.21109411648809953,1,0.21109411648809953
0.0528802061006396,1,0.0528802061006396
0.05899500649157698,1,0.05899500649157698
0.12487757904922944,1,0.12487757904922944
0.22681827116835732,1,0.22681827116835732
0.10840042365451473,1,0.10840042365451473
0.10877077736876434,1,0.10877077736876434
0.27561705019346217,2,0.0421182346712707
0.13456337543977898,1,0.13456337543977898
0.12007629223902397,1,0.12007629223902397
0.07358418452876637,1,0.07358418452876637
0.07657968943462924,2,-0.01505119650116715
0.08041397222263379,1,0.08041397222263379
0.07999903671527026,2,-0.0005163037012636453
0.21741709302042417,1,0.21741709302042417
0.08589478323686572,1,0.08589478323686572
0.015103523555396712,1,0.015103523555396712
0.1644211594621286,1,0.1644211594621286
0.0013631239924618383,1,0.0013631239924618383
0.09329883805655043,1,0.09329883805655043
0.04614845635328352,1,0.04614845635328352
0.052569833565745384,1,0.052569833565745384
0.04249337309180462,1,0.04249337309180462
0.0668204589312154,1,0.0668204589312154
0.2586694695842644,3,-0.008623799584291578
0.04890649430408987,1,0.04890649430408987
0.032704058934176515,1,0.032704058934176515
0.020696854613379993,1,0.020696854613379993
0.2666369563315482,1,0.2666369563315482
0.0950481858130684,1,0.0950481858130684
0.24337692010795245,1,0.24337692010795245
0.040034302445797344,1,0.040034302445797344
0.12227774216129457,1,0.12227774216129457
0.14249675012206198,1,0.14249675012206198
0.09285677219411594,2,0.1274671841202917
0.03540463667695414,2,0.008141452358878446
0.062050279596916405,1,0.062050279596916405
0.14606478353592983,1,0.14606478353592983
0.037740003281468225,1,0.037740003281468225
0.027436511840899156,1,0.027436511840899156
0.05275514671022931,1,0.05275514671022931
0.14620145315393043,1,0.14620145315393043
0.15249140862060295,1,0.15249140862060295
0.11200781839098513,1,0.11200781839098513
0.04446830147155033,1,0.04446830147155033
0.09502358734071635,1,0.09502358734071635
0.03218654072622187,1,0.03218654072622187
0.03853953986464493,1,0.03853953986464493
0.2140477239609075,1,0.2140477239609075
0.09623744263643925,1,0.09623744263643925
0.03941745361572544,1,0.03941745361572544
0.186226384406756,1,0.186226384406756
0.1645945772331486,1,0.1645945772331486
0.03398536307237743,1,0.03398536307237743
0.038012399745497076,1,0.038012399745497076
0.03581747601306981,1,0.03581747601306981
0.09509227997600686,1,0.09509227997600686
0.19411617729240474,1,0.19411617729240474
0.08874214923849,2,-0.18041644210188812
0.0646300876113921,1,0.0646300876113921
0.12123623800549567,1,0.12123623800549567
0.12915448205729596,2,-0.09572903579553677
0.01946235309233205,1,0.01946235309233205
0.05966293561227752,1,0.05966293561227752
0.08406589720808495,1,0.08406589720808495
0.1822067811811889,1,0.1822067811811889
0.07491322785548603,1,0.07491322785548603
0.1254640622582573,1,0.1254640622582573
0.028359250617990737,1,0.028359250617990737
0.062166492099633944,1,0.062166492099633944
0.25747939332896425,1,0.25747939332896425
0.13032567893135463,1,0.13032567893135463
0.07167746825478628,1,0.07167746825478628
0.028063751029811228,1,0.028063751029811228
0.14568252801567427,1,0.14568252801567427
0.0037930973343436266,1,0.0037930973343436266
0.13390586167732424,1,0.13390586167732424
0.051484623653427146,1,0.051484623653427146
0.0923343951004384,1,0.0923343951004384
0.011901021997801525,1,0.011901021997801525
0.26191996224020786,1,0.26191996224020786
0.10525167874034795,1,0.10525167874034795
0.1555397609941258,1,0.1555397609941258
0.08129726613793627,1,0.08129726613793627
0.07439986061485962,1,0.07439986061485962
0.16914042756048703,1,0.16914042756048703
0.07531505333623056,2,0.02945420116450214
0.18971379333664778,1,0.18971379333664778
0.08138262066955393,1,0.08138262066955393
0.08969905431036157,1,0.08969905431036157
0.15587486584213583,1,0.15587486584213583
0.05165036597649336,1,0.05165036597649336
0.20935158426351885,1,0.20935158426351885
0.14306024411567153,1,0.14306024411567153
0.04883743428674895,1,0.04883743428674895
0.06371959971191138,1,0.06371959971191138
0.1457060623897262,1,0.1457060623897262
0.08855741228290383,1,0.08855741228290383
0.14156556158456596,2,0.059030032579119845
0.08961240072096713,2,0.0031417827569079505
0.05858832506952363,1,0.05858832506952363
0.0922062955534128,1,0.0922062955534128
0.06888978968486027,1,0.06888978968486027
0.13708574685616065,1,0.13708574685616065
0.107313193760292,2,-0.16346017593511392
0.0667748928041866,1,0.0667748928041866
0.0326777319848728,2,-0.0011053719843686653
0.09392117972150599,1,0.09392117972150599
0.0803472881807317,1,0.0803472881807317
0.03315686371983576,1,0.03315686371983576
0.15413469881949224,1,0.15413469881949224
0.11902732036731496,1,0.11902732036731496
0.09373597942905178,1,0.09373597942905178
0.07227778988561585,1,0.07227778988561585
0.14138856154552498,2,0.003096181711951228
0.13438007753788722,1,0.13438007753788722
0.1794557201827423,1,0.1794557201827423
0.1257071077589999,1,0.1257071077589999
0.03208497721686879,1,0.03208497721686879
0.07343464689650464,1,0.07343464689650464
0.17151852059352687,2,-0.011533738055359174
0.1388638044984292,1,0.1388638044984292
0.02839138687148426,1,0.02839138687148426
0.04890036179045685,1,0.04890036179045685
0.08356257706988046,2,-0.010101997845417446
0.035466325949075075,1,0.035466325949075075
0.036261173044814424,1,0.036261173044814424
0.10975041834520016,1,0.10975041834520016
0.0781259075386659,1,0.0781259075386659
0.12250995191987486,1,0.12250995191987486
0.04989037737002807,1,0.04989037737002807
0.2195336677505696,1,0.2195336677505696
0.17414403035040066,1,0.17414403035040066
0.11753335820655164,1,0.11753335820655164
0.033661994332936276,1,0.033661994332936276
0.07978299166575868,1,0.07978299166575868
0.0433244688405091,1,0.0433244688405091
0.10213916959827372,1,0.10213916959827372
0.06422098141759619,1,0.06422098141759619
0.12281087070938906,1,0.12281087070938906
0.1274494981129017,2,-0.09828927894475473
0.1387396401684347,2,-0.0013641207095097694
0.060225841675640185,1,0.060225841675640185
0.18912828764777134,1,0.18912828764777134
0.009951866296598598,1,0.009951866296598598
0.14700912966840116,1,0.14700912966840116
0.17891958400702893,2,0.0961298989486245
0.09925949886066424,1,0.09925949886066424
0.21277376292169412,1,0.21277376292169412
0.11164956476597297,2,-0.20864522123794157
0.1437723996758009,1,0.1437723996758009
0.05584503416909681,1,0.05584503416909681
0.04947664055800222,1,0.04947664055800222
0.07079974987073953,1,0.07079974987073953
0.059333148156121174,1,0.059333148156121174
0.09751520466102108,1,0.09751520466102108
0.039116029672095876,1,0.039116029672095876
0.05269551184049522,1,0.05269551184049522
0.054827307272670434,1,0.054827307272670434
0.044901632903677505,1,0.044901632903677505
0.06440488836360787,1,0.06440488836360787
0.1345184046430262,1,0.1345184046430262
0.03724120682171338,1,0.03724120682171338
0.02479487484342262,1,0.02479487484342262
0.07102426218429132,1,0.07102426218429132
0.055735309622443094,2,-0.0391608570223587
0.20145465762216855,1,0.20145465762216855
0.12372958439749107,1,0.12372958439749107
0.027703142572310616,1,0.027703142572310616
0.07284280888064974,1,0.07284280888064974
0.05911451127660642,1,0.05911451127660642
0.041566949804420564,1,0.041566949804420564
0.011297482494277776,1,0.011297482494277776
0.036057950551904874,2,0.028052917257234362
0.09226522448016712,1,0.09226522448016712
0.10136493840162093,1,0.10136493840162093
0.08064188152860333,1,0.08064188152860333
0.05583438430817648,1,0.05583438430817648
0.04396453237609448,1,0.04396453237609448
0.014020688012481925,1,0.014020688012481925
0.03298001866823205,2,-0.03821461840149699
0.016100778586847754,2,-0.09849748648148866
0.05774182719789159,1,0.05774182719789159
0.05755132428803641,1,0.05755132428803641
0.09141977607606727,1,0.09141977607606727
0.0322844705647325,1,0.0322844705647325
0.046260351451844206,1,0.046260351451844206
0.09271155633230406,1,0.09271155633230406
0.09931585472799458,1,0.09931585472799458
0.34306893848920433,1,0.34306893848920433
0.08571730502772522,1,0.08571730502772522
0.07199945526753088,1,0.07199945526753088
0.10244917378634422,1,0.10244917378634422
0.05791246377035306,1,0.05791246377035306
0.03895673326801804,1,0.03895673326801804
0.008771660148921159,1,0.008771660148921159
0.053793029893924885,2,-0.09220956986252289
0.10438982327184472,2,0.029763510779437976
0.06292050939413635,1,0.06292050939413635
0.04646257982109145,1,0.04646257982109145
0.14021864629424746,2,0.06576809935721376
0.10776451183687852,2,-0.023764809511229078
0.18024988509486184,1,0.18024988509486184
0.19023204853531206,1,0.19023204853531206
0.03904929421188337,1,0.03904929421188337
0.09199219354148677,1,0.09199219354148677
0.11314511794150522,2,0.10726221304266502
0.12787700513335767,1,0.12787700513335767
0.060472897980885724,1,0.060472897980885724
0.12717334126257931,1,0.12717334126257931
0.25326223661867364,1,0.25326223661867364
0.16803157843735922,1,0.16803157843735922
0.0095655951407746,1,0.0095655951407746
0.004475236310203955,1,0.004475236310203955
0.014574902762061555,1,0.014574902762061555
0.2182725820767129,2,-0.06936780483968394
0.08446709654622793,1,0.08446709654622793
0.0380538033666454,2,-0.18995188411146247
0.1369834270981592,1,0.1369834270981592
0.0676373711206623,1,0.0676373711206623
0.05413767414200839,1,0.05413767414200839
0.07582819313329492,1,0.07582819313329492
0.03709456267392933,1,0.03709456267392933
0.0836980265534919,1,0.0836980265534919
0.06661335495501171,1,0.06661335495501171
0.0934393375270017,1,0.0934393375270017
0.009677642777104365,1,0.009677642777104365
0.11395890234541084,1,0.11395890234541084
0.09361030077477697,1,0.09361030077477697
0.32544794437696567,1,0.32544794437696567
0.09617323931343323,1,0.09617323931343323
0.038395705484991834,2,-0.02482632922053984
0.05703893571516891,1,0.05703893571516891
0.03011239483953918,1,0.03011239483953918
0.175952052627133,2,-0.032648572666198014
0.024897432264622283,1,0.024897432264622283
0.1490379113251293,1,0.1490379113251293
0.0636451924610211,1,0.0636451924610211
0.07503192683562931,1,0.07503192683562931
0.0818806639075171,1,0.0818806639075171
0.009548243691187081,1,0.009548243691187081
0.03547482048170209,1,0.03547482048170209
0.12812846625159813,1,0.12812846625159813
0.0031291170962417544,1,0.0031291170962417544
0.09373652916993955,1,0.09373652916993955
0.02420932043653674,1,0.02420932043653674
0.20177262876614904,1,0.20177262876614904
0.00860394439090699,1,0.00860394439090699
0.16048619950567042,1,0.16048619950567042
0.04295093715367326,1,0.04295093715367326
0.11093565810360213,1,0.11093565810360213
0.0356830432940602,1,0.0356830432940602
0.11321169405165094,1,0.11321169405165094
0.15166634183320435,1,0.15166634183320435
0.029460545812070124,1,0.029460545812070124
0.13020582008777967,1,0.13020582008777967
0.05208413573685811,3,0.0047409039772508405
