0.0046230328151742016,1
0.0030085677636084657,1
0.081992523119944358,2
0.070437977430958795,2
0.067684915390105085,1
0.028921495989257803,1
0.070707592243520148,2
0.11209696103009414,2
0.055176701302320823,1
0.076012254468884335,2
0.048102551935521522,1
0.086613450476935139,2
0.067238029952915168,1
0.028024675493674985,1
0.099134493441232097,2
0.0098302503950768016,1
0.098517828932760662,2
0.046386432632597202,1
0.058284902738617923,2
0.033103286351367257,1
0.036178720155575446,1
0.035242706184435646,1
0.030082441449724381,1
0.031249049150548474,1
0.021432663086345161,1
0.062402137848653949,2
0.022133252927256986,1
0.0935344482773518,2
0.077192354664461629,1
0.074711206830542679,1
0.081175861567331586,2
0.013470199519709493,1
0.083235440207060751,2
0.055558979984858647,2
0.073073203290372729,2
0.15418239221510058,2
0.046568846680659866,1
0.047885011297375393,2
0.06172310163895689,1
0.050449482718619987,1
0.022974524767186848,1
0.10989241127211503,3
0.12245529322497681,2
0.02968182646329692,1
0.084067894469354768,1
0.025925544862616726,1
0.041354661184675554,1
0.080138048843888587,2
0.13076834273787288,2
0.064487890120527788,2
0.068556730691687481,2
0.023532000859999881,1
0.0079221095581323928,1
0.064688592570014303,2
0.013066827534453356,1
0.037050551962344885,1
0.14385114381246214,3
0.046700912536115448,2
0.011573717341268197,1
0.1062554769988462,1
0.029977337174173477,1
0.050309710645543827,1
0.034752176737424242,1
0.12682615664776919,2
0.046121859238800814,1
0.14281893822879529,2
0.082655911027064349,1
0.01388309009369894,1
0.057659735000228474,2
0.064183852722908108,2
0.040442225176393197,1
0.031454098350889782,1
0.10621732672933153,2
0.017459398103165769,1
0.061054936588033223,2
0.091160222106677818,2
0.080230008998978725,2
0.11024862392791371,2
0.040994534008984916,1
0.027415647991138426,1
0.043734375753411006,2
0.015379981807919267,1
0.15672934261210461,2
0.039271983548018662,1
0.020738491098196195,1
0.075529236835370994,1
0.058558431184497078,2
0.0076419469764534894,1
0.17276073181131446,2
0.064176506580577997,1
0.056723127487834958,2
0.050500193687000851,1
0.023941756929920698,1
0.024388867816590276,2
0.049230415207495326,1
0.14075687200527356,2
0.093152567196564562,2
0.033074020686074221,1
0.038200884419868776,1
0.011364614658228018,1
0.022509488465396472,1
0.066436565917228102,2
0.03631097118308562,2
0.013999300856753806,1
0.022379404417992198,1
0.035262402128706918,1
0.048530166327091298,1
0.0056867353598145532,1
0.18370128414984291,2
0.064991855372104182,2
0.0359811691262256,2
0.0019387001550804099,2
0.021583663932150943,1
0.021477022125549302,1
0.040248215683653332,2
0.174146834824111,4
0.10302849161865613,2
0.040838149375305707,1
0.050514116793737185,2
0.034939880264734907,1
0.053075492876039139,2
0.023058138420476017,1
0.039355757081706383,3
0.12834344604955392,4
0.043569605534813281,1
0.09194915778706414,2
0.072192678722273973,2
0.05295782014451874,2
0.058482837612398926,2
0.030535201907536932,2
0.057394719529761273,1
0.037176513843642511,1
0.0001150264068565723,1
0.045250755682984298,1
0.10517193988198233,2
0.066398524383751378,2
0.049075384165725287,1
0.021091072250003538,1
0.044667952538079876,1
0.039372611654205532,1
0.025112556712274029,2
0.032444254645325903,1
0.040889353314592543,1
0.010464889811134661,1
0.13243426939534583,3
0.1287572712649761,2
0.057080196041359367,2
0.016535163197813049,1
0.078241549567180574,4
0.08370096235478941,2
0.025113165123941569,1
0.085791967450657411,2
0.013325093849440171,3
0.035122250105719309,1
0.0076761895776699292,1
0.050514339127937041,1
0.09410733344667907,3
0.016121531506606526,1
0.071770596093330474,1
0.066012016091551995,1
0.037730301621960061,1
0.11276107420962711,3
0.13414922697444343,2
0.017002286237570059,1
0.070631945099168078,1
0.048315683699457969,1
0.075350302924431581,1
0.0072096431862424615,1
0.027399876371591088,1
0.019891695123570488,1
0.1309159889981043,4
0.09585107918123012,2
0.052130497838033647,2
0.14320754601068891,2
0.029571422465944103,1
0.023124791136445007,1
0.062160035800303666,2
0.075239391311508266,1
0.0032250915684431634,1
0.069049318657479347,1
0.065802624029029352,1
0.012326646027438297,1
0.022831051428352945,1
0.033121364418957182,1
0.029376976429387941,1
0.050633137196924888,2
0.072261181269972843,1
0.087658665899652141,1
0.041077078423425749,2
0.039404302727205763,2
0.090101500071366483,2
0.019919567513028241,1
0.12817840440632083,2
0.017185682072920278,1
0.011471713330229014,1
0.062790467034668326,2
0.10170499349810083,2
0.23399310532991838,2
0.1246847941535742,3
0.09119756041894525,2
0.026704950794342978,1
0.088581795016571707,2
0.050208105861927803,1
0.10598212799369433,1
0.080424367496213151,2
0.042836813508230244,1
0.12506216748664789,2
0.043606920822998253,1
0.11139390136573639,2
0.024456790376254648,2
0.11414959178407195,2
0.014426635169255965,1
0.020341529821152393,1
0.045997570712756501,1
0.06080496472930514,1
0.023167186518003272,1
0.008498740257206058,1
0.045558207141298983,1
0.031617935918927635,2
0.026825710656227766,2
0.049402469416243412,2
0.018768646336777207,1
0.028080377529858154,1
0.086135914510418451,1
0.01521832702893124,1
0.027919390500509782,2
0.0052903461697094388,1
0.030090328677996405,1
0.060356926150905862,1
0.017966374628151087,1
0.09584715586013498,2
0.043894261277816003,2
0.032647288875057648,1
0.067496221036682971,1
0.018640975868268309,1
0.017117062064772048,1
0.066588800862816031,1
0.012589350056226422,1
0.043817384594800592,1
0.22442999457345883,2
0.076742717970956317,1
0.11638099833296343,2
0.074881970790805108,1
0.066958987554577395,1
0.073595259629052126,1
0.13322094793302416,2
0.0012994991179546508,1
0.2137585840544225,2
0.070362687720855105,2
0.017515031186143951,1
0.053303972084228532,2
0.034438743239828755,1
0.0084326706127413609,1
0.026585370281709837,2
0.07043052433784204,1
0.036760538926075573,1
0.064661069471340871,1
0.043919955643381206,2
0.091197788230244256,1
0.0052017127454106688,1
0.06169244807876386,1
0.048719886479419362,1
0.090474324965317224,2
0.093003762711370369,1
0.13124233756155812,3
0.03941486132381837,1
0.0701749963624929,2
0.039855652416792078,1
0.04561266310483518,1
0.14440774898842818,2
0.006793257405500493,2
0.090680989775081905,1
0.025054029449650312,2
0.06013917413055371,2
0.068945717048606511,2
0.0823159683212219,2
0.11783572891220838,3
0.16301421360160392,2
0.072610956303801391,2
0.048480291811999199,1
0.09752836767341623,2
0.024929901051195198,1
0.07137992327935605,2
0.029350343513797512,1
0.031775155237006518,2
0.054059560013100721,1
0.014939329449867552,1
0.024399832731455042,1
0.033829318689789008,1
0.055697576511545097,2
0.036305405596914572,1
0.084676767347228468,2
0.056347065721796409,2
0.064491188714041359,3
0.026293418174192316,1
0.059157976859609836,1
0.050139549383231258,1
0.026961696325903881,2
0.059678244969002446,1
0.051777162269213382,2
0.093157410652162903,2
0.13120053606525281,2
0.038859337301208711,2
0.038186112440024463,1
0.030569703172491518,2
0.0045632445067019739,1
0.02977353415632663,1
0.03562926663666495,1
0.12369333839462947,2
0.011259033934191247,1
0.019719369784227017,1
0.083407964630821563,3
0.015001773528115471,1
0.042486001992765782,1
0.071412743292344275,2
0.0070770814806319585,1
0.031779055408086336,1
0.15816599300254414,2
0.038053767607190488,1
0.09644165227023363,3
0.041986922751725851,2
0.061363689111464705,1
0.0094087951165798406,1
0.077033728956381525,2
0.038534683186003102,1
0.038212942694853487,1
0.16604211453954809,3
0.0066713261081985976,1
0.18586087750168015,2
0.052478767353843894,1
0.065168947521819037,1
0.023624134220557976,1
0.17908495272468228,2
0.00027391101200621037,1
0.024538527263733411,1
0.06344411011557631,2
0.026518978823831585,2
0.0038708624673693096,1
0.041300969381656075,2
0.014509035146881698,1
0.048907360285156444,1
0.03250781313157193,1
0.048613539769493043,2
0.10415215507539546,3
0.02127055926694562,1
0.08751485879781376,2
0.039039074620454917,2
0.051597602331611578,2
0.023511582971401011,1
0.13089923407179396,2
0.083248101023997698,2
0.065516618494302681,3
0.10407392390780117,1
0.027713214551983813,1
0.060546046605946348,2
0.048166181758147582,1
0.02855234566203018,1
0.020879952188511734,1
0.075106806729881778,1
0.11397181707804208,4
0.08113070570945001,2
0.033150102210359911,1
0.035056725757934934,1
0.023619468847301629,1
0.044339191560158628,1
0.02029643344245222,1
0.16104015488645559,2
0.048296179928823006,3
0.13821812542625428,2
0.0048204938408272432,1
0.13420940994950412,3
0.027407422354737018,1
0.014132865965029405,1
0.01492970690218485,1
0.015864019268065837,1
0.15641297146078145,2
0.052571189849053034,1
0.016581826714779879,2
0.073764262534814037,3
0.023217441142145023,1
0.034333372165500392,1
0.0041068257111706577,1
0.052198592890564173,2
0.11887287835780909,1
0.024855177002958698,1
0.060391853686428909,2
0.042896015965129194,1
0.050048199519339948,1
0.01895248936165388,1
0.11548506483169774,2
0.049950096440161615,1
0.12432693980032304,2
0.046985732026311428,1
0.093397504238784401,2
0.072405052702192232,2
0.0012067667520318937,1
0.035121963688334215,2
0.070366461847385042,2
0.016639563817544598,1
0.14733029145313317,2
0.04546933841463114,1
0.0093657643677598577,1
0.058013077313010267,2
0.061941826531217006,1
0.052258777663976498,2
0.035754066445902649,1
0.031855509174356346,1
0.0969537698181617,1
0.044371661219696684,2
0.084339002833902513,1
0.029337991423506814,1
0.083155221083101194,2
0.037410409279006795,1
0.032762282895114916,1
0.12302027997705263,2
0.019647921835186377,2
0.029217736033115688,1
0.15921593787717295,3
0.054390456900823766,2
0.0033185329564796879,1
0.044460936024822206,1
0.0068052685996451675,1
0.18834209542789723,2
0.002608599949071136,1
0.11253877885575052,2
0.078963835371918617,2
0.032406677459914553,2
0.089457719454045709,1
0.096203048373098454,4
0.00681118632665578,1
0.040555513787445527,3
0.12100918161414045,2
0.062115651424475435,1
0.010151086223465319,1
0.017223850039976247,1
0.036968611866453643,1
0.018229250773566453,1
0.044019802309377083,2
0.022358410192002989,1
0.0091626491656060863,1
0.051843868791040443,1
0.074730481534501444,1
0.0076155394990887132,1
0.010767112345109242,1
0.028683955510633612,1
0.025349210656381512,2
0.061234604320752249,1
0.032989831821776547,1
0.084468848317896583,3
0.02184159787970966,1
0.014936419809570903,1
0.013274721707199363,1
0.069959302468866696,1
0.044578744574440651,1
0.029266335769811205,1
0.13908046338625452,2
0.15686178722551994,2
0.067511604548373849,1
0.049119292268952161,2
0.076556270268634874,2
0.020152337721438703,1
0.021692003737586035,1
0.020393308675615524,1
0.061895891990322111,1
0.023821681398052675,1
0.039546144492562142,1
0.062153061375989825,1
0.023261786449386503,1
0.033177606638624076,2
0.10903419956541038,2
0.018605375710316008,1
0.072005539412396916,1
0.02672850913690503,1
0.02320278713851421,2
0.026968653778054848,2
0.024733169379766586,1
0.071960122014981281,2
0.11946318999764063,1
0.030126794071526169,1
0.037882630195199683,1
0.038758948133009091,1
0.071148082862062437,1
0.016287071790322637,1
0.017685932971136308,1
0.01014278282070771,2
0.048965718823647003,1
0.022879730679980628,2
0.12793832110092229,2
0.060994258132601016,1
0.02651552855942817,1
0.097948718559903447,2
0.031476832774562029,1
0.080812010864032766,2
0.021774622718903146,1
0.019669942245029,1
7.7160273066966554e-05,1
0.07713899873382811,2
0.019183943434914322,1
0.091216940964351692,3
0.051550547734519683,1
0.01889304767228064,1
0.10954142082977157,2
0.025544984174930101,1
0.1121375484276332,2
0.083642716668034009,2
0.037720386013521297,1
0.063897088407808292,1
0.024520630134459032,1
0.1079703667985774,2
0.03615810341404959,2
0.032913840407154886,1
0.060164311714859836,1
0.017514689134834616,2
0.11675113590524436,2
0.031301051049925477,1
0.0039491458693563736,1
0.10844035334501309,2
0.10940310258900372,2
0.039126703963136666,1
0.096574957750538634,3
0.11504313510987572,2
0.014561476120570942,2
0.017370696891046627,1
0.04237116779280671,1
0.045370472599553062,2
0.064136448029610577,1
0.017021504870144512,1
0.056631614416545156,1
0.052694749309187702,2
0.066574918285587328,2
0.026213294860212837,1
0.13491843544610857,2
0.018491616840613539,1
0.037672244489568428,1
0.082833896674550142,1
0.074939966413991477,2
0.043652552105576371,3
0.058451818552336318,1
0.060594833818359305,1
0.080962257905454693,2
0.053851438974621489,3
0.023781466941102072,1
0.096219233829451481,2
0.092036318084122062,1
0.12383376172134723,2
0.025384159290558515,3
0.067447687690610506,1
0.079474620686287467,2
0.071269195988487299,1
0.035961112896794753,1
0.033935409784726797,2
0.04100581351733177,1
0.038018997447115691,1
0.02926006129525267,1
0.029472134852652324,1
0.072911755884900398,2
0.032899933369201079,1
0.10522106923005274,2
0.13115615651797791,2
0.073220208046145652,1
0.079755561493864771,2
0.17638503444349665,2
0.020591948009398047,1
0.028376605389438519,1
0.093900634945493111,1
0.015495607672195762,1
0.14527725859167423,2
0.089485452465010565,2
0.0035028704205342181,1
0.12625191398908517,2
0.034648074395434734,1
0.065284713913781961,3
0.088390249340650831,1
0.068458973011497531,2
0.032658921703326134,1
0.13271225325842612,2
0.11527684726277194,2
0.032725272430853942,2
0.040016089554760902,1
0.049023168698257256,2
0.022668257667487587,1
0.066390428676704277,1
0.086922357559781158,2
0.067252492310665754,2
0.12371537676707131,3
0.017500061486300764,1
0.052118142032543918,2
0.080978178959262098,2
0.060316141213640088,2
0.074703228579225053,2
0.12041061929999908,2
0.015014283037602428,1
0.034126128139868636,1
0.05613503871805374,2
0.077338149835457601,2
0.083457599388724296,2
0.067292088905401004,1
0.056295841766726154,1
0.15041144504293508,2
0.07684248597905885,1
0.023553869123437696,2
0.020327128636596487,1
0.035947064488446576,1
0.0457622267094379,1
0.10146510988633343,3
0.077752513144981383,1
0.12527677729615447,2
0.025759230941453218,2
0.0081245734153771836,1
0.040405828192866845,1
0.061493513034596478,1
0.0036806760465200152,1
0.019354223054796442,1
0.018796141191391721,1
0.029857806504555866,2
0.046904937223952087,2
0.052602357772524234,1
0.083682833318628955,2
0.067974442964644069,2
0.013556615329481653,1
0.017073883950706473,1
0.057086662456773699,2
0.013234494227017154,1
0.025822837481703456,1
0.13169695424284958,1
0.019740641311188172,2
0.09290120591411144,2
0.018629095428766243,1
0.060558475818281936,2
0.1196049308230462,2
0.02363420959746753,1
0.045030029807183118,1
0.0068582413268341337,1
0.053763887031008595,1
0.070761686749580915,3
0.10961090041930885,3
0.039586415697649535,1
0.059101448460195563,4
0.02924441661940053,1
0.016245446940536944,2
0.036823887728645366,2
0.040338478193922819,1
0.063194127753074522,1
0.047265709836205129,1
0.0077509180952333168,1
0.085820696053001966,1
0.036469313303008802,1
0.043277310981475019,2
0.08949335880408596,2
0.045258980710272845,1
0.050769375661100846,3
0.022153905086053444,2
0.062838737266570771,1
0.015962011996485795,1
0.01714484324641893,1
0.022206032585805599,1
0.13171030264723549,2
0.027259019071591582,1
0.074867862673842461,2
0.095974714854021537,2
0.095112078071398057,2
0.03068108597605114,1
0.032455780847246485,2
0.0025069147112226292,2
0.019422248172826173,1
0.0094618317146209704,1
0.099673134291773338,1
0.1124154488121827,2
0.012700194907058213,1
0.11631587609125431,2
0.014495682051485834,1
0.099996331757180978,1
0.10463928549195348,2
0.014140382569509644,1
0.10261359942810722,1
0.043584659665326625,3
0.026623610880216215,1
0.072012518464502198,1
0.072592202721608781,1
0.088002208401541257,2
0.026859046968619432,1
0.016278500193024258,3
0.065302508700505218,2
0.08586764050029945,2
0.0491357483237818,1
0.10266259631771162,2
0.034383069179025047,1
0.043412949622050605,1
0.010419355042279022,1
0.069618945713720917,1
0.1116787267592796,2
0.037892703000908058,2
0.15246216525815831,2
0.031823304332185977,1
0.064966996219979853,1
0.072288671031459875,3
0.1063949143895551,2
0.04357620053006319,3
0.040228162112412154,1
0.091252241976658002,1
0.10811990363082616,2
0.030057270962431052,1
0.094824489256261454,1
0.0073250317681386387,1
0.11973306197262779,2
0.0941298676841483,3
0.027275572434127,2
0.0051793128363830532,1
0.083238152809261001,2
0.07650875246683754,2
0.11438960215566767,2
0.026132017039311395,1
0.11061444714942605,2
0.017366003330968813,1
0.033557353440764583,2
0.012597707654275116,2
0.011506181677967756,1
0.018941111418928638,1
0.034336800861415016,1
0.022345279704739058,1
0.017154872544641504,2
0.038784343366093085,1
0.039757262068488126,1
0.11552708104241452,3
0.060448270207143599,1
0.019214133925630462,1
0.034513958164055815,1
0.067847117030966658,2
0.028649116164581712,1
0.11702660064553513,2
0.0073876922610923946,1
0.014677255227139151,1
0.070890399024538503,2
0.01477865215337759,2
0.079882864237840009,2
0.11953660190126583,2
0.070769351841362155,1
0.015493159704895889,2
0.030984557920809442,1
0.041305306094415094,1
0.090282343596328904,1
0.084174057312958447,2
0.015004847797445889,1
0.0099599865635220108,1
0.065800713807337347,1
0.048673100497499039,1
0.047328353197612305,2
0.035423799664569967,1
0.0070937426396417138,1
0.035601898452561287,2
0.089755865251660974,1
0.021069844132097941,1
0.064226578945704757,1
0.088917952407682702,1
0.041102050944110763,1
0.017675795011231635,1
0.037219853378580602,3
0.050778759768526506,1
0.0079545774596907638,1
0.06760163779522628,2
0.033379995866653876,1
0.006350614736243901,1
0.052833208937146693,2
0.081106098555479622,1
0.10301801333062088,2
0.049538672139686872,1
0.081004903631099509,2
0.029446456265018017,1
0.050993537181461393,1
0.016465508402817193,1
0.0078254054897355929,1
0.036783924734297591,1
0.0628486072290729,2
0.088616421973036499,2
0.015273108098761855,1
0.0268872469156889,1
0.031480974999941375,1
0.039435067394523224,1
0.13441378365841339,2
0.0031973419189888445,1
0.15625555341797728,2
0.042214993160603738,1
0.062121009766736256,1
0.050230651926968593,2
0.038235695684149196,1
0.095419909614514201,2
0.073333342564670306,2
0.062585675527197543,2
0.082605762294686261,2
0.032923392006851675,1
0.063792171913021889,2
0.046093042413392196,1
0.0069674700047519756,1
0.054750704727306247,1
0.01884787899627326,1
0.054656348854808551,2
0.024661806581025989,1
0.080991533742439142,1
0.059610713152394364,1
0.021857851354866724,2
0.057453194102807255,1
0.012620496196543171,1
0.085017695765953846,1
0.047389830124033902,1
0.02379814847178896,1
0.0041983116739554649,1
0.049224387231775808,2
0.069487366949617241,2
0.06022069938347567,1
0.047078078455888621,1
0.0040883109212323078,1
0.0579787695224682,2
0.0025213791650900126,1
0.0043149077202523888,1
0.092635029478481068,1
0.042464822379048826,1
0.01485329567896391,1
0.044295321491077622,2
0.015602151624884427,2
0.06490593781611613,2
0.0035648543382102598,1
0.045415947490841352,2
0.0061849842460596459,1
0.090099616106686736,2
0.082080754247292054,1
0.040636188806578523,1
0.037177615725733366,1
0.009612319641354037,1
0.15971021869200977,3
0.14348593355427119,2
0.10497113373569249,2
0.022693070382626235,2
0.027612590000347156,1
0.042240892679499972,1
0.092310582605684158,1
0.043864262735789875,2
0.026033009058389536,1
0.052097480145997958,1
0.03701709490932089,1
0.085740001312645545,1
0.046709468696208414,2
0.10291887959173796,2
0.10213851881203684,2
0.033780286988693689,2
0.022926470895549951,1
0.14381579880820747,2
0.0083785325595282008,1
0.011176148719491149,2
0.020465522087569573,1
0.070503303774795023,1
0.02066455351495923,1
0.051557902371195334,1
0.11586986595666882,2
0.033949911856068118,1
0.10302085569521897,2
0.036399831859938434,1
0.067720987712385994,2
0.027164242313406656,1
0.0092378681708570817,1
0.033646939255447796,1
0.094992955673921936,2
0.02405078230206812,1
0.0099792305045319513,1
0.045834475738532193,1
0.030565906394005887,1
0.049145307632583235,1
0.052825000908083779,1
0.099207613230409011,1
0.03646911318438157,2
0.088835820605170118,2
0.00064871613031682745,1
0.054472104260782979,2
0.019093670164993824,1
0.011322425761312758,1
0.18383835958032907,3
0.028041083685992445,1
0.038074316091236161,1
0.03221195574275406,2
0.044223068487860277,2
0.010651874535714617,1
0.0022490404856654015,1
0.059618862057551895,1
0.076760295696576636,2
0.051977588884393203,1
0.054296549146090986,1
0.097379170988418987,2
0.060806062714062893,1
0.00904984441572073,1
0.033711009373876652,1
0.034740229301214155,1
0.03750863172298833,1
0.016676526060177724,1
0.011932371117465227,1
0.0080626624745282673,1
0.0055865477732204537,1
0.1124273542910026,2
0.060264049598025976,2
0.016453527453597905,1
0.074016751256666874,2
0.014313333663265206,1
0.049988428944257104,1
0.050446466386026394,1
0.0107814071053318,2
0.13673482927460162,2
0.021806726058073055,1
0.028687610833860323,1
0.020852195993678501,1
0.0039842970207626645,1
0.032519915652937353,1
0.034418209206398979,1
0.11156970252664065,2
0.031741076288471379,1
0.085097548192043779,2
0.019731568815695277,1
0.088333934141715725,2
0.014935636681679049,1
0.06988687996985149,2
0.087857918986333217,2
0.025475574201125329,1
0.0085927086958357719,1
0.0093169251260925671,1
0.079875663930985996,2
0.083677817440912489,2
0.049878062113939033,1
0.030195616287668845,1
0.017778148528512065,1
0.081094431504066644,3
0.024334919234216167,2
0.045030747856163733,1
0.014859402846575958,1
0.0084166992735756861,1
0.010576941851530115,1
0.0048688959404012385,1
0.018425069295796001,1
0.088504319382438676,2
0.020933602042502213,1
0.0054152341060842652,1
0.057231667450928586,2
0.055032659028910982,1
0.17145677696125702,2
0.075856737127716289,2
0.04990283249970677,2
0.039338802641714903,1
0.097939115767462059,2
0.056079321288354182,1
0.024318209000489512,3
9.363365945757236e-05,1
0.041777928207213502,1
0.013773752798922434,1
0.0069708949505443724,1
0.098666621182023309,2
0.055925152908114131,2
0.041867863634418065,1
0.073112495894716953,1
0.019663243627610433,1
0.019377202289522638,1
0.001468282514332407,1
0.024287024450063321,1
0.08195131484288222,2
0.013221113365738007,1
0.063721868003157767,1
0.033056351873690798,1
0.048766441741503068,2
0.064220446616477148,2
0.042335548949328082,2
0.047139355133812968,1
0.017361478927305812,1
0.13475460345213006,2
0.057607817084234021,1
0.050736750738287976,3
0.028268384243766091,1
0.0096498471574012271,1
0.057589670166822891,2
0.034030139117577171,1
0.072162841032359315,2
0.096698558284597516,2
0.015000615854309679,2
0.073021960904766592,1
0.045565315809538251,1
0.085690630776181734,1
0.0028696001807998663,1
0.050432380090706164,1
0.02873270202452061,1
0.066177610804491638,1
0.0096073296981036213,1
0.072120808782667703,1
0.046116911729278107,2
0.032290916764779742,1
0.047178129272810489,1
0.012889961953240815,1
0.015752213681077484,1
0.05706133650588812,1
0.077877176341648577,2
0.034109536864543634,2
0.052121211950937933,2
0.0023129949012117524,1
0.094613670766933514,1
0.077458480647952355,3
0.090964730259033857,2
0.015528331142247257,1
0.024084460138516079,1
0.11823099291718078,2
0.026681870452173052,1
0.064133485902187676,1
0.017560592713929377,1
0.050906875421645771,2
0.053289477450389026,2
0.078579921619250093,2
0.012898904772200025,2
