0.0046230328151742016,1
0.04222003703751883,1
0.0050082989230916912,1
0.087389083047325219,1
0.011438952626520331,1
0.13776632604849501,2
0.0055633889327147499,1
0.025844917022446835,1
0.047676975877508215,1
0.02857401524365286,1
0.041846917487972861,1
0.07845411267371856,2
0.01404863160530858,1
0.062752665805735131,1
0.04160748647939147,1
0.014845054225138625,1
0.054502838271537395,1
0.013211929779895295,1
0.045674899448967562,3
0.015387942027181497,2
0.21888561506949861,4
0.041065732267826179,3
0.020265955734602565,1
0.028481113640519751,2
0.12571857736708336,3
0.031685860496891025,1
0.0024731882044909032,1
0.1084278346709461,2
0.10749773174490759,2
0.048681065331378497,2
0.017376436203758155,1
0.10730582043130851,2
0.032486826115010227,2
0.049577975811141817,1
0.053125103929001258,2
0.059645747618451136,1
0.10439176414217967,1
0.057653681038638972,2
0.02648356360312246,1
0.021004786180071476,2
0.049448427671221387,1
0.033880702209451975,1
0.015635677773927825,1
0.054209494653837946,1
0.079269771427131874,1
0.087975156407426702,3
0.024638097037642158,1
0.10208629155759681,2
0.10838409774755495,2
0.035929519060913649,1
0.0038389661909369781,1
0.047461600665787938,1
0.0032179487939361655,1
0.16461605396633147,2
0.043175446618351696,2
0.036566708002307068,1
0.067684760880025591,1
0.079925277985340104,3
0.0096381905554274849,2
0.053225323648984649,1
0.02453807651871957,3
0.035066240519541311,2
0.030058017550586166,1
0.0073444041010448389,1
0.039376310955372383,2
0.033177198733770889,1
0.028577076366592166,2
0.059016439814019765,1
0.096098336580523566,3
0.1001992465248378,2
0.024003454654480991,2
0.080623591275374912,1
0.013441302093962668,2
0.047032737059285595,2
0.026062406827064621,1
0.037231652952827467,1
0.0047909796891644849,1
0.039016970048534133,1
0.082177739980718117,2
0.012012640216681317,1
0.020141820208398265,1
0.036081521556163426,1
0.0031880377616512658,1
0.012159768222934826,1
0.046684681436466736,1
0.026783330489096348,1
0.043704318028504878,1
0.11097999118522159,2
0.050548497924243853,1
0.019130017723842232,3
0.011174938518874564,1
0.019116012753001468,1
0.06985193303286602,2
0.029239817757676447,1
0.046040386883126616,1
0.11351272399253928,2
0.054512478752692023,1
0.080488341406060246,3
0.014703994546740028,1
0.13465345418716701,2
0.064856920812780383,2
0.15366825391391303,2
0.10886369823804806,2
0.078977431886891838,2
0.058192464924691198,2
0.051453442769985508,1
0.05011198118447819,1
0.023797505170898379,1
0.083115510173281004,1
0.020467445106799508,2
0.081247854796015345,2
0.0067438848165887483,1
0.034535992475416492,1
0.034913921459972949,1
0.0076260208774134083,1
0.025131511417630127,1
0.047644283190139983,1
0.090241412990596334,2
0.020989856140722619,1
0.10636675564983225,2
0.017550510106894863,2
0.048926040039560741,2
0.042319399434912162,2
0.027616080072667443,1
0.04541496571479376,1
0.03979720487513725,1
0.038283865828970941,1
0.060562565857305656,1
0.0021707730141768636,2
0.12307921357799417,2
0.012572593346981371,1
0.078112880556207132,4
0.020676289770270976,1
0.04093773693218726,1
0.0095064464276003111,1
0.023439753028855394,3
0.034821186880003276,1
0.0056070446862593196,1
0.067634990639775946,1
0.091421207509221517,2
0.042107030739990572,2
0.14800725086135841,2
0.060896469751644228,2
0.041386687038826489,1
0.10000498729024332,2
0.042039816485582526,1
0.054875865890310134,2
0.028011663260748429,2
0.11079471554945775,2
0.038350118149660058,1
0.030982253795366975,1
0.061577932442119294,2
0.0070713016018785525,1
0.021396560582988913,1
0.067160422842188913,3
0.095193168068055833,2
0.053778770243282648,2
0.029779281626586562,1
0.069779058282808198,2
0.018992926301504866,2
0.085890846616629768,2
0.12680561657115255,2
0.081567140628444987,2
0.019048507441873655,1
0.028367268940266897,2
0.023355969837073595,1
0.0085538304036176186,1
0.033438707361087304,2
0.033717954618428837,1
0.0052444837211907411,1
0.049503916631452628,1
0.025500322884777642,1
0.019996312806792975,2
0.11604218195993156,3
0.038178768614412356,1
0.067113698391339155,2
0.079875862777429668,3
0.069902078680756069,2
0.052918666849239702,2
0.011090541199855156,1
0.050755817364622091,1
0.046862561640766354,1
0.043268577411245311,1
0.012742782669951594,1
0.029852105117615796,1
0.071401329107350447,2
0.071347247453519516,3
0.031680374970559096,1
0.065099613905544015,2
0.14599046906276147,3
0.051750742898616364,1
0.081374552674630882,2
0.079303242761778622,3
0.11262715165691978,2
0.045810375038458619,1
0.011684418303952825,1
0.020051070833874276,1
0.10686477709962014,2
0.075538597017737907,2
0.040512238079668111,1
0.068666583356812735,2
0.12647157718740054,2
0.090957738282432213,1
0.084558455722320611,1
0.12874465834048066,2
0.15278257382143162,2
0.023054858308667027,1
0.11858587613838045,1
0.027723522530679282,1
0.019991639160901607,1
0.12484365619439135,2
0.074368951072522144,3
0.031695823462432667,1
0.04851836854000275,1
0.043971390823625604,2
0.042304034607704974,3
0.056075887091654536,1
0.036019206362624484,2
0.016612342005984656,1
0.078016614563778466,2
0.044175202665627945,2
0.035487647781623471,1
0.089970899183389616,1
0.041969270990245292,1
0.047849122594773807,2
0.02623332949757572,1
0.090476040452298248,1
0.0170576221253242,1
0.095370767653550362,2
0.004395311116412573,1
0.012891273047825358,1
0.006273360023377585,1
0.004503873365676884,2
0.065784388201526309,1
0.0078051911857961679,1
0.054693585493700993,1
0.039731307708627268,1
0.046721246910659799,1
0.066555565195960537,1
0.082691685910004933,2
0.043978439764678433,2
0.020592269956582865,1
0.094491506204883793,1
0.028638094482181103,1
0.10991785249605351,2
0.082351397890694594,2
0.061608188260728176,2
0.049336130031320674,1
0.087238903075746263,1
0.16270289147088948,2
0.019001336286559308,1
0.0088533879292147163,1
0.09593546461036763,2
0.013747670426787437,1
0.012126160431510052,1
0.028529174806315543,1
0.013209286354854638,1
0.017069693850054645,2
0.031494902017578277,2
0.008338908224772075,1
0.080207698318743526,2
0.029456612225457427,1
0.012925989146789744,1
0.049383663843657895,1
0.056333973852695229,1
0.11256017904921992,2
0.058541903084281859,2
0.049413014562073025,2
0.072151207244886231,1
0.049736385519763941,1
0.0095246077516885075,2
0.062298854564088908,1
0.03401839280346261,1
0.054785111359033828,1
0.017654621231530929,1
0.00087425465076603523,1
0.047509206183228056,2
0.010924118802519341,1
0.0081949017739582145,1
0.047301448535440951,1
0.13314682610857625,3
0.028539808247539371,1
0.048034403104031898,1
0.038701274895941509,2
0.018127090205462163,1
0.062366926888984965,2
0.076282417272220016,2
0.0071703263671475071,1
0.11621449585622237,2
0.083649173245720132,1
0.10390374507533687,1
0.036907223568981927,1
0.11534380102821953,2
0.050956184849708118,1
0.03229549340392094,1
0.012176601797798375,1
0.042279188211796527,1
0.098438569032037779,2
0.077241244718263893,1
0.10718650000721744,2
0.01134883737469271,1
0.11433022483231878,1
0.0040955448303644859,1
0.096441644950320704,2
0.041961052813543939,1
0.0032593933054957439,1
0.031816112241981734,2
0.029616509347522517,2
0.0092222365253070288,1
0.10657937203825849,2
0.050741995509439454,2
0.021408373494918791,1
0.043440365894822412,1
0.0096518697931371623,1
0.042624534491781135,1
0.04503872623273255,1
0.036136230810611007,1
0.063932834576849396,2
0.047450165457040075,1
0.034322948747021,1
0.032325190482642006,1
0.11783642457400108,2
0.055708063980585421,1
0.03262668771496325,2
0.076116550467196439,1
0.025753275263071151,1
0.069384967478503048,2
0.090155615632218161,2
0.05559149130783108,2
0.031162734628681275,1
0.10075404245125784,2
0.033185430545129284,1
0.038451654004290119,1
0.11541344875801333,2
0.097290105334724958,1
0.099383291375561858,2
0.11959600734062517,2
0.025960893337472694,1
0.026509257749405064,1
0.091965830807807555,2
0.023529249568550674,2
0.089127832509836358,2
0.045431738067454548,1
0.016618214330728874,1
0.016994862293065044,1
0.017627637432485979,1
0.016104930106732768,1
0.032224839342989052,2
0.034361077104551267,2
0.014631029237777832,1
0.055881115343080316,2
0.014180351651473815,1
0.10791010183660338,2
0.020283156994636679,2
0.077558214084008967,1
0.031506298052551535,1
0.12241840212087865,2
0.064407588219923942,2
0.084435282091061145,1
0.1827051067607264,2
0.10129222269459394,3
0.014147563426579163,1
0.11062450313968025,1
0.051400417144075589,2
0.092803826212182833,2
0.028209982873418239,1
0.029890623095496598,1
0.039890798506864653,1
0.03626673863653964,1
0.020042297213441237,1
0.049428273087745229,2
0.029778283779059968,1
0.087628597300926148,2
0.058525897974764575,1
0.019557497338402098,1
0.095185510380507099,1
0.055500100616602099,2
0.029340958658948792,1
0.04167895898538005,1
0.035013902383971292,1
0.02509536330418722,2
0.089495942331715386,2
0.066143763242951986,1
0.033349772524656388,1
0.066058826563076892,1
0.10038462829855248,2
0.017016022437536391,1
0.0002127945770615158,1
0.028536077911482854,3
0.022917492511185227,1
0.027407064607244895,1
0.016801653276626468,1
0.031121137060318247,1
0.047040219398400945,2
0.059463170966395931,1
0.013235375299875445,1
0.040591999379456629,1
0.035635576169803299,1
0.044298090982959205,1
0.082407606012764617,2
0.036543853014743374,1
0.00048271119848875991,1
0.050831177963042984,2
0.047661936554622503,2
0.052893387911623305,2
0.047741366099638881,1
0.06274988954076352,1
0.02861291855224838,1
0.048291370852341184,1
0.0070241578729195514,1
0.11539952178407678,2
0.039426922220272199,1
0.042083236069881381,1
0.21708527922931709,2
0.10420674383504049,2
0.040750516120982017,1
0.030725627555935518,1
0.16565793284493915,1
0.025078565156787844,1
0.0059977333599993731,1
0.07737551028336237,2
0.063850344655718122,2
0.021675963223976875,3
0.062056213377423904,2
0.027564868963254715,2
0.0077459077507624364,1
0.03640454310642631,1
0.10403552002451416,2
0.034910898285885832,1
0.027483683634519303,1
0.099573061457785911,2
0.034608099008812322,1
0.073453165927280961,1
0.091806131533670926,2
0.044174859032379866,1
0.016407924163785656,2
0.022889297992570581,1
0.00054870994055890624,1
0.030146673011862864,1
0.012435835612133227,1
0.012270608936282951,1
0.022031252590119656,2
0.047881536964674697,1
0.12959278920347933,2
0.03809308869666584,1
0.038952125327489373,1
0.014832455692452584,1
0.025082720983056105,2
0.093407655280451848,2
0.010077443397943751,1
0.053571628860482848,2
0.054019014688437825,1
0.0033670666852699985,1
0.0051737030140483423,1
0.031380204444665549,1
0.052126034616982078,1
0.073533713510219881,1
0.016688407823202054,1
0.031447845558448623,1
0.028248041649923023,1
0.053536262234998695,2
0.067988413659207589,1
0.068295495445788293,2
0.028371757803977146,1
0.050383547367857044,1
0.0073294571570142663,1
0.087122932974810538,2
0.013212749861984258,1
0.021549513702804557,1
0.070225800172759492,2
0.040656465203831156,1
0.039193907495722054,2
0.076081370154749681,1
0.070309691647289216,2
0.084864450397102359,2
0.15774033892599346,2
0.064262378646072274,2
0.047133434817676997,1
0.095867433235730756,2
0.05538634325719409,2
0.04961381522912546,1
0.012763516872351586,1
0.026092381566309449,2
0.056788681749580114,3
0.051835167340978414,1
0.083808008372515203,2
0.016535303420383188,1
0.095479286013504902,2
0.0057281680209873599,1
0.018479170057070692,1
0.033195785740197679,2
0.10439709670616003,2
0.020604086257023126,2
0.047058363305122849,1
0.059789609511525531,1
0.1094872031082694,3
0.0079663109305131465,1
0.010962260174774714,1
0.058702417877231003,2
0.01667323733071201,1
0.0071765535483889233,1
0.015353784029655402,2
0.044504253535727477,1
0.13791203917580225,2
0.0067677057087114018,3
0.012906757537099035,1
0.076631738611262226,2
0.037015452161440289,1
0.02632526799295741,1
0.028909325342323395,1
0.022147480114581196,1
0.11005960980882479,2
0.090167887671524699,2
0.010777317843575881,1
0.027210573279379327,1
0.080290270111140927,2
0.13771107869754295,2
0.0078506605182027348,1
0.078860457358590083,3
0.079607394003543011,2
0.047415462534844889,1
0.0091058763925368422,1
0.028090074647891424,1
0.025234286393884739,2
0.069018777288594998,1
0.081655511541793666,3
0.05138509421144153,1
0.026761263300971175,1
0.18598056165680102,3
0.043397007577355838,1
0.014113216155759948,1
0.015921872111965624,2
0.067457721883220495,2
0.038796978849994286,1
0.030651077717602618,2
0.11175076266546777,2
0.15598898882838128,3
0.086026435860442771,2
0.056079622619892994,3
0.097865071516213875,2
0.059187246906774016,2
0.030368354867394101,1
0.13678687835466971,2
0.01974072029966524,1
0.071229115230128898,1
0.028358442211661939,1
0.090425631600479908,2
0.12476067458104867,2
0.096127604387280977,2
0.035104539532228807,1
0.022608268369106958,2
0.078072806847716711,2
0.022248232077907586,1
0.11340169528537228,2
0.024435355596920002,1
0.0096228234417162321,1
0.014860469181773901,1
0.054220041988755636,2
0.070501853654240679,2
0.013589740831454316,1
0.075716771077010955,1
0.035552827618454984,1
0.042193837274490241,1
0.03129178033643442,1
0.034649722198215251,1
0.022711490230316891,2
0.04257267787924298,1
0.12457387293697632,2
0.034925217702659897,1
0.038597296382294061,2
0.016688732799123879,2
0.025922664752701632,1
0.14213729326323557,2
0.00279529670025357,2
0.0078110046206387581,1
0.010406520807420194,2
0.10502743964750531,2
0.041426765809403597,1
0.13795344607206683,2
0.038703483546935466,2
0.054335801686844709,2
0.13085665250175055,2
0.035011222105178277,1
0.030254932073544301,1
0.016497581008488148,1
0.14680102942605414,2
0.025717594859305887,1
0.013717859626973174,1
0.039469092628209176,2
0.012433440443041141,1
0.0087053501080893939,1
0.015166881104791105,1
0.034434218120026179,1
0.031725191129103991,2
0.035748976457080126,1
0.10657871777254443,2
0.084096177690277413,1
0.12331893314471529,2
0.039005856654247127,2
0.026721385784924227,1
0.016695024241631353,1
0.059423404583154808,1
0.030403265900066572,1
0.021942373446811009,1
0.048468510756369335,1
0.068253813991499421,1
0.021904126154486007,1
0.13284807239167923,2
0.063987086692009434,2
0.0025038946726664308,1
0.036176574190191255,2
0.079027349350330817,2
0.038420355953636728,1
0.10556879348228368,2
0.013888600504053309,3
0.052872177260670984,1
0.026536243203509214,1
0.040498013128576413,2
0.06297408133881649,1
0.043252386367073459,1
0.044359015704416978,1
0.10059719864484842,1
0.068178355005268546,1
0.038284225038239743,1
0.065149878085323062,1
0.044160288755523983,1
0.0056978510767539802,1
0.12682996797615767,2
0.070769670423127484,1
0.14092514033243189,2
0.01871292464315355,1
0.037914367409223645,3
0.054482167752656123,2
0.054919499325035939,1
0.010731894259519986,1
0.029009635241375117,1
0.022997368603615138,1
0.15777105744892,2
0.15776322952745089,2
0.032033409544224151,2
0.036667069611061497,1
0.082069408952012313,2
0.020379146221709492,1
0.0098114255097620055,1
0.037732117233767057,3
0.012663846655560376,1
0.045263245422954235,2
0.054845402166872545,2
0.053558520664854933,1
0.088205317039154893,2
0.098415338356280038,1
0.029354580544405554,1
0.023320626868725658,1
0.089489591689428202,1
0.033930009937661015,1
0.03931528921155019,1
0.14396707860077468,2
0.02747125448324007,1
0.089303647297956673,1
0.078684252015626621,1
0.06611183394018727,2
0.046812709364825192,1
0.0028389097334826476,1
0.018522957817523424,1
0.0082250001325943779,1
0.041253502052661838,1
0.095524526638026075,1
0.063091029936741441,2
0.086507607600438088,2
0.14903801657448218,3
0.028888921553499296,1
0.033680873844460751,1
0.011500371583232619,1
0.031045994029468671,1
0.052807248592486609,1
0.10938321328239035,3
0.06524933420496111,2
0.032117715683295411,1
0.076441636696736592,2
0.078724242193705787,2
0.04065188856430281,1
0.045712325559999434,1
0.06236349879986184,2
0.0054094326274402391,1
0.055828062598798189,1
0.036132931215726999,1
0.0094675522706349421,1
0.067956046486474964,2
0.097355427690701851,2
0.028422820224873684,2
0.010826884072998658,1
0.017615610634421502,1
0.015039775932360314,1
0.023492309951606935,2
0.099081203949798927,2
0.042361611780729329,1
0.031314232546693278,1
0.05925884899641904,2
0.038375249861327156,1
0.0077838808862879458,1
0.018969342865953368,1
0.030347468347826111,1
0.081681174378143179,1
0.0071912927946877515,1
0.1779081721723357,2
0.018176191199155339,1
0.096864925036909133,2
0.067933037678422334,3
0.014052959091800005,1
0.046243940640250419,1
0.071554441529963472,1
0.030584046419464977,1
0.11728786445420998,2
0.021949736801471855,1
0.091469611267757642,1
0.0055557072771192781,1
0.11913681495223584,2
0.01477091990199314,1
0.027380068492855958,1
0.022696026755859997,1
0.061257476121368878,2
0.00098578262990978421,1
0.01040566246578124,1
0.06542239201956189,1
0.14112076973280538,2
0.063490892332686802,1
0.023723205877163599,1
0.060534698346172075,1
0.063798491347798122,2
0.020259596522257228,1
0.047722377941277455,1
0.0080645035751671177,1
0.11373095297079347,1
0.1005228714537531,2
0.12567781571205891,2
0.016145775552322328,1
0.060155064530550834,1
0.0041912104183655426,1
0.044485977188391965,1
0.024854533204331297,1
0.012031112028330274,1
0.035585584407823667,1
0.030148107709082599,1
0.070015832200631928,1
0.028145417787868915,1
0.032500384443002017,1
0.017426457194055795,1
0.078058684129928418,1
0.053617208191285522,1
0.00101934244314432,1
0.074606553793214583,1
0.055315818536948225,2
0.0093932512624034098,1
0.076537887298667798,1
0.086124977735816038,2
0.043306702780937407,2
0.026469673825008151,1
0.045584993976654317,2
0.034121539129299827,2
0.025578792665809383,1
0.07481983523420048,2
0.042088746397204183,2
0.12804754373627292,3
0.088401706890930007,2
0.0042027550180020797,1
0.029027996286380857,1
0.053676536657352503,3
0.017392872460609214,1
0.065582656018654206,1
0.020315973055227081,1
0.046547142254428735,1
0.03329546597966121,1
0.083497515913720274,2
0.073040790319278667,3
0.081492392539777525,2
0.017161357882043517,1
0.077239878625253403,3
0.13899550163892854,3
0.046047171432330933,1
0.047683102095247148,1
0.071053019331599104,1
0.069741415970086443,2
0.0064221444571868893,1
0.023192894353851395,2
0.0071245189934801721,1
0.075763901131281897,1
0.099256856671085414,1
0.060423371818428398,2
0.04827972902411154,2
0.079847173405289879,2
0.05578563638838234,1
0.020461584394257361,1
0.054017634419913314,1
0.021753445808810314,1
0.023773145649519701,1
0.094361590087687394,2
0.014320159813551732,1
0.042569083436841397,1
0.0049470145071800892,1
0.050863260855458128,2
0.026811539320627794,2
0.13371748280623197,1
0.019635219361957397,2
0.12236706802966124,3
0.10832849112590995,2
0.13502109131948958,2
0.0066005717536505538,1
0.0056967190640265395,1
0.0032652369578954846,2
0.026803491496243836,2
0.026059988076587437,1
0.040571792797126652,1
0.011704792905196229,1
0.030049195481441606,1
0.02677070387005576,1
0.045314709949343494,1
0.06605683426680975,2
0.073870226418803211,2
0.032081103603125327,1
0.061711290077306968,1
0.044362002757016419,2
0.054939438825532178,1
0.050955350093749484,1
0.065263212523881994,1
0.14018292470180638,2
0.092207492819454631,2
0.014486385798198199,2
0.018410120768660766,1
0.0014137276536151449,1
0.090924937808099127,2
0.016368126934756432,1
0.04044016560938922,2
0.031317545263877505,1
0.11348971816451693,2
0.025808377437025031,2
0.052303666816774577,2
0.069000322977536305,2
0.013250700827611026,1
0.040230116095917132,1
0.17865958086158706,2
0.022185103642037927,1
0.093252878098238651,1
0.00079471264184939052,1
0.028759467472913369,1
0.13463151403278051,2
0.12257909505680377,2
0.014820315439792371,1
0.020611266652073454,1
0.018480689548992818,1
0.16294598225772497,2
0.067479410731195663,1
0.039797297367850253,1
0.059500752134420333,3
0.025947850973451207,1
0.052853983565179646,2
0.01305986921008259,1
0.077089403167054094,3
0.062409365014081605,1
0.077238570460275935,2
0.048717153970283512,1
0.01115756013620837,1
0.099656994571451801,2
0.043620578081906211,1
0.048362262310012893,1
0.042893218926482533,1
0.066954208463810866,1
0.026185271985933921,1
0.028239144206181184,1
0.078931638578560406,2
0.0067202377722176479,1
0.033088673027967905,1
0.074963654469636293,3
0.011139280092066479,2
0.050873138507671757,1
0.049651217787277865,1
0.018544863114604741,3
0.072475399099481586,1
0.10001838369869542,2
0.025438117382860063,1
0.064185178116505023,1
0.036535943565492474,1
0.075315862310039075,1
0.052812575424032844,1
0.017343395395059306,2
0.027046454478877009,1
0.0086097279368327496,1
0.086267096612719071,2
0.071126529031130092,1
0.025863719454060987,1
0.02228884958487188,2
0.06877026084196175,2
0.0041630829592075261,3
0.031374273581336647,1
0.038611286960095581,2
0.026397179500324594,1
0.031860560877472237,1
0.064076744345866882,2
0.029090643219946116,1
0.093399346551594167,1
0.028324877072059291,1
0.081611419842526567,2
0.18325566863318113,1
0.043834717468055479,1
0.0014047445046827362,1
0.10841897335476938,2
0.036505323703096754,1
0.0089173905555010331,1
0.046188138380508975,1
0.084750921292233342,2
0.064170228774707738,2
0.012516380133350609,1
0.074723983408664277,2
0.059683125595550827,2
0.027000839689291355,1
0.083078188536831021,2
0.016802041071382369,1
0.03373689456455263,2
0.15742397253947615,2
0.048921574575056859,2
0.031330049981828416,1
0.042389047819754479,3
0.06242151193926624,1
0.01669889581844955,1
0.12040779653186584,2
0.051036984254772877,1
0.082889114744052139,1
0.15018005786690958,2
0.017931918458934427,1
0.061192711638883929,1
0.057279856555681068,1
0.076499675271622658,2
0.038204434250398212,1
0.057184736789745678,2
0.10995838826086389,2
0.02844669576600263,1
0.092486879129278388,1
0.013219826537415215,1
0.014474792016045785,1
0.01177183366629735,1
0.039361290657121698,2
0.028291709147850341,1
0.10286757480016841,2
0.0034859308824551406,1
0.032869676441890781,1
0.004113791183032239,1
0.04646733487755389,2
0.16631811553477993,3
0.044790854902962134,2
0.058469352273805467,1
0.022887158635219517,1
0.011731273906936172,1
0.019557326895969316,1
0.050156381598408122,2
0.042068137221669737,2
0.024183395089416599,1
0.102795559453952,2
0.063525822520243622,1
0.04839664819222355,1
0.032227309898038611,2
0.02528366864065841,1
0.032963790879129311,2
0.069333480459502772,2
0.041146366745214269,2
0.034200683906397439,2
0.08378967302309985,2
0.039859194858270754,1
0.063338685283332932,1
0.01919793681510034,1
0.00022697764177331578,1
0.022678304843403212,1
0.067210486766995245,2
0.024705951611159304,1
0.064971758926226197,1
0.060077866665505276,1
0.083565736767531651,1
0.0038940288721097454,1
0.10902956937397512,2
0.055306577300952557,2
0.017683053421562515,1
0.071245746479467062,1
0.0038906384302798778,1
0.031096900885262693,1
0.0064535363598143209,1
0.064096729489534141,1
0.01060436895049714,1
0.024925352862738465,1
0.050744618742646797,1
0.098578918329573037,1
0.039943303376133631,1
0.00024151987693156747,1
0.049832043082213187,1
0.06911123156192904,1
0.014616881726618099,1
0.0017746857190930148,1
0.022616065611955977,1
0.054055517609650904,1
0.0021452275364109374,1
0.043612536272889267,1
0.022339833393352552,1
0.056003799684809778,2
0.0033947417359747383,1
0.034498416095986431,1
0.19391137400657327,2
0.015288887430861335,1
0.01051245008411641,1
0.029056351613152908,2
0.060534805836424135,1
0.033225834745695987,1
0.010734727385185496,1
