0.10654145554810915,2,-0.0018792537940206765
0.024081635750203809,2,-0.013028015413176825
0.063753400942233751,2,-0.058771635004992398
0.10529305608254361,2,-0.056767464087801235
0.051892308704159895,2,-0.11588839266115512
0.016081898491644379,1,0.016081898491644379
0.10041352970165587,3,-0.010645590304234308
0.0084632875799048272,2,-0.086491882071690077
0.04850203962616894,2,-0.14902482256570718
0.060499056917177843,2,-0.026352663153405866
0.054111090033560849,2,0.016066690046758158
0.02435866719869887,1,0.02435866719869887
0.074045535881776439,3,-0.06391691881578096
0.099223280257092802,2,-0.0073527660419865568
0.028390953478439084,1,0.028390953478439084
0.081230291173679595,2,-0.14142688123542943
0.0084642688936407418,1,0.0084642688936407418
0.030340649825673319,2,-0.15297396929932741
0.0083151005245345709,1,0.0083151005245345709
0.078894546903404278,3,-0.07449040414833677
0.11155463213865993,2,0.0096747347260191015
0.04962220838797448,2,-0.036971623199536827
0.03498926230037603,1,0.03498926230037603
0.030288348762373282,1,0.030288348762373282
0.018817072324953076,3,-0.053224711383209999
0.024583988148373582,1,0.024583988148373582
0.00039877433845252459,1,0.00039877433845252459
0.017096581837960933,1,0.017096581837960933
0.055221470001172022,2,-0.051191414488367767
0.057765117451851582,2,-0.1528791437697381
0.12432329599738794,2,-0.031194915780008343
0.08505449541994102,2,-0.14032456631896353
0.019984697406085612,2,-0.16313519033142776
0.067529789731665527,2,-0.012214269707669045
0.047468590685679414,2,-0.21233153477598693
0.036570877289110057,2,-0.08282808412778514
0.13488615336982673,3,-0.058105428115266207
0.0075297171694185703,3,-0.010808752116166014
0.053065411935069112,3,-0.060170410670022469
0.013488422394550812,1,0.013488422394550812
0.067775229398619741,1,0.067775229398619741
0.13351370072075486,3,-0.18676164612606638
0.051111824068625945,1,0.051111824068625945
0.063642958849187622,3,-0.007755967013116572
0.21803832961546638,2,-0.021255768538541494
0.088251402342358246,3,-0.048453969781621781
0.14138294428781445,2,-0.020365298576990126
0.076458511385419106,2,0.006356242925700065
0.095566325089591342,3,-0.062205788543361562
0.13354889145828519,2,-0.07567185110709973
0.075652728122379262,2,-0.10864820064832764
0.016091313052805516,2,-0.025623622891477203
0.098700322625921738,3,-0.13372449844678094
0.0049300154159301933,1,0.0049300154159301933
0.022888118468764665,2,-0.20170902887242192
0.053225731293388007,3,-0.19588776316174775
0.017104168085935682,2,-0.16168329086677302
0.018276652750075572,2,-0.07108703017834242
0.044431259373333871,1,0.044431259373333871
0.010771182426069396,2,-0.18908721455952829
0.14353641806605555,3,-0.13922885389925127
0.03860669193954152,2,-0.074078240429072836
0.020604022571072356,1,0.020604022571072356
0.098450304281300291,2,-0.11344458673549514
0.078298325672828947,3,-0.092628563057701493
0.029535380571473334,2,-0.12708300963765251
0.04870861792087159,1,0.04870861792087159
0.065257939616659683,1,0.065257939616659683
0.10729949243427189,2,-0.0072423749947205353
0.032922365531319171,1,0.032922365531319171
0.10597607258231626,2,-0.094552214837571147
0.007878758604395868,2,-0.021673077955054219
0.041561304165052819,2,-0.016819376263767522
0.035720545964874222,2,-0.039260231986340266
0.035460847029454082,1,0.035460847029454082
0.029449845011438061,1,0.029449845011438061
0.019877274932644923,2,-0.22040457534037414
0.042865602759589484,2,-0.083885057469016353
0.11410191436819458,2,0.024605842785732693
0.0048735869296104772,1,0.0048735869296104772
0.051885036311022995,2,-0.066301619305469045
0.056426602663168408,1,0.056426602663168408
0.034105269093100285,2,-0.11059635113833342
0.065053245235098964,3,-0.082396265517297354
0.03491496668145086,1,0.03491496668145086
0.030427825313939096,2,-0.1441138753783601
0.087787494482178055,3,-0.10827880369852433
0.032765334199435885,1,0.032765334199435885
0.056576940157279779,2,-0.10228986086769691
0.085350524759156471,2,-0.04823610475008426
0.1297572264992809,3,-0.063424078600351735
0.017982596740587185,1,0.017982596740587185
0.019801976056002014,2,-0.093982533577813471
0.11367737770904114,3,-0.093219628627390694
0.029000965782046695,2,-0.08352121227583309
0.015672836799933313,2,-0.086431407834153137
0.036595607114449771,1,0.036595607114449771
0.0034618743529423839,1,0.0034618743529423839
0.015398878098667058,1,0.015398878098667058
0.07638692952342771,2,-0.0040971243842919669
0.079954116513847415,2,-0.11685963108546273
0.03228186048973291,1,0.03228186048973291
0.093537027605590586,3,-0.061530067095585901
0.11974342395575323,2,0.0013994521896962071
0.064964613246004208,2,-0.10016258280490437
0.03671538092128155,1,0.03671538092128155
0.055798689626472102,1,0.055798689626472102
0.13257860983963982,2,-0.083506323338125868
0.027841816276057856,2,-0.055760832286994008
0.070976714416717809,2,-0.12427295006507148
0.023691484723898475,2,-0.066721117736032634
0.032802045436672284,1,0.032802045436672284
0.027748977303153243,1,0.027748977303153243
0.022019578141910891,2,-0.049535481974882459
0.0061445095779212294,1,0.0061445095779212294
0.055397915074091961,3,-0.040474341180275333
0.042816809058926347,2,-0.0093695044985509894
0.040702903265528736,1,0.040702903265528736
0.081728206073910334,2,-0.0018912956379588935
0.096719551217575403,3,-0.020314780407401666
0.034495427519021855,2,-0.075609879255670184
0.082663475742443052,3,-0.12293022731928109
0.080485786853323457,3,-0.057695905974271107
0.021351742228491528,2,-0.094740359338413127
0.089259015624547564,3,-0.1727831094008779
0.037940565497623313,2,-0.11298577842071607
0.060238364984181204,2,-0.01339828716048164
0.14508729510434909,3,-0.09755186550187972
0.012149290911794404,1,0.012149290911794404
0.029254001361081413,1,0.029254001361081413
0.050054770309566649,2,-0.044049541811340402
0.0114845450625691,1,0.0114845450625691
0.075670302671298553,3,-0.041230974406807987
0.0090016774922048355,2,-0.16765262330498293
0.088206965372676707,2,-0.045515176244431341
0.00069430927164523207,1,0.00069430927164523207
0.022720775733285115,2,-0.08924431552263995
0.014549874969231524,1,0.014549874969231524
0.052506973652705048,2,-0.06142166648764532
0.039953707359937994,3,-0.15636800342604254
0.039170811870864013,2,-0.081067446883020852
0.046907120898712844,3,-0.17425423332303827
0.10084667463953327,2,-0.014661926736726906
0.026004624915634447,3,-0.030299916538183803
0.020802921860166058,1,0.020802921860166058
0.042863342014970982,1,0.042863342014970982
0.0044111443648901464,2,-0.074856045613385089
0.01790826076911993,1,0.01790826076911993
0.023886394068026853,3,-0.076761439876979753
0.026164520547205358,1,0.026164520547205358
0.037022617042710385,2,-0.011529516637461223
0.23389863695245861,4,-0.14223595021939811
0.10607024147692863,2,0.02620368861018231
0.013538286670155192,2,-0.086078330432231273
0.14290537314414817,3,-0.10765341515520988
0.016329122386562485,1,0.016329122386562485
0.015104592328369054,2,-0.17921384936687268
0.014246061641633062,2,-0.02198292510712745
0.0033820690028467013,1,0.0033820690028467013
0.020270241150121757,1,0.020270241150121757
0.0081316595427318762,1,0.0081316595427318762
0.00041649089828539018,1,0.00041649089828539018
0.020915077035075027,2,-0.13248762476240583
0.084630735796985004,2,-0.13145513103916581
0.024318516775093852,2,-0.17190980178305545
0.087351029694612586,2,-0.15661161463911533
0.056044674489356641,1,0.056044674489356641
0.046853108156578206,2,-0.080719999701590786
0.073076301410567743,1,0.073076301410567743
0.097913281574415686,3,-0.129045682368604
0.077661573712583157,1,0.077661573712583157
0.1420624871058101,2,-0.015155772671126487
0.079101256162215694,2,-0.037122715617373611
0.0040681085077226772,2,-0.22846601596625768
0.082973617002719213,1,0.082973617002719213
0.0065265642732923023,1,0.0065265642732923023
0.027506405264362949,2,-0.074595878167182064
0.033307690223665629,2,0.020450896447214605
0.08681942779787194,2,-0.023374906193369141
0.022960806676033979,2,-0.12221333243642198
0.10908227958792881,2,-0.026968227393073616
0.029501633725910918,1,0.029501633725910918
0.022689915227355813,2,-0.0039241497839972344
0.048961527026289649,3,-0.21227364584500166
0.0065944665121388845,1,0.0065944665121388845
0.03384061081453818,2,-0.039481828878758077
0.11106591207451233,2,-0.1034275677624973
0.06026720131277058,2,-0.16938186050312184
0.025178897734799397,2,-0.0036639935033754957
0.004637903294908474,2,-0.16827745171722583
0.097349941146200714,2,-0.12087636260708542
0.047133312315090749,2,-0.096936300909603437
0.038799633842502158,2,-0.051594673866552629
0.024821176796141951,1,0.024821176796141951
0.032121683456050515,1,0.032121683456050515
0.0085743656995238404,2,-0.13560218103984589
0.039502236807555227,3,-0.073859011480276626
0.044799180515322487,2,-0.031591213164581938
0.020438412197528989,1,0.020438412197528989
0.039139156166033147,1,0.039139156166033147
0.0019831974708010612,1,0.0019831974708010612
0.047869808427623714,1,0.047869808427623714
0.098119163105605381,2,-0.082557291068857133
0.0070617462987362517,1,0.0070617462987362517
0.067308589175727213,2,-0.05399927809037533
0.041399361317618649,1,0.041399361317618649
0.087674533772787305,3,-0.068251758281941091
0.071659458234304405,2,-0.036899007982702126
0.072009777570841704,3,-0.047492301216407663
0.016513501198421328,2,-0.010697810280802753
0.095912291436556579,2,0.020913357353011326
0.052370113530224298,3,-0.13794989433505098
0.059630950310944092,2,-0.059479533932312513
0.026944362579983342,2,-0.16229433295521306
0.107634885507463,3,-0.11394587032238825
0.027763330012057691,2,-0.13534558449349282
0.12225313106469975,2,-0.040744671100453732
0.034806180217104514,1,0.034806180217104514
0.07678888119616796,1,0.07678888119616796
0.042622411287803315,2,-0.075271256963367172
0.034055979400930796,2,-0.030991159103006212
0.03175111702152579,1,0.03175111702152579
0.0098748963205647529,2,-0.074586372972286957
0.024547420678051511,1,0.024547420678051511
0.083174846832289567,3,-0.12877808283569511
0.091472024873597624,2,-0.030129360588708264
0.11119022626228191,2,0.00055226048542994662
0.014461900515705716,2,-0.023810309513653875
0.054024140254894888,2,-0.086753312813499156
0.013218879739203972,1,0.013218879739203972
0.045752589367353366,2,-0.088803188159517321
0.016323831043383728,2,0.01743183042172532
0.0010488673322575418,1,0.0010488673322575418
0.075599461355914846,3,-0.082215796949358128
0.078784099871201094,2,-0.16896935562694532
0.074813060480059979,2,-0.054509489675947598
0.01314684005761858,1,0.01314684005761858
0.065912797327101064,2,-0.15685393057492014
0.057878301525135206,2,0.037952882844230713
0.12962812248185063,2,-0.037066489350315958
0.013571433990846484,1,0.013571433990846484
0.098318014914555399,2,-0.024623108058615614
0.019882947240794521,1,0.019882947240794521
0.027299345742541923,1,0.027299345742541923
0.016247232259915107,2,-0.082294529225438479
0.077610939286334127,2,-0.13210630201963813
0.040113937271975542,1,0.040113937271975542
0.015803013725113686,2,-0.017972723132734129
0.031118608633300265,2,-0.025670163745773515
0.038007464679467376,1,0.038007464679467376
0.050204228825402999,2,-0.078175208440123253
0.043965762463362749,2,-0.16451813095309778
0.091543332809538205,2,-0.087336595374279111
0.084201759523096595,2,-0.075906338976151275
0.047755463198886579,1,0.047755463198886579
0.040138637361377433,1,0.040138637361377433
0.11029102676382338,3,-0.076669540330668751
0.018871133177306498,1,0.018871133177306498
0.10505845209817004,2,-0.0067210980617088897
0.0022550862329979641,1,0.0022550862329979641
0.0042685091675807108,1,0.0042685091675807108
0.18738261677461587,2,-0.0098292397672185908
0.023503715191707537,2,-0.13938468474801219
0.043407227093128387,2,-0.13846356059770418
0.077234780644499526,3,0.0055025908859162994
0.072266502367506494,2,-0.090337852090707355
0.1276946738979152,2,-0.020934391589168551
0.019002743015956194,1,0.019002743015956194
0.060586879191380213,3,-0.049850472690940582
0.029308175163518742,2,0.015450945044685579
0.034373808198763997,3,-0.18427698076554097
0.056132184798377775,2,-0.024852803597811047
0.02470755959295845,1,0.02470755959295845
0.040787887009104296,1,0.040787887009104296
0.0011377267252852701,1,0.0011377267252852701
0.12469910126616544,3,-0.076613088467212598
0.024007433445312341,1,0.024007433445312341
0.030927569686741346,2,-0.012997597872307443
0.085215898563329451,3,0.021402239087645082
0.015855982842366594,1,0.015855982842366594
0.01160358263833325,1,0.01160358263833325
0.034840623303131889,2,-0.21377568956033624
0.016285231671417259,2,-0.1252060247507224
0.092523812980624162,3,-0.068766217372676922
0.028702853701935257,2,-0.12635376216400551
0.068451348613847232,2,-0.054631101145155
0.036335668584208933,2,-0.10156180280633588
0.020984467218241792,2,-0.023855967427528327
0.006193621555099605,1,0.006193621555099605
0.17777601819527425,3,0.0063921145853808861
0.032488621442089666,1,0.032488621442089666
0.046394707620089404,2,-0.14794699561212896
0.028380326792127295,2,-0.078441323122208528
0.01521926015781117,1,0.01521926015781117
0.070474052582013141,2,-0.0063960207535364638
0.028181624664137841,1,0.028181624664137841
0.066132290305456198,2,-0.052066676547995037
0.029690722770610412,1,0.029690722770610412
0.0757532560028394,2,-0.027721831292596335
0.10072217017913833,1,0.10072217017913833
0.042893855461372088,1,0.042893855461372088
0.0045851717834095498,2,-0.0040498132673349859
0.10319606807287103,2,-0.025440874519324332
0.094171584382195153,2,-0.10601808845882929
0.049766721330657362,1,0.049766721330657362
0.10205629951761644,2,-0.028151980016385164
0.075584035295435059,2,-0.10862206987977695
0.041222053567149405,2,-0.079294644526764102
0.0072034293108497729,2,-0.21543181835118677
0.015594138547078019,2,-0.0027424036763753572
0.16001663904332369,3,-0.15477812425514112
0.05374091740007779,1,0.05374091740007779
0.07080751085504737,2,-0.0059798296396825126
0.064928967309232546,3,0.013267916481813405
0.03554034547714921,2,-0.0073066927877377206
0.049478060701213279,2,-0.072603558535166979
0.1126355289080908,3,-0.13494341725829442
0.029927235310833598,2,-0.031005808748750821
0.074477400737160124,2,-0.011495201120849476
0.07365748471394154,2,0.0034234561937916586
0.067864976735829516,3,-0.0065686635565802235
0.19845395275921998,3,-0.187068546158246
0.081350038914007244,2,-0.002971325049442303
0.11309584345377739,2,0.0014166188370580029
0.056808576360683136,2,-0.10587795117496183
0.0066290439617817092,1,0.0066290439617817092
0.14584093145515128,2,0.014275633411034976
0.017096805760323627,2,-0.095654713064948854
0.048775005120544272,2,-0.09268416480475565
0.029323663335355341,2,-0.12376494357733824
0.0079651277879181047,1,0.0079651277879181047
0.062221352057184841,2,-0.045901430265574056
0.040792058960005657,2,-0.12076379999862596
0.019538333715010864,1,0.019538333715010864
0.028899275146192144,1,0.028899275146192144
0.10510770217040301,2,-0.020868654549027192
0.023889859442707887,1,0.023889859442707887
0.026231096070212827,2,-0.11237588453651121
0.12102527127325681,3,-0.18049816656411716
0.049641258655360336,2,-0.019491233218560281
0.00044532299234050524,1,0.00044532299234050524
0.061247766525961839,3,-0.16990200287936447
0.055050423258395327,2,-0.15111446302941653
0.039881786181231331,2,-0.092346188526329462
0.056365658093188525,2,0.00075045213178984822
0.0079379529225973872,2,-0.14989187483230973
0.17376690876007927,2,0.060518658851907166
0.095425377968195765,2,-0.0025562125139606379
